Date,Allianz Income and Growth AM HKD
10/17/14,9.72
10/18/14,9.72
10/19/14,9.72
10/20/14,9.79
10/21/14,9.87
10/22/14,9.98
10/23/14,9.97
10/24/14,10.02
10/25/14,10.02
10/26/14,10.02
10/27/14,10.04
10/28/14,10.07
10/29/14,10.1
10/30/14,10.09
10/31/14,10.16
11/1/14,10.16
11/2/14,10.16
11/3/14,10.2
11/4/14,10.19
11/5/14,10.16
11/6/14,10.16
11/7/14,10.18
11/8/14,10.18
11/9/14,10.18
11/10/14,10.18
11/11/14,10.19
11/12/14,10.2
11/13/14,10.22
11/14/14,10.2
11/15/14,10.2
11/16/14,10.2
11/17/14,10.13
11/18/14,10.15
11/19/14,10.15
11/20/14,10.13
11/21/14,10.19
11/22/14,10.19
11/23/14,10.19
11/24/14,10.2
11/25/14,10.22
11/26/14,10.22
11/27/14,10.22
11/28/14,10.24
11/29/14,10.24
11/30/14,10.24
12/1/14,10.2
12/2/14,10.16
12/3/14,10.17
12/4/14,10.18
12/5/14,10.18
12/6/14,10.18
12/7/14,10.18
12/8/14,10.18
12/9/14,10.1
12/10/14,10.09
12/11/14,10.03
12/12/14,10.01
12/13/14,10.01
12/14/14,10.01
12/15/14,9.87
12/16/14,9.79
12/17/14,9.75
12/18/14,9.92
12/19/14,10.02
12/20/14,10.02
12/21/14,10.02
12/22/14,10.05
12/23/14,10.09
12/24/14,10.09
12/25/14,10.09
12/26/14,10.09
12/27/14,10.09
12/28/14,10.09
12/29/14,10.12
12/30/14,10.11
12/31/14,10.1
1/1/15,10.1
1/2/15,10.07
1/3/15,10.07
1/4/15,10.07
1/5/15,9.99
1/6/15,9.94
1/7/15,9.92
1/8/15,10.0
1/9/15,10.04
1/10/15,10.04
1/11/15,10.04
1/12/15,9.99
1/13/15,10.03
1/14/15,9.93
1/15/15,9.83
1/16/15,9.78
1/17/15,9.78
1/18/15,9.78
1/19/15,9.78
1/20/15,9.84
1/21/15,9.86
1/22/15,9.89
1/23/15,9.97
1/24/15,9.97
1/25/15,9.97
1/26/15,9.96
1/27/15,9.93
1/28/15,9.94
1/29/15,9.86
1/30/15,9.9
1/31/15,9.9
2/1/15,9.9
2/2/15,9.84
2/3/15,9.94
2/4/15,9.98
2/5/15,9.99
2/6/15,10.04
2/7/15,10.04
2/8/15,10.04
2/9/15,10.03
2/10/15,10.02
2/11/15,10.08
2/12/15,10.11
2/13/15,10.15
2/14/15,10.15
2/15/15,10.15
2/16/15,10.15
2/17/15,10.1
2/18/15,10.12
2/19/15,10.13
2/20/15,10.11
2/21/15,10.11
2/22/15,10.11
2/23/15,10.16
2/24/15,10.16
2/25/15,10.18
2/26/15,10.18
2/27/15,10.18
2/28/15,10.18
3/1/15,10.18
3/2/15,10.19
3/3/15,10.2
3/4/15,10.15
3/5/15,10.19
3/6/15,10.16
3/7/15,10.16
3/8/15,10.16
3/9/15,10.1
3/10/15,10.06
3/11/15,10.0
3/12/15,10.05
3/13/15,10.04
3/14/15,10.04
3/15/15,10.04
3/16/15,10.01
3/17/15,10.01
3/18/15,9.99
3/19/15,10.06
3/20/15,10.09
3/21/15,10.09
3/22/15,10.09
3/23/15,10.1
3/24/15,10.09
3/25/15,10.06
3/26/15,9.95
3/27/15,9.96
3/28/15,9.96
3/29/15,9.96
3/30/15,10.01
3/31/15,10.02
4/1/15,9.96
4/2/15,9.98
4/3/15,9.98
4/4/15,9.98
4/5/15,9.98
4/6/15,9.98
4/7/15,10.04
4/8/15,10.06
4/9/15,10.07
4/10/15,10.1
4/11/15,10.1
4/12/15,10.1
4/13/15,10.13
4/14/15,10.09
4/15/15,10.05
4/16/15,10.05
4/17/15,10.02
4/18/15,10.02
4/19/15,10.02
4/20/15,10.03
4/21/15,10.04
4/22/15,10.05
4/23/15,10.05
4/24/15,10.08
4/25/15,10.08
4/26/15,10.08
4/27/15,10.09
4/28/15,10.05
4/29/15,10.05
4/30/15,10.01
5/1/15,10.01
5/2/15,10.01
5/3/15,10.01
5/4/15,10.06
5/5/15,10.03
5/6/15,9.97
5/7/15,9.96
5/8/15,10.04
5/9/15,10.04
5/10/15,10.04
5/11/15,10.08
5/12/15,10.03
5/13/15,10.05
5/14/15,10.05
5/15/15,10.01
5/16/15,10.01
5/17/15,10.01
5/18/15,10.03
5/19/15,10.04
5/20/15,10.03
5/21/15,10.04
5/22/15,10.06
5/23/15,10.06
5/24/15,10.06
5/25/15,10.06
5/26/15,10.04
5/27/15,10.04
5/28/15,10.05
5/29/15,10.06
5/30/15,10.06
5/31/15,10.06
6/1/15,10.04
6/2/15,10.04
6/3/15,10.05
6/4/15,10.03
6/5/15,9.97
6/6/15,9.97
6/7/15,9.97
6/8/15,9.96
6/9/15,9.91
6/10/15,9.94
6/11/15,9.99
6/12/15,9.97
6/13/15,9.97
6/14/15,9.97
6/15/15,9.84
6/16/15,9.86
6/17/15,9.88
6/18/15,9.9
6/19/15,9.93
6/20/15,9.93
6/21/15,9.93
6/22/15,9.96
6/23/15,9.96
6/24/15,9.97
6/25/15,9.93
6/26/15,9.92
6/27/15,9.92
6/28/15,9.92
6/29/15,9.85
6/30/15,9.77
7/1/15,9.8
7/2/15,9.8
7/3/15,9.8
7/4/15,9.8
7/5/15,9.8
7/6/15,9.78
7/7/15,9.76
7/8/15,9.74
7/9/15,9.73
7/10/15,9.74
7/11/15,9.74
7/12/15,9.74
7/13/15,9.8
7/14/15,9.83
7/15/15,9.78
7/16/15,9.78
7/17/15,9.79
7/18/15,9.79
7/19/15,9.79
7/20/15,9.8
7/21/15,9.79
7/22/15,9.75
7/23/15,9.71
7/24/15,9.68
7/25/15,9.68
7/26/15,9.68
7/27/15,9.6
7/28/15,9.58
7/29/15,9.64
7/30/15,9.67
7/31/15,9.71
8/1/15,9.71
8/2/15,9.71
8/3/15,9.71
8/4/15,9.7
8/5/15,9.71
8/6/15,9.69
8/7/15,9.63
8/8/15,9.63
8/9/15,9.63
8/10/15,9.64
8/11/15,9.64
8/12/15,9.55
8/13/15,9.57
8/14/15,9.58
8/15/15,9.58
8/16/15,9.58
8/17/15,9.5
8/18/15,9.54
8/19/15,9.5
8/20/15,9.44
8/21/15,9.31
8/22/15,9.31
8/23/15,9.31
8/24/15,9.01
8/25/15,9.06
8/26/15,9.01
8/27/15,9.15
8/28/15,9.24
8/29/15,9.24
8/30/15,9.24
8/31/15,9.23
9/1/15,9.16
9/2/15,9.12
9/3/15,9.2
9/4/15,9.14
9/5/15,9.14
9/6/15,9.14
9/7/15,9.14
9/8/15,9.2
9/9/15,9.29
9/10/15,9.21
9/11/15,9.22
9/12/15,9.22
9/13/15,9.22
9/14/15,9.24
9/15/15,9.18
9/16/15,9.23
9/17/15,9.25
9/18/15,9.21
9/19/15,9.21
9/20/15,9.21
9/21/15,9.19
9/22/15,9.12
9/23/15,9.07
9/24/15,9.01
9/25/15,9.04
9/26/15,9.04
9/27/15,9.04
9/28/15,8.95
9/29/15,8.83
9/30/15,8.84
10/1/15,8.88
10/2/15,8.85
10/3/15,8.85
10/4/15,8.85
10/5/15,9.0
10/6/15,9.07
10/7/15,9.08
10/8/15,9.11
10/9/15,9.17
10/10/15,9.17
10/11/15,9.17
10/12/15,9.19
10/13/15,9.19
10/14/15,9.17
10/15/15,9.08
10/16/15,9.14
10/17/15,9.14
10/18/15,9.14
10/19/15,9.16
10/20/15,9.18
10/21/15,9.16
10/22/15,9.17
10/23/15,9.24
10/24/15,9.24
10/25/15,9.24
10/26/15,9.26
10/27/15,9.26
10/28/15,9.25
10/29/15,9.27
10/30/15,9.27
10/31/15,9.27
11/1/15,9.27
11/2/15,9.28
11/3/15,9.31
11/4/15,9.33
11/5/15,9.33
11/6/15,9.3
11/7/15,9.3
11/8/15,9.3
11/9/15,9.29
11/10/15,9.25
11/11/15,9.23
11/12/15,9.19
11/13/15,9.11
11/14/15,9.11
11/15/15,9.11
11/16/15,9.0
11/17/15,9.04
11/18/15,9.05
11/19/15,9.1
11/20/15,9.1
11/21/15,9.1
11/22/15,9.1
11/23/15,9.1
11/24/15,9.08
11/25/15,9.1
11/26/15,9.1
11/27/15,9.1
11/28/15,9.1
11/29/15,9.1
11/30/15,9.1
12/1/15,9.11
12/2/15,9.14
12/3/15,9.09
12/4/15,9.05
12/5/15,9.05
12/6/15,9.05
12/7/15,9.08
12/8/15,9.01
12/9/15,9.01
12/10/15,8.97
12/11/15,8.93
12/12/15,8.93
12/13/15,8.93
12/14/15,8.84
12/15/15,8.8
12/16/15,8.84
12/17/15,8.89
12/18/15,8.81
12/19/15,8.81
12/20/15,8.81
12/21/15,8.77
12/22/15,8.8
12/23/15,8.84
12/24/15,8.84
12/25/15,8.84
12/26/15,8.84
12/27/15,8.84
12/28/15,8.88
12/29/15,8.9
12/30/15,8.91
12/31/15,8.88
1/1/16,8.88
1/2/16,8.88
1/3/16,8.88
1/4/16,8.79
1/5/16,8.77
1/6/16,8.75
1/7/16,8.67
1/8/16,8.63
1/9/16,8.63
1/10/16,8.63
1/11/16,8.54
1/12/16,8.58
1/13/16,8.56
1/14/16,8.41
1/15/16,8.35
1/16/16,8.35
1/17/16,8.35
1/18/16,8.35
1/19/16,8.32
1/20/16,8.23
1/21/16,8.22
1/22/16,8.3
1/23/16,8.3
1/24/16,8.3
1/25/16,8.34
1/26/16,8.3
1/27/16,8.34
1/28/16,8.32
1/29/16,8.33
1/30/16,8.33
1/31/16,8.33
2/1/16,8.37
2/2/16,8.35
2/3/16,8.29
2/4/16,8.28
2/5/16,8.29
2/6/16,8.29
2/7/16,8.29
2/8/16,8.16
2/9/16,8.13
2/10/16,8.12
2/11/16,8.06
2/12/16,8.03
2/13/16,8.03
2/14/16,8.03
2/15/16,8.03
2/16/16,8.05
2/17/16,8.14
2/18/16,8.19
2/19/16,8.15
2/20/16,8.15
2/21/16,8.15
2/22/16,8.21
2/23/16,8.24
2/24/16,8.16
2/25/16,8.22
2/26/16,8.3
2/27/16,8.3
2/28/16,8.3
2/29/16,8.33
3/1/16,8.34
3/2/16,8.44
3/3/16,8.47
3/4/16,8.49
3/5/16,8.49
3/6/16,8.49
3/7/16,8.51
3/8/16,8.52
3/9/16,8.49
3/10/16,8.51
3/11/16,8.53
3/12/16,8.53
3/13/16,8.53
3/14/16,8.57
3/15/16,8.48
3/16/16,8.49
3/17/16,8.52
3/18/16,8.56
3/19/16,8.56
3/20/16,8.56
3/21/16,8.57
3/22/16,8.59
3/23/16,8.57
3/24/16,8.53
3/25/16,8.53
3/26/16,8.53
3/27/16,8.53
3/28/16,8.53
3/29/16,8.51
3/30/16,8.59
3/31/16,8.59
4/1/16,8.57
4/2/16,8.57
4/3/16,8.57
4/4/16,8.62
4/5/16,8.58
4/6/16,8.56
4/7/16,8.61
4/8/16,8.59
4/9/16,8.59
4/10/16,8.59
4/11/16,8.61
4/12/16,8.58
4/13/16,8.64
4/14/16,8.68
4/15/16,8.62
4/16/16,8.62
4/17/16,8.62
4/18/16,8.62
4/19/16,8.66
4/20/16,8.69
4/21/16,8.7
4/22/16,8.7
4/23/16,8.7
4/24/16,8.7
4/25/16,8.68
4/26/16,8.69
4/27/16,8.69
4/28/16,8.71
4/29/16,8.65
4/30/16,8.65
5/1/16,8.65
5/2/16,8.63
5/3/16,8.63
5/4/16,8.6
5/5/16,8.6
5/6/16,8.55
5/7/16,8.55
5/8/16,8.55
5/9/16,8.57
5/10/16,8.59
5/11/16,8.6
5/12/16,8.6
5/13/16,8.58
5/14/16,8.58
5/15/16,8.58
5/16/16,8.58
5/17/16,8.51
5/18/16,8.48
5/19/16,8.47
5/20/16,8.49
5/21/16,8.49
5/22/16,8.49
5/23/16,8.51
5/24/16,8.53
5/25/16,8.6
5/26/16,8.62
5/27/16,8.63
5/28/16,8.63
5/29/16,8.63
5/30/16,8.63
5/31/16,8.66
6/1/16,8.65
6/2/16,8.65
6/3/16,8.67
6/4/16,8.67
6/5/16,8.67
6/6/16,8.69
6/7/16,8.71
6/8/16,8.74
6/9/16,8.73
6/10/16,8.71
6/11/16,8.71
6/12/16,8.71
6/13/16,8.67
6/14/16,8.64
6/15/16,8.55
6/16/16,8.51
6/17/16,8.53
6/18/16,8.53
6/19/16,8.53
6/20/16,8.58
6/21/16,8.58
6/22/16,8.58
6/23/16,8.58
6/24/16,8.57
6/25/16,8.57
6/26/16,8.57
6/27/16,8.42
6/28/16,8.41
6/29/16,8.47
6/30/16,8.52
7/1/16,8.59
7/2/16,8.59
7/3/16,8.59
7/4/16,8.59
7/5/16,8.58
7/6/16,8.56
7/7/16,8.62
7/8/16,8.65
7/9/16,8.65
7/10/16,8.65
7/11/16,8.73
7/12/16,8.79
7/13/16,8.82
7/14/16,8.84
7/15/16,8.78
7/16/16,8.78
7/17/16,8.78
7/18/16,8.77
7/19/16,8.78
7/20/16,8.79
7/21/16,8.82
7/22/16,8.81
7/23/16,8.81
7/24/16,8.81
7/25/16,8.83
7/26/16,8.84
7/27/16,8.85
7/28/16,8.82
7/29/16,8.83
7/30/16,8.83
7/31/16,8.83
8/1/16,8.84
8/2/16,8.82
8/3/16,8.78
8/4/16,8.8
8/5/16,8.84
8/6/16,8.84
8/7/16,8.84
8/8/16,8.86
8/9/16,8.87
8/10/16,8.88
8/11/16,8.88
8/12/16,8.89
8/13/16,8.89
8/14/16,8.89
8/15/16,8.89
8/16/16,8.84
8/17/16,8.82
8/18/16,8.83
8/19/16,8.83
8/20/16,8.83
8/21/16,8.83
8/22/16,8.84
8/23/16,8.86
8/24/16,8.86
8/25/16,8.83
8/26/16,8.83
8/27/16,8.83
8/28/16,8.83
8/29/16,8.83
8/30/16,8.84
8/31/16,8.83
9/1/16,8.82
9/2/16,8.84
9/3/16,8.84
9/4/16,8.84
9/5/16,8.84
9/6/16,8.85
9/7/16,8.86
9/8/16,8.86
9/9/16,8.84
9/10/16,8.84
9/11/16,8.84
9/12/16,8.75
9/13/16,8.76
9/14/16,8.74
9/15/16,8.65
9/16/16,8.68
9/17/16,8.68
9/18/16,8.68
9/19/16,8.71
9/20/16,8.7
9/21/16,8.7
9/22/16,8.77
9/23/16,8.79
9/24/16,8.79
9/25/16,8.79
9/26/16,8.75
9/27/16,8.74
9/28/16,8.76
9/29/16,8.79
9/30/16,8.77
10/1/16,8.77
10/2/16,8.77
10/3/16,8.79
10/4/16,8.81
10/5/16,8.8
10/6/16,8.81
10/7/16,8.82
10/8/16,8.82
10/9/16,8.82
10/10/16,8.83
10/11/16,8.81
10/12/16,8.76
10/13/16,8.72
10/14/16,8.75
10/15/16,8.75
10/16/16,8.75
10/17/16,8.66
10/18/16,8.66
10/19/16,8.69
10/20/16,8.7
10/21/16,8.7
10/22/16,8.7
10/23/16,8.7
10/24/16,8.73
10/25/16,8.73
10/26/16,8.7
10/27/16,8.69
10/28/16,8.65
10/29/16,8.65
10/30/16,8.65
10/31/16,8.63
11/1/16,8.63
11/2/16,8.56
11/3/16,8.51
11/4/16,8.49
11/5/16,8.49
11/6/16,8.49
11/7/16,8.53
11/8/16,8.57
11/9/16,8.61
11/10/16,8.66
11/11/16,8.61
11/12/16,8.61
11/13/16,8.61
11/14/16,8.63
11/15/16,8.54
11/16/16,8.58
11/17/16,8.6
11/18/16,8.63
11/19/16,8.63
11/20/16,8.63
11/21/16,8.64
11/22/16,8.67
11/23/16,8.67
11/24/16,8.67
11/25/16,8.7
11/26/16,8.7
11/27/16,8.7
11/28/16,8.7
11/29/16,8.68
11/30/16,8.69
12/1/16,8.68
12/2/16,8.64
12/3/16,8.64
12/4/16,8.64
12/5/16,8.67
12/6/16,8.69
12/7/16,8.71
12/8/16,8.78
12/9/16,8.82
12/10/16,8.82
12/11/16,8.82
12/12/16,8.83
12/13/16,8.83
12/14/16,8.85
12/15/16,8.76
12/16/16,8.76
12/17/16,8.76
12/18/16,8.76
12/19/16,8.76
12/20/16,8.77
12/21/16,8.77
12/22/16,8.76
12/23/16,8.75
12/24/16,8.75
12/25/16,8.75
12/26/16,8.75
12/27/16,8.78
12/28/16,8.77
12/29/16,8.74
12/30/16,8.73
12/31/16,8.73
1/1/17,8.73
1/2/17,8.73
1/3/17,8.74
1/4/17,8.78
1/5/17,8.81
1/6/17,8.83
1/7/17,8.83
1/8/17,8.83
1/9/17,8.85
1/10/17,8.85
1/11/17,8.87
1/12/17,8.85
1/13/17,8.86
1/14/17,8.86
1/15/17,8.86
1/16/17,8.86
1/17/17,8.79
1/18/17,8.78
1/19/17,8.8
1/20/17,8.79
1/21/17,8.79
1/22/17,8.79
1/23/17,8.78
1/24/17,8.77
1/25/17,8.83
1/26/17,8.86
1/27/17,8.85
1/28/17,8.85
1/29/17,8.85
1/30/17,8.82
1/31/17,8.8
2/1/17,8.83
2/2/17,8.83
2/3/17,8.85
2/4/17,8.85
2/5/17,8.85
2/6/17,8.87
2/7/17,8.87
2/8/17,8.86
2/9/17,8.87
2/10/17,8.9
2/11/17,8.9
2/12/17,8.9
2/13/17,8.92
2/14/17,8.93
2/15/17,8.89
2/16/17,8.9
2/17/17,8.89
2/18/17,8.89
2/19/17,8.89
2/20/17,8.89
2/21/17,8.91
2/22/17,8.93
2/23/17,8.93
2/24/17,8.92
2/25/17,8.92
2/26/17,8.92
2/27/17,8.93
2/28/17,8.93
3/1/17,8.95
3/2/17,8.97
3/3/17,8.95
3/4/17,8.95
3/5/17,8.95
3/6/17,8.93
3/7/17,8.91
3/8/17,8.9
3/9/17,8.88
3/10/17,8.88
3/11/17,8.88
3/12/17,8.88
3/13/17,8.87
3/14/17,8.85
3/15/17,8.78
3/16/17,8.82
3/17/17,8.83
3/18/17,8.83
3/19/17,8.83
3/20/17,8.83
3/21/17,8.8
3/22/17,8.75
3/23/17,8.76
3/24/17,8.77
3/25/17,8.77
3/26/17,8.77
3/27/17,8.75
3/28/17,8.76
3/29/17,8.81
3/30/17,8.84
3/31/17,8.85
4/1/17,8.85
4/2/17,8.85
4/3/17,8.86
4/4/17,8.85
4/5/17,8.87
4/6/17,8.85
4/7/17,8.85
4/8/17,8.85
4/9/17,8.85
4/10/17,8.87
4/11/17,8.85
4/12/17,8.85
4/13/17,8.83
4/14/17,8.83
4/15/17,8.83
4/16/17,8.83
4/17/17,8.83
4/18/17,8.77
4/19/17,8.78
4/20/17,8.77
4/21/17,8.8
4/22/17,8.8
4/23/17,8.8
4/24/17,8.83
4/25/17,8.88
4/26/17,8.9
4/27/17,8.9
4/28/17,8.91
4/29/17,8.91
4/30/17,8.91
5/1/17,8.91
5/2/17,8.92
5/3/17,8.91
5/4/17,8.9
5/5/17,8.9
5/6/17,8.9
5/7/17,8.9
5/8/17,8.91
5/9/17,8.92
5/10/17,8.92
5/11/17,8.92
5/12/17,8.92
5/13/17,8.92
5/14/17,8.92
5/15/17,8.86
5/16/17,8.88
5/17/17,8.85
5/18/17,8.78
5/19/17,8.82
5/20/17,8.82
5/21/17,8.82
5/22/17,8.86
5/23/17,8.87
5/24/17,8.88
5/25/17,8.88
5/26/17,8.91
5/27/17,8.91
5/28/17,8.91
5/29/17,8.91
5/30/17,8.91
5/31/17,8.9
6/1/17,8.91
6/2/17,8.95
6/3/17,8.95
6/4/17,8.95
6/5/17,8.95
6/6/17,8.97
6/7/17,8.97
6/8/17,8.97
6/9/17,8.99
6/10/17,8.99
6/11/17,8.99
6/12/17,8.93
6/13/17,8.96
6/14/17,8.98
6/15/17,8.87
6/16/17,8.85
6/17/17,8.85
6/18/17,8.85
6/19/17,8.87
6/20/17,8.89
6/21/17,8.87
6/22/17,8.87
6/23/17,8.87
6/24/17,8.87
6/25/17,8.87
6/26/17,8.9
6/27/17,8.89
6/28/17,8.86
6/29/17,8.89
6/30/17,8.86
7/1/17,8.86
7/2/17,8.86
7/3/17,8.88
7/4/17,8.88
7/5/17,8.86
7/6/17,8.86
7/7/17,8.85
7/8/17,8.85
7/9/17,8.85
7/10/17,8.86
7/11/17,8.88
7/12/17,8.91
7/13/17,8.94
7/14/17,8.94
7/15/17,8.94
7/16/17,8.94
7/17/17,8.9
7/18/17,8.89
7/19/17,8.91
7/20/17,8.94
7/21/17,8.94
7/22/17,8.94
7/23/17,8.94
7/24/17,8.94
7/25/17,8.95
7/26/17,8.97
7/27/17,8.97
7/28/17,8.94
7/29/17,8.94
7/30/17,8.94
7/31/17,8.95
8/1/17,8.93
8/2/17,8.94
8/3/17,8.93
8/4/17,8.92
8/5/17,8.92
8/6/17,8.92
8/7/17,8.93
8/8/17,8.94
8/9/17,8.91
8/10/17,8.87
8/11/17,8.81
8/12/17,8.81
8/13/17,8.81
8/14/17,8.85
8/15/17,8.85
8/16/17,8.81
8/17/17,8.81
8/18/17,8.73
8/19/17,8.73
8/20/17,8.73
8/21/17,8.74
8/22/17,8.76
8/23/17,8.79
8/24/17,8.78
8/25/17,8.8
8/26/17,8.8
8/27/17,8.8
8/28/17,8.79
8/29/17,8.78
8/30/17,8.81
8/31/17,8.85
9/1/17,8.88
9/2/17,8.88
9/3/17,8.88
9/4/17,8.88
9/5/17,8.89
9/6/17,8.87
9/7/17,8.87
9/8/17,8.86
9/9/17,8.86
9/10/17,8.86
9/11/17,8.88
9/12/17,8.91
9/13/17,8.92
9/14/17,8.92
9/15/17,8.85
9/16/17,8.85
9/17/17,8.85
9/18/17,8.88
9/19/17,8.87
9/20/17,8.87
9/21/17,8.86
9/22/17,8.85
9/23/17,8.85
9/24/17,8.85
9/25/17,8.85
9/26/17,8.84
9/27/17,8.84
9/28/17,8.86
9/29/17,8.87
9/30/17,8.87
10/1/17,8.87
10/2/17,8.9
10/3/17,8.92
10/4/17,8.92
10/5/17,8.94
10/6/17,8.95
10/7/17,8.95
10/8/17,8.95
10/9/17,8.95
10/10/17,8.95
10/11/17,8.95
10/12/17,8.96
10/13/17,8.96
10/14/17,8.96
10/15/17,8.96
10/16/17,8.9
10/17/17,8.9
10/18/17,8.9
