Date,Allianz Income and Growth AM HKD
10/19/17,8.89
10/20/17,8.92
10/21/17,8.92
10/22/17,8.92
10/23/17,8.92
10/24/17,8.91
10/25/17,8.91
10/26/17,8.89
10/27/17,8.91
10/28/17,8.91
10/29/17,8.91
10/30/17,8.94
10/31/17,8.94
11/1/17,8.94
11/2/17,8.96
11/3/17,8.95
11/4/17,8.95
11/5/17,8.95
11/6/17,8.99
11/7/17,9.0
11/8/17,8.98
11/9/17,8.96
11/10/17,8.95
11/11/17,8.95
11/12/17,8.95
11/13/17,8.95
11/14/17,8.95
11/15/17,8.85
11/16/17,8.87
11/17/17,8.91
11/18/17,8.91
11/19/17,8.91
11/20/17,8.92
11/21/17,8.95
11/22/17,8.97
11/23/17,8.97
11/24/17,8.97
11/25/17,8.97
11/26/17,8.97
11/27/17,8.98
11/28/17,8.96
11/29/17,9.0
11/30/17,8.99
12/1/17,9.0
12/2/17,9.0
12/3/17,9.0
12/4/17,9.01
12/5/17,8.96
12/6/17,8.94
12/7/17,8.94
12/8/17,8.97
12/9/17,8.97
12/10/17,8.97
12/11/17,8.99
12/12/17,9.0
12/13/17,9.01
12/14/17,9.02
12/15/17,8.94
12/16/17,8.94
12/17/17,8.94
12/18/17,8.99
12/19/17,9.01
12/20/17,9.0
12/21/17,9.01
12/22/17,9.0
12/23/17,9.0
12/24/17,9.0
12/25/17,9.0
12/26/17,9.0
12/27/17,9.0
12/28/17,9.0
12/29/17,9.01
12/30/17,9.01
12/31/17,9.01
1/1/18,9.01
1/2/18,9.02
1/3/18,9.07
1/4/18,9.11
1/5/18,9.14
1/6/18,9.14
1/7/18,9.14
1/8/18,9.17
1/9/18,9.19
1/10/18,9.18
1/11/18,9.2
1/12/18,9.25
1/13/18,9.25
1/14/18,9.25
1/15/18,9.25
1/16/18,9.22
1/17/18,9.18
1/18/18,9.22
1/19/18,9.22
1/20/18,9.22
1/21/18,9.22
1/22/18,9.24
1/23/18,9.28
1/24/18,9.31
1/25/18,9.27
1/26/18,9.29
1/27/18,9.29
1/28/18,9.29
1/29/18,9.35
1/30/18,9.27
1/31/18,9.26
2/1/18,9.25
2/2/18,9.2
2/3/18,9.2
2/4/18,9.2
2/5/18,9.1
2/6/18,8.96
2/7/18,9.03
2/8/18,8.98
2/9/18,8.84
2/10/18,8.84
2/11/18,8.84
2/12/18,8.86
2/13/18,8.89
2/14/18,8.91
2/15/18,8.94
2/16/18,8.99
2/17/18,8.99
2/18/18,8.99
2/19/18,8.99
2/20/18,8.99
2/21/18,9.01
2/22/18,8.97
2/23/18,8.99
2/24/18,8.99
2/25/18,8.99
2/26/18,9.07
2/27/18,9.11
2/28/18,9.07
3/1/18,8.99
3/2/18,8.91
3/3/18,8.91
3/4/18,8.91
3/5/18,8.96
3/6/18,9.05
3/7/18,9.05
3/8/18,9.09
3/9/18,9.12
3/10/18,9.12
3/11/18,9.12
3/12/18,9.18
3/13/18,9.2
3/14/18,9.16
3/15/18,9.09
3/16/18,9.08
3/17/18,9.08
3/18/18,9.08
3/19/18,9.04
3/20/18,9.02
3/21/18,9.03
3/22/18,8.97
3/23/18,8.91
3/24/18,8.91
3/25/18,8.91
3/26/18,8.85
3/27/18,8.92
3/28/18,8.81
3/29/18,8.78
3/30/18,8.78
3/31/18,8.78
4/1/18,8.78
4/2/18,8.78
4/3/18,8.75
4/4/18,8.74
4/5/18,8.86
4/6/18,8.86
4/7/18,8.86
4/8/18,8.86
4/9/18,8.8
4/10/18,8.83
4/11/18,8.88
4/12/18,8.91
4/13/18,8.94
4/14/18,8.94
4/15/18,8.94
4/16/18,8.86
4/17/18,8.92
4/18/18,8.97
4/19/18,8.94
4/20/18,8.9
4/21/18,8.9
4/22/18,8.9
4/23/18,8.85
4/24/18,8.86
4/25/18,8.74
4/26/18,8.79
4/27/18,8.84
4/28/18,8.84
4/29/18,8.84
4/30/18,8.85
5/1/18,8.85
5/2/18,8.81
5/3/18,8.79
5/4/18,8.79
5/5/18,8.79
5/6/18,8.79
5/7/18,8.89
5/8/18,8.88
5/9/18,8.91
5/10/18,8.91
5/11/18,9.0
5/12/18,9.0
5/13/18,9.0
5/14/18,9.02
5/15/18,8.91
5/16/18,8.92
5/17/18,8.94
5/18/18,8.94
5/19/18,8.94
5/20/18,8.94
5/21/18,8.94
5/22/18,8.97
5/23/18,8.93
5/24/18,8.94
5/25/18,8.95
5/26/18,8.95
5/27/18,8.95
5/28/18,8.95
5/29/18,8.94
5/30/18,8.93
5/31/18,8.97
6/1/18,8.96
6/2/18,8.96
6/3/18,8.96
6/4/18,9.0
6/5/18,9.03
6/6/18,9.04
6/7/18,9.08
6/8/18,9.06
6/9/18,9.06
6/10/18,9.06
6/11/18,9.08
6/12/18,9.09
6/13/18,9.12
6/14/18,9.12
6/15/18,9.06
6/16/18,9.06
6/17/18,9.06
6/18/18,9.04
6/19/18,9.01
6/20/18,9.04
6/21/18,9.04
6/22/18,9.0
6/23/18,9.0
6/24/18,9.0
6/25/18,8.92
6/26/18,8.9
6/27/18,8.93
6/28/18,8.82
6/29/18,8.88
6/30/18,8.88
7/1/18,8.88
7/2/18,8.83
7/3/18,8.88
7/4/18,8.88
7/5/18,8.87
7/6/18,8.91
7/7/18,8.91
7/8/18,8.91
7/9/18,8.98
7/10/18,9.02
7/11/18,8.98
7/12/18,9.0
7/13/18,9.02
7/14/18,9.02
7/15/18,9.02
7/16/18,8.96
7/17/18,8.94
7/18/18,8.97
7/19/18,8.96
7/20/18,8.97
7/21/18,8.97
7/22/18,8.97
7/23/18,8.94
7/24/18,8.99
7/25/18,8.96
7/26/18,8.98
7/27/18,9.0
7/28/18,9.0
7/29/18,9.0
7/30/18,8.92
7/31/18,8.91
8/1/18,8.93
8/2/18,8.9
8/3/18,8.96
8/4/18,8.96
8/5/18,8.96
8/6/18,8.97
8/7/18,9.02
8/8/18,9.02
8/9/18,9.02
8/10/18,8.98
8/11/18,8.98
8/12/18,8.98
8/13/18,8.99
8/14/18,8.96
8/15/18,8.96
8/16/18,8.87
8/17/18,8.85
8/18/18,8.85
8/19/18,8.85
8/20/18,8.88
8/21/18,8.93
8/22/18,8.93
8/23/18,8.97
8/24/18,8.98
8/25/18,8.98
8/26/18,8.98
8/27/18,9.04
8/28/18,9.06
8/29/18,9.06
8/30/18,9.07
8/31/18,9.06
9/1/18,9.06
9/2/18,9.06
9/3/18,9.06
9/4/18,9.05
9/5/18,9.04
9/6/18,9.01
9/7/18,8.99
9/8/18,8.99
9/9/18,8.99
9/10/18,8.99
9/11/18,8.99
9/12/18,9.0
9/13/18,9.05
9/14/18,9.06
9/15/18,9.06
9/16/18,9.06
9/17/18,8.96
9/18/18,8.96
9/19/18,8.97
9/20/18,8.99
9/21/18,8.98
9/22/18,8.98
9/23/18,8.98
9/24/18,8.95
9/25/18,8.96
9/26/18,8.96
9/27/18,8.97
9/28/18,8.98
9/29/18,8.98
9/30/18,8.98
10/1/18,9.02
10/2/18,9.01
10/3/18,9.01
10/4/18,8.96
10/5/18,8.9
10/6/18,8.9
10/7/18,8.9
10/8/18,8.9
10/9/18,8.81
10/10/18,8.73
10/11/18,8.65
10/12/18,8.66
10/13/18,8.66
10/14/18,8.66
10/15/18,8.57
10/16/18,8.61
10/17/18,8.67
10/18/18,8.64
10/19/18,8.62
10/20/18,8.62
10/21/18,8.62
10/22/18,8.53
10/23/18,8.45
10/24/18,8.49
10/25/18,8.36
10/26/18,8.33
10/27/18,8.33
10/28/18,8.33
10/29/18,8.38
10/30/18,8.29
10/31/18,8.43
11/1/18,8.43
11/2/18,8.48
11/3/18,8.48
11/4/18,8.48
11/5/18,8.45
11/6/18,8.5
11/7/18,8.55
11/8/18,8.6
11/9/18,8.52
11/10/18,8.52
11/11/18,8.52
11/12/18,8.52
11/13/18,8.41
11/14/18,8.42
11/15/18,8.26
11/16/18,8.3
11/17/18,8.3
11/18/18,8.3
11/19/18,8.25
11/20/18,8.08
11/21/18,8.13
11/22/18,8.13
11/23/18,8.13
11/24/18,8.13
11/25/18,8.13
11/26/18,8.17
11/27/18,8.16
11/28/18,8.21
11/29/18,8.3
11/30/18,8.3
12/1/18,8.3
12/2/18,8.3
12/3/18,8.4
12/4/18,8.37
12/5/18,8.37
12/6/18,8.16
12/7/18,8.25
12/8/18,8.25
12/9/18,8.25
12/10/18,8.12
12/11/18,8.2
12/12/18,8.21
12/13/18,8.19
12/14/18,8.16
12/15/18,8.16
12/16/18,8.16
12/17/18,7.98
12/18/18,7.99
12/19/18,7.98
12/20/18,7.85
12/21/18,7.76
12/22/18,7.76
12/23/18,7.76
12/24/18,7.76
12/25/18,7.76
12/26/18,7.76
12/27/18,7.72
12/28/18,7.83
12/29/18,7.83
12/30/18,7.83
12/31/18,7.85
1/1/19,7.85
1/2/19,7.82
1/3/19,7.81
1/4/19,7.87
1/5/19,7.87
1/6/19,7.87
1/7/19,7.98
1/8/19,8.08
1/9/19,8.15
1/10/19,8.12
1/11/19,8.17
1/12/19,8.17
1/13/19,8.17
1/14/19,8.15
1/15/19,8.12
1/16/19,8.17
1/17/19,8.16
1/18/19,8.22
1/19/19,8.22
1/20/19,8.22
1/21/19,8.22
1/22/19,8.21
1/23/19,8.22
1/24/19,8.2
1/25/19,8.24
1/26/19,8.24
1/27/19,8.24
1/28/19,8.2
1/29/19,8.21
1/30/19,8.22
1/31/19,8.3
2/1/19,8.33
2/2/19,8.33
2/3/19,8.33
2/4/19,8.35
2/5/19,8.4
2/6/19,8.41
2/7/19,8.38
2/8/19,8.33
2/9/19,8.33
2/10/19,8.33
2/11/19,8.37
2/12/19,8.42
2/13/19,8.46
2/14/19,8.43
2/15/19,8.41
2/16/19,8.41
2/17/19,8.41
2/18/19,8.41
2/19/19,8.42
2/20/19,8.44
2/21/19,8.42
2/22/19,8.44
2/23/19,8.44
2/24/19,8.44
2/25/19,8.49
2/26/19,8.47
2/27/19,8.47
2/28/19,8.47
3/1/19,8.51
3/2/19,8.51
3/3/19,8.51
3/4/19,8.52
3/5/19,8.46
3/6/19,8.45
3/7/19,8.38
3/8/19,8.34
3/9/19,8.34
3/10/19,8.34
3/11/19,8.42
3/12/19,8.46
3/13/19,8.5
3/14/19,8.5
3/15/19,8.46
3/16/19,8.46
3/17/19,8.46
3/18/19,8.49
3/19/19,8.49
3/20/19,8.47
3/21/19,8.51
3/22/19,8.48
3/23/19,8.48
3/24/19,8.48
3/25/19,8.43
3/26/19,8.48
3/27/19,8.44
3/28/19,8.44
3/29/19,8.47
3/30/19,8.47
3/31/19,8.47
4/1/19,8.53
4/2/19,8.54
4/3/19,8.59
4/4/19,8.59
4/5/19,8.6
4/6/19,8.6
4/7/19,8.6
4/8/19,8.59
4/9/19,8.59
4/10/19,8.59
4/11/19,8.62
4/12/19,8.65
4/13/19,8.65
4/14/19,8.65
4/15/19,8.58
4/16/19,8.6
4/17/19,8.59
4/18/19,8.56
4/19/19,8.56
4/20/19,8.56
4/21/19,8.56
4/22/19,8.56
4/23/19,8.59
4/24/19,8.62
4/25/19,8.62
4/26/19,8.6
4/27/19,8.6
4/28/19,8.6
4/29/19,8.65
4/30/19,8.65
5/1/19,8.65
5/2/19,8.62
5/3/19,8.63
5/4/19,8.63
5/5/19,8.63
5/6/19,8.59
5/7/19,8.59
5/8/19,8.55
5/9/19,8.55
5/10/19,8.51
5/11/19,8.51
5/12/19,8.51
5/13/19,8.41
5/14/19,8.41
5/15/19,8.37
5/16/19,8.45
5/17/19,8.42
5/18/19,8.42
5/19/19,8.42
5/20/19,8.36
5/21/19,8.39
5/22/19,8.41
5/23/19,8.31
5/24/19,8.34
5/25/19,8.34
5/26/19,8.34
5/27/19,8.34
5/28/19,8.35
5/29/19,8.26
5/30/19,8.26
5/31/19,8.2
6/1/19,8.2
6/2/19,8.2
6/3/19,8.17
6/4/19,8.2
6/5/19,8.29
6/6/19,8.31
6/7/19,8.38
6/8/19,8.38
6/9/19,8.38
6/10/19,8.38
6/11/19,8.47
6/12/19,8.41
6/13/19,8.43
6/14/19,8.4
6/15/19,8.4
6/16/19,8.4
6/17/19,8.36
6/18/19,8.44
6/19/19,8.43
6/20/19,8.51
6/21/19,8.48
6/22/19,8.48
6/23/19,8.48
6/24/19,8.47
6/25/19,8.46
6/26/19,8.44
6/27/19,8.45
6/28/19,8.46
6/29/19,8.46
6/30/19,8.46
7/1/19,8.55
7/2/19,8.51
7/3/19,8.53
7/4/19,8.53
7/5/19,8.51
7/6/19,8.51
7/7/19,8.51
7/8/19,8.51
7/9/19,8.52
7/10/19,8.6
7/11/19,8.6
7/12/19,8.61
7/13/19,8.61
7/14/19,8.61
7/15/19,8.57
7/16/19,8.56
7/17/19,8.54
7/18/19,8.51
7/19/19,8.52
7/20/19,8.52
7/21/19,8.52
7/22/19,8.51
7/23/19,8.52
7/24/19,8.55
7/25/19,8.54
7/26/19,8.56
7/27/19,8.56
7/28/19,8.56
7/29/19,8.54
7/30/19,8.54
7/31/19,8.56
8/1/19,8.53
8/2/19,8.41
8/3/19,8.41
8/4/19,8.41
8/5/19,8.28
8/6/19,8.28
8/7/19,8.24
8/8/19,8.33
8/9/19,8.36
8/10/19,8.36
8/11/19,8.36
8/12/19,8.32
8/13/19,8.38
8/14/19,8.3
8/15/19,8.3
8/16/19,8.22
8/17/19,8.22
8/18/19,8.22
8/19/19,8.3
8/20/19,8.29
8/21/19,8.34
8/22/19,8.36
8/23/19,8.32
8/24/19,8.32
8/25/19,8.32
8/26/19,8.26
8/27/19,8.3
8/28/19,8.25
8/29/19,8.34
8/30/19,8.36
8/31/19,8.36
9/1/19,8.36
9/2/19,8.36
9/3/19,8.32
9/4/19,8.33
9/5/19,8.39
9/6/19,8.41
9/7/19,8.41
9/8/19,8.41
9/9/19,8.41
9/10/19,8.37
9/11/19,8.41
9/12/19,8.45
9/13/19,8.44
9/14/19,8.44
9/15/19,8.44
9/16/19,8.37
9/17/19,8.38
9/18/19,8.38
9/19/19,8.4
9/20/19,8.41
9/21/19,8.41
9/22/19,8.41
9/23/19,8.37
9/24/19,8.39
9/25/19,8.29
9/26/19,8.31
9/27/19,8.3
9/28/19,8.3
9/29/19,8.3
9/30/19,8.27
10/1/19,8.32
10/2/19,8.17
10/3/19,8.15
10/4/19,8.23
10/5/19,8.23
10/6/19,8.23
10/7/19,8.25
10/8/19,8.18
10/9/19,8.2
10/10/19,8.24
10/11/19,8.31
10/12/19,8.31
10/13/19,8.31
10/14/19,8.31
10/15/19,8.27
10/16/19,8.27
10/17/19,8.31
10/18/19,8.28
10/19/19,8.28
10/20/19,8.28
10/21/19,8.27
10/22/19,8.3
10/23/19,8.27
10/24/19,8.28
10/25/19,8.3
10/26/19,8.3
10/27/19,8.3
10/28/19,8.37
10/29/19,8.37
10/30/19,8.37
10/31/19,8.35
11/1/19,8.35
11/2/19,8.35
11/3/19,8.35
11/4/19,8.43
11/5/19,8.43
11/6/19,8.4
11/7/19,8.42
11/8/19,8.4
11/9/19,8.4
11/10/19,8.4
11/11/19,8.4
11/12/19,8.44
11/13/19,8.43
11/14/19,8.42
11/15/19,8.39
11/16/19,8.39
11/17/19,8.39
11/18/19,8.41
11/19/19,8.42
11/20/19,8.42
11/21/19,8.4
11/22/19,8.41
11/23/19,8.41
11/24/19,8.41
11/25/19,8.45
11/26/19,8.47
11/27/19,8.49
11/28/19,8.49
11/29/19,8.49
11/30/19,8.49
12/1/19,8.49
12/2/19,8.45
12/3/19,8.37
12/4/19,8.43
12/5/19,8.43
12/6/19,8.47
12/7/19,8.47
12/8/19,8.47
12/9/19,8.48
12/10/19,8.46
12/11/19,8.45
12/12/19,8.49
12/13/19,8.51
12/14/19,8.51
12/15/19,8.51
12/16/19,8.48
12/17/19,8.47
12/18/19,8.5
12/19/19,8.52
12/20/19,8.55
12/21/19,8.55
12/22/19,8.55
12/23/19,8.56
12/24/19,8.56
12/25/19,8.56
12/26/19,8.56
12/27/19,8.57
12/28/19,8.57
12/29/19,8.57
12/30/19,8.55
12/31/19,8.55
1/1/20,8.55
1/2/20,8.61
1/3/20,8.59
1/4/20,8.59
1/5/20,8.59
1/6/20,8.57
1/7/20,8.61
1/8/20,8.65
1/9/20,8.67
1/10/20,8.69
1/11/20,8.69
1/12/20,8.69
1/13/20,8.7
1/14/20,8.71
1/15/20,8.67
1/16/20,8.69
1/17/20,8.7
1/18/20,8.7
1/19/20,8.7
1/20/20,8.7
1/21/20,8.7
1/22/20,8.72
1/23/20,8.67
1/24/20,8.7
1/25/20,8.7
1/26/20,8.7
1/27/20,8.55
1/28/20,8.57
1/29/20,8.61
1/30/20,8.58
1/31/20,8.57
2/1/20,8.57
2/2/20,8.57
2/3/20,8.57
2/4/20,8.67
2/5/20,8.7
2/6/20,8.7
2/7/20,8.7
2/8/20,8.7
2/9/20,8.7
2/10/20,8.71
2/11/20,8.78
2/12/20,8.81
2/13/20,8.81
2/14/20,8.84
2/15/20,8.84
2/16/20,8.84
2/17/20,8.84
2/18/20,8.78
2/19/20,8.83
2/20/20,8.85
2/21/20,8.76
2/22/20,8.76
2/23/20,8.76
2/24/20,8.6
2/25/20,8.59
2/26/20,8.47
2/27/20,8.28
2/28/20,8.05
2/29/20,8.05
3/1/20,8.05
3/2/20,8.16
3/3/20,8.3
3/4/20,8.26
3/5/20,8.26
3/6/20,8.07
3/7/20,8.07
3/8/20,8.07
3/9/20,7.76
3/10/20,7.74
3/11/20,7.67
3/12/20,7.28
3/13/20,7.21
3/14/20,7.21
3/15/20,7.21
3/16/20,6.96
3/17/20,6.8
3/18/20,6.7
3/19/20,6.57
3/20/20,6.71
3/21/20,6.71
3/22/20,6.71
3/23/20,6.43
3/24/20,6.61
3/25/20,6.75
3/26/20,6.95
3/27/20,6.97
3/28/20,6.97
3/29/20,6.97
3/30/20,7.02
3/31/20,7.11
4/1/20,6.95
4/2/20,6.86
4/3/20,6.92
4/4/20,6.92
4/5/20,6.92
4/6/20,7.01
4/7/20,7.23
4/8/20,7.15
4/9/20,7.37
4/10/20,7.37
4/11/20,7.37
4/12/20,7.37
4/13/20,7.37
4/14/20,7.56
4/15/20,7.43
4/16/20,7.45
4/17/20,7.56
4/18/20,7.56
4/19/20,7.56
4/20/20,7.52
4/21/20,7.45
4/22/20,7.43
4/23/20,7.48
4/24/20,7.45
4/25/20,7.45
4/26/20,7.45
4/27/20,7.57
4/28/20,7.6
4/29/20,7.63
4/30/20,7.67
5/1/20,7.67
5/2/20,7.67
5/3/20,7.67
5/4/20,7.5
5/5/20,7.65
5/6/20,7.66
5/7/20,7.73
5/8/20,7.78
5/9/20,7.78
5/10/20,7.78
5/11/20,7.8
5/12/20,7.83
5/13/20,7.74
5/14/20,7.58
5/15/20,7.62
5/16/20,7.62
5/17/20,7.62
5/18/20,7.77
5/19/20,7.8
5/20/20,7.86
5/21/20,7.86
5/22/20,7.87
5/23/20,7.87
5/24/20,7.87
5/25/20,7.87
5/26/20,7.96
5/27/20,7.92
5/28/20,8.03
5/29/20,8.04
5/30/20,8.04
5/31/20,8.04
6/1/20,8.04
6/2/20,8.13
6/3/20,8.22
6/4/20,8.26
6/5/20,8.33
6/6/20,8.33
6/7/20,8.33
6/8/20,8.39
6/9/20,8.41
6/10/20,8.41
6/11/20,8.27
6/12/20,8.21
6/13/20,8.21
6/14/20,8.21
6/15/20,8.03
6/16/20,8.27
6/17/20,8.27
6/18/20,8.25
6/19/20,8.3
6/20/20,8.3
6/21/20,8.3
6/22/20,8.25
6/23/20,8.25
6/24/20,8.22
6/25/20,8.12
6/26/20,8.17
6/27/20,8.17
6/28/20,8.17
6/29/20,8.07
6/30/20,8.14
7/1/20,8.21
7/2/20,8.32
7/3/20,8.32
7/4/20,8.32
7/5/20,8.32
7/6/20,8.38
7/7/20,8.4
7/8/20,8.42
7/9/20,8.44
7/10/20,8.41
7/11/20,8.41
7/12/20,8.41
7/13/20,8.51
7/14/20,8.32
7/15/20,8.4
7/16/20,8.38
7/17/20,8.4
7/18/20,8.4
7/19/20,8.4
7/20/20,8.44
7/21/20,8.55
7/22/20,8.55
7/23/20,8.56
7/24/20,8.41
7/25/20,8.41
7/26/20,8.41
7/27/20,8.48
7/28/20,8.48
7/29/20,8.52
7/30/20,8.49
7/31/20,8.57
8/1/20,8.57
8/2/20,8.57
8/3/20,8.63
8/4/20,8.66
8/5/20,8.69
8/6/20,8.71
8/7/20,8.73
8/8/20,8.73
8/9/20,8.73
8/10/20,8.67
8/11/20,8.67
8/12/20,8.68
8/13/20,8.71
8/14/20,8.71
8/15/20,8.71
8/16/20,8.71
8/17/20,8.67
8/18/20,8.7
8/19/20,8.7
8/20/20,8.7
8/21/20,8.74
8/22/20,8.74
8/23/20,8.74
8/24/20,8.77
8/25/20,8.78
8/26/20,8.86
8/27/20,8.91
8/28/20,8.94
8/29/20,8.94
8/30/20,8.94
8/31/20,8.95
9/1/20,9.03
9/2/20,9.04
9/3/20,9.01
9/4/20,8.8
9/5/20,8.8
9/6/20,8.8
9/7/20,8.8
9/8/20,8.69
9/9/20,8.7
9/10/20,8.8
9/11/20,8.69
9/12/20,8.69
9/13/20,8.69
9/14/20,8.75
9/15/20,8.75
9/16/20,8.76
9/17/20,8.65
9/18/20,8.67
9/19/20,8.67
9/20/20,8.67
9/21/20,8.58
9/22/20,8.59
9/23/20,8.63
9/24/20,8.49
9/25/20,8.52
9/26/20,8.52
9/27/20,8.52
9/28/20,8.67
9/29/20,8.7
9/30/20,8.74
10/1/20,8.8
10/2/20,8.77
10/3/20,8.77
10/4/20,8.77
10/5/20,8.81
10/6/20,8.85
10/7/20,8.86
10/8/20,8.92
10/9/20,8.97
10/10/20,8.97
10/11/20,8.97
10/12/20,8.97
10/13/20,9.06
10/14/20,9.08
10/15/20,8.92
10/16/20,8.97
10/17/20,8.97
10/18/20,8.97
10/19/20,8.97
10/20/20,8.91
10/21/20,8.94
10/22/20,8.91
10/23/20,8.9
10/24/20,8.9
10/25/20,8.9
10/26/20,8.85
10/27/20,8.85
10/28/20,8.68
10/29/20,8.68
10/30/20,8.56
10/31/20,8.56
11/1/20,8.56
11/2/20,8.65
11/3/20,8.69
11/4/20,8.84
