Date,Da Cheng China Balanced A (HKD)
3/3/14,9.99
3/4/14,9.99
3/5/14,9.97
3/6/14,10.0
3/7/14,10.01
3/8/14,10.01
3/9/14,10.01
3/10/14,9.93
3/11/14,9.93
3/12/14,9.92
3/13/14,9.94
3/14/14,9.91
3/15/14,9.91
3/16/14,9.91
3/17/14,9.91
3/18/14,9.89
3/19/14,9.89
3/20/14,9.81
3/21/14,9.83
3/22/14,9.83
3/23/14,9.83
3/24/14,9.82
3/25/14,9.81
3/26/14,9.8
3/27/14,9.69
3/28/14,9.59
3/29/14,9.59
3/30/14,9.59
3/31/14,9.58
4/1/14,9.72
4/2/14,9.7
4/3/14,9.71
4/4/14,9.78
4/5/14,9.78
4/6/14,9.78
4/7/14,9.78
4/8/14,9.85
4/9/14,9.95
4/10/14,9.94
4/11/14,9.91
4/12/14,9.91
4/13/14,9.91
4/14/14,9.94
4/15/14,9.88
4/16/14,9.86
4/17/14,9.91
4/18/14,9.91
4/19/14,9.91
4/20/14,9.91
4/21/14,9.91
4/22/14,9.75
4/23/14,9.74
4/24/14,9.7
4/25/14,9.56
4/26/14,9.56
4/27/14,9.56
4/28/14,9.29
4/29/14,9.38
4/30/14,9.43
5/1/14,9.43
5/2/14,9.43
5/3/14,9.43
5/4/14,9.43
5/5/14,9.51
5/6/14,9.51
5/7/14,9.47
5/8/14,9.45
5/9/14,9.38
5/10/14,9.38
5/11/14,9.38
5/12/14,9.47
5/13/14,9.46
5/14/14,9.51
5/15/14,9.42
5/16/14,9.36
5/17/14,9.36
5/18/14,9.36
5/19/14,9.32
5/20/14,9.35
5/21/14,9.38
5/22/14,9.39
5/23/14,9.47
5/24/14,9.47
5/25/14,9.47
5/26/14,9.54
5/27/14,9.5
5/28/14,9.57
5/29/14,9.5
5/30/14,9.5
5/31/14,9.5
6/1/14,9.5
6/2/14,9.5
6/3/14,9.48
6/4/14,9.43
6/5/14,9.48
6/6/14,9.48
6/7/14,9.48
6/8/14,9.48
6/9/14,9.47
6/10/14,9.57
6/11/14,9.59
6/12/14,9.56
6/13/14,9.64
6/14/14,9.64
6/15/14,9.64
6/16/14,9.67
6/17/14,9.59
6/18/14,9.5
6/19/14,9.33
6/20/14,9.4
6/21/14,9.4
6/22/14,9.4
6/23/14,9.46
6/24/14,9.5
6/25/14,9.46
6/26/14,9.56
6/27/14,9.6
6/28/14,9.6
6/29/14,9.6
6/30/14,9.69
7/1/14,9.69
7/2/14,9.75
7/3/14,9.78
7/4/14,9.78
7/5/14,9.78
7/6/14,9.78
7/7/14,9.78
7/8/14,9.82
7/9/14,9.73
7/10/14,9.73
7/11/14,9.78
7/12/14,9.78
7/13/14,9.78
7/14/14,9.88
7/15/14,9.83
7/16/14,9.78
7/17/14,9.76
7/18/14,9.77
7/19/14,9.77
7/20/14,9.77
7/21/14,9.76
7/22/14,9.84
7/23/14,9.81
7/24/14,9.82
7/25/14,9.88
7/26/14,9.88
7/27/14,9.88
7/28/14,9.99
7/29/14,10.08
7/30/14,10.09
7/31/14,10.13
8/1/14,10.02
8/2/14,10.02
8/3/14,10.02
8/4/14,10.14
8/5/14,10.17
8/6/14,10.18
8/7/14,10.1
8/8/14,10.15
8/9/14,10.15
8/10/14,10.15
8/11/14,10.28
8/12/14,10.29
8/13/14,10.3
8/14/14,10.26
8/15/14,10.33
8/16/14,10.33
8/17/14,10.33
8/18/14,10.41
8/19/14,10.4
8/20/14,10.4
8/21/14,10.33
8/22/14,10.38
8/23/14,10.38
8/24/14,10.38
8/25/14,10.35
8/26/14,10.27
8/27/14,10.3
8/28/14,10.21
8/29/14,10.29
8/30/14,10.29
8/31/14,10.29
9/1/14,10.41
9/2/14,10.48
9/3/14,10.54
9/4/14,10.62
9/5/14,10.66
9/6/14,10.66
9/7/14,10.66
9/8/14,10.66
9/9/14,10.66
9/10/14,10.69
9/11/14,10.67
9/12/14,10.73
9/13/14,10.73
9/14/14,10.73
9/15/14,10.71
9/16/14,10.53
9/17/14,10.61
9/18/14,10.64
9/19/14,10.72
9/20/14,10.72
9/21/14,10.72
9/22/14,10.64
9/23/14,10.75
9/24/14,10.88
9/25/14,10.74
9/26/14,10.78
9/27/14,10.78
9/28/14,10.78
9/29/14,10.81
9/30/14,10.85
10/1/14,10.85
10/2/14,10.85
10/3/14,10.85
10/4/14,10.85
10/5/14,10.85
10/6/14,10.85
10/7/14,10.85
10/8/14,10.99
10/9/14,11.01
10/10/14,10.98
10/11/14,10.98
10/12/14,10.98
10/13/14,10.99
10/14/14,10.98
10/15/14,11.02
10/16/14,10.88
10/17/14,10.91
10/18/14,10.91
10/19/14,10.91
10/20/14,10.99
10/21/14,10.94
10/22/14,10.88
10/23/14,10.77
10/24/14,10.77
10/25/14,10.77
10/26/14,10.77
10/27/14,10.75
10/28/14,10.95
10/29/14,11.06
10/30/14,11.08
10/31/14,11.14
11/1/14,11.14
11/2/14,11.14
11/3/14,11.17
11/4/14,11.17
11/5/14,11.14
11/6/14,11.17
11/7/14,11.1
11/8/14,11.1
11/9/14,11.1
11/10/14,11.23
11/11/14,11.1
11/12/14,11.18
11/13/14,11.14
11/14/14,11.11
11/15/14,11.11
11/16/14,11.11
11/17/14,11.18
11/18/14,11.17
11/19/14,11.16
11/20/14,11.15
11/21/14,11.22
11/22/14,11.22
11/23/14,11.22
11/24/14,11.3
11/25/14,11.36
11/26/14,11.39
11/27/14,11.45
11/28/14,11.58
11/29/14,11.58
11/30/14,11.58
12/1/14,11.54
12/2/14,11.82
12/3/14,11.9
12/4/14,12.26
12/5/14,12.3
12/6/14,12.3
12/7/14,12.3
12/8/14,12.59
12/9/14,12.02
12/10/14,12.38
12/11/14,12.36
12/12/14,12.35
12/13/14,12.35
12/14/14,12.35
12/15/14,12.37
12/16/14,12.52
12/17/14,12.56
12/18/14,12.46
12/19/14,12.55
12/20/14,12.55
12/21/14,12.55
12/22/14,12.63
12/23/14,12.44
12/24/14,12.35
12/25/14,12.35
12/26/14,12.35
12/27/14,12.35
12/28/14,12.35
12/29/14,12.75
12/30/14,12.76
12/31/14,12.93
1/1/15,12.93
1/2/15,12.93
1/3/15,12.93
1/4/15,12.93
1/5/15,13.15
1/6/15,13.14
1/7/15,13.16
1/8/15,12.97
1/9/15,12.95
1/10/15,12.95
1/11/15,12.95
1/12/15,12.92
1/13/15,12.95
1/14/15,12.92
1/15/15,13.1
1/16/15,13.06
1/17/15,13.06
1/18/15,13.06
1/19/15,12.53
1/20/15,12.7
1/21/15,12.94
1/22/15,12.98
1/23/15,12.91
1/24/15,12.91
1/25/15,12.91
1/26/15,12.94
1/27/15,12.94
1/28/15,12.82
1/29/15,12.71
1/30/15,12.6
1/31/15,12.6
2/1/15,12.6
2/2/15,12.49
2/3/15,12.65
2/4/15,12.62
2/5/15,12.58
2/6/15,12.46
2/7/15,12.46
2/8/15,12.46
2/9/15,12.45
2/10/15,12.58
2/11/15,12.65
2/12/15,12.68
2/13/15,12.78
2/14/15,12.78
2/15/15,12.78
2/16/15,12.81
2/17/15,12.86
2/18/15,12.86
2/19/15,12.86
2/20/15,12.86
2/21/15,12.86
2/22/15,12.86
2/23/15,12.86
2/24/15,12.86
2/25/15,12.83
2/26/15,12.94
2/27/15,12.92
2/28/15,12.92
3/1/15,12.92
3/2/15,13.02
3/3/15,12.89
3/4/15,12.95
3/5/15,12.9
3/6/15,12.82
3/7/15,12.82
3/8/15,12.82
3/9/15,12.98
3/10/15,13.0
3/11/15,13.01
3/12/15,13.13
3/13/15,13.16
3/14/15,13.16
3/15/15,13.16
3/16/15,13.32
3/17/15,13.45
3/18/15,13.64
3/19/15,13.68
3/20/15,13.72
3/21/15,13.72
3/22/15,13.72
3/23/15,13.97
3/24/15,13.95
3/25/15,13.98
3/26/15,13.92
3/27/15,14.01
3/28/15,14.01
3/29/15,14.01
3/30/15,14.31
3/31/15,14.3
4/1/15,14.46
4/2/15,14.56
4/3/15,14.56
4/4/15,14.56
4/5/15,14.56
4/6/15,14.56
4/7/15,14.56
4/8/15,14.95
4/9/15,14.8
4/10/15,14.99
4/11/15,14.99
4/12/15,14.99
4/13/15,15.13
4/14/15,15.16
4/15/15,14.98
4/16/15,15.26
4/17/15,15.39
4/18/15,15.39
4/19/15,15.39
4/20/15,15.2
4/21/15,15.43
4/22/15,15.69
4/23/15,15.7
4/24/15,15.64
4/25/15,15.64
4/26/15,15.64
4/27/15,15.81
4/28/15,15.69
4/29/15,15.77
4/30/15,15.75
5/1/15,15.75
5/2/15,15.75
5/3/15,15.75
5/4/15,15.82
5/5/15,15.41
5/6/15,15.27
5/7/15,15.04
5/8/15,15.33
5/9/15,15.33
5/10/15,15.33
5/11/15,15.67
5/12/15,15.8
5/13/15,15.79
5/14/15,15.76
5/15/15,15.53
5/16/15,15.53
5/17/15,15.53
5/18/15,15.55
5/19/15,15.89
5/20/15,15.98
5/21/15,16.25
5/22/15,16.55
5/23/15,16.55
5/24/15,16.55
5/25/15,16.55
5/26/15,17.17
5/27/15,17.17
5/28/15,16.25
5/29/15,16.25
5/30/15,16.25
5/31/15,16.25
6/1/15,16.84
6/2/15,17.1
6/3/15,17.13
6/4/15,17.23
6/5/15,17.41
6/6/15,17.41
6/7/15,17.41
6/8/15,17.53
6/9/15,17.43
6/10/15,17.48
6/11/15,17.51
6/12/15,17.6
6/13/15,17.6
6/14/15,17.6
6/15/15,17.34
6/16/15,17.02
6/17/15,17.2
6/18/15,16.7
6/19/15,15.92
6/20/15,15.92
6/21/15,15.92
6/22/15,15.92
6/23/15,16.27
6/24/15,16.36
6/25/15,15.9
6/26/15,14.91
6/27/15,14.91
6/28/15,14.91
6/29/15,14.43
6/30/15,15.15
7/1/15,15.15
7/2/15,13.97
7/3/15,13.33
7/4/15,13.33
7/5/15,13.33
7/6/15,13.54
7/7/15,13.32
7/8/15,12.78
7/9/15,13.31
7/10/15,13.77
7/11/15,13.77
7/12/15,13.77
7/13/15,14.05
7/14/15,14.02
7/15/15,13.65
7/16/15,13.74
7/17/15,14.14
7/18/15,14.14
7/19/15,14.14
7/20/15,14.21
7/21/15,14.25
7/22/15,14.22
7/23/15,14.46
7/24/15,14.29
7/25/15,14.29
7/26/15,14.29
7/27/15,13.47
7/28/15,13.42
7/29/15,13.73
7/30/15,13.48
7/31/15,13.46
8/1/15,13.46
8/2/15,13.46
8/3/15,13.44
8/4/15,13.76
8/5/15,13.59
8/6/15,13.51
8/7/15,13.71
8/8/15,13.71
8/9/15,13.71
8/10/15,14.11
8/11/15,13.73
8/12/15,13.33
8/13/15,13.58
8/14/15,13.68
8/15/15,13.68
8/16/15,13.68
8/17/15,13.72
8/18/15,13.17
8/19/15,13.28
8/20/15,13.0
8/21/15,12.6
8/22/15,12.6
8/23/15,12.6
8/24/15,11.86
8/25/15,11.33
8/26/15,11.26
8/27/15,11.66
8/28/15,12.05
8/29/15,12.05
8/30/15,12.05
8/31/15,12.05
9/1/15,12.0
9/2/15,11.92
9/3/15,11.92
9/4/15,11.92
9/5/15,11.92
9/6/15,11.92
9/7/15,11.66
9/8/15,11.89
9/9/15,12.04
9/10/15,12.06
9/11/15,12.02
9/12/15,12.02
9/13/15,12.02
9/14/15,11.82
9/15/15,11.52
9/16/15,11.89
9/17/15,11.74
9/18/15,11.84
9/19/15,11.84
9/20/15,11.84
9/21/15,11.97
9/22/15,11.78
9/23/15,11.58
9/24/15,11.63
9/25/15,11.55
9/26/15,11.55
9/27/15,11.55
9/28/15,11.55
9/29/15,11.52
9/30/15,11.56
10/1/15,11.56
10/2/15,11.56
10/3/15,11.56
10/4/15,11.56
10/5/15,11.56
10/6/15,11.56
10/7/15,11.56
10/8/15,11.81
10/9/15,11.95
10/10/15,11.95
10/11/15,11.95
10/12/15,12.24
10/13/15,12.2
10/14/15,12.08
10/15/15,12.27
10/16/15,12.36
10/17/15,12.36
10/18/15,12.36
10/19/15,12.33
10/20/15,12.43
10/21/15,12.43
10/22/15,12.26
10/23/15,12.39
10/24/15,12.39
10/25/15,12.39
10/26/15,12.42
10/27/15,12.41
10/28/15,12.24
10/29/15,12.35
10/30/15,12.41
10/31/15,12.41
11/1/15,12.41
11/2/15,12.26
11/3/15,12.23
11/4/15,12.57
11/5/15,12.66
11/6/15,12.8
11/7/15,12.8
11/8/15,12.8
11/9/15,12.87
11/10/15,12.87
11/11/15,12.88
11/12/15,12.83
11/13/15,12.73
11/14/15,12.73
11/15/15,12.73
11/16/15,12.83
11/17/15,12.81
11/18/15,12.73
11/19/15,12.84
11/20/15,12.87
11/21/15,12.87
11/22/15,12.87
11/23/15,12.8
11/24/15,12.82
11/25/15,12.89
11/26/15,12.83
11/27/15,12.39
11/28/15,12.39
11/29/15,12.39
11/30/15,12.48
12/1/15,12.54
12/2/15,12.74
12/3/15,12.79
12/4/15,12.69
12/5/15,12.69
12/6/15,12.69
12/7/15,12.67
12/8/15,12.48
12/9/15,12.48
12/10/15,12.42
12/11/15,12.38
12/12/15,12.38
12/13/15,12.38
12/14/15,12.51
12/15/15,12.56
12/16/15,12.53
12/17/15,12.64
12/18/15,12.66
12/19/15,12.66
12/20/15,12.66
12/21/15,12.84
12/22/15,12.61
12/23/15,12.55
12/24/15,12.47
12/25/15,12.47
12/26/15,12.47
12/27/15,12.47
12/28/15,12.26
12/29/15,12.29
12/30/15,12.31
12/31/15,12.24
1/1/16,12.24
1/2/16,12.24
1/3/16,12.24
1/4/16,11.69
1/5/16,11.7
1/6/16,11.68
1/7/16,11.32
1/8/16,11.49
1/9/16,11.49
1/10/16,11.49
1/11/16,11.34
1/12/16,11.45
1/13/16,11.37
1/14/16,11.42
1/15/16,11.24
1/16/16,11.24
1/17/16,11.24
1/18/16,11.29
1/19/16,11.46
1/20/16,11.34
1/21/16,11.2
1/22/16,11.23
1/23/16,11.23
1/24/16,11.23
1/25/16,11.23
1/26/16,10.91
1/27/16,10.84
1/28/16,10.75
1/29/16,10.94
1/30/16,10.94
1/31/16,10.94
2/1/16,10.83
2/2/16,10.9
2/3/16,10.86
2/4/16,10.97
2/5/16,10.99
2/6/16,10.99
2/7/16,10.99
2/8/16,10.99
2/9/16,10.99
2/10/16,10.99
2/11/16,10.99
2/12/16,10.99
2/13/16,10.99
2/14/16,10.99
2/15/16,11.05
2/16/16,11.19
2/17/16,11.21
2/18/16,11.2
2/19/16,11.16
2/20/16,11.16
2/21/16,11.16
2/22/16,11.3
2/23/16,11.22
2/24/16,11.25
2/25/16,10.9
2/26/16,10.96
2/27/16,10.96
2/28/16,10.96
2/29/16,10.81
3/1/16,10.92
3/2/16,11.16
3/3/16,11.18
3/4/16,11.36
3/5/16,11.36
3/6/16,11.36
3/7/16,11.34
3/8/16,11.36
3/9/16,11.32
3/10/16,11.2
3/11/16,11.24
3/12/16,11.24
3/13/16,11.24
3/14/16,11.33
3/15/16,11.33
3/16/16,11.35
3/17/16,11.48
3/18/16,11.55
3/19/16,11.55
3/20/16,11.55
3/21/16,11.67
3/22/16,11.52
3/23/16,11.52
3/24/16,11.41
3/25/16,11.41
3/26/16,11.41
3/27/16,11.41
3/28/16,11.41
3/29/16,11.33
3/30/16,11.56
3/31/16,11.6
4/1/16,11.6
4/2/16,11.6
4/3/16,11.6
4/4/16,11.6
4/5/16,11.66
4/6/16,11.63
4/7/16,11.54
4/8/16,11.48
4/9/16,11.48
4/10/16,11.48
4/11/16,11.57
4/12/16,11.58
4/13/16,11.63
4/14/16,11.64
4/15/16,11.65
4/16/16,11.65
4/17/16,11.65
4/18/16,11.54
4/19/16,11.58
4/20/16,11.47
4/21/16,11.4
4/22/16,11.42
4/23/16,11.42
4/24/16,11.42
4/25/16,11.37
4/26/16,11.42
4/27/16,11.4
4/28/16,11.43
4/29/16,11.43
4/30/16,11.43
5/1/16,11.43
5/2/16,11.43
5/3/16,11.56
5/4/16,11.51
5/5/16,11.51
5/6/16,11.33
5/7/16,11.33
5/8/16,11.33
5/9/16,11.19
5/10/16,11.19
5/11/16,11.3
5/12/16,11.29
5/13/16,11.27
5/14/16,11.27
5/15/16,11.27
5/16/16,11.31
5/17/16,11.27
5/18/16,11.22
5/19/16,11.2
5/20/16,11.23
5/21/16,11.23
5/22/16,11.23
5/23/16,11.25
5/24/16,11.2
5/25/16,11.17
5/26/16,11.18
5/27/16,11.17
5/28/16,11.17
5/29/16,11.17
5/30/16,11.15
5/31/16,11.35
6/1/16,11.32
6/2/16,11.33
6/3/16,11.39
6/4/16,11.39
6/5/16,11.39
6/6/16,11.42
6/7/16,11.43
6/8/16,11.39
6/9/16,11.39
6/10/16,11.39
6/11/16,11.39
6/12/16,11.39
6/13/16,11.17
6/14/16,11.19
6/15/16,11.28
6/16/16,11.24
6/17/16,11.28
6/18/16,11.28
6/19/16,11.28
6/20/16,11.31
6/21/16,11.22
6/22/16,11.27
6/23/16,11.25
6/24/16,11.08
6/25/16,11.08
6/26/16,11.08
6/27/16,11.08
6/28/16,11.11
6/29/16,11.17
6/30/16,11.18
7/1/16,11.18
7/2/16,11.18
7/3/16,11.18
7/4/16,11.25
7/5/16,11.24
7/6/16,11.25
7/7/16,11.26
7/8/16,11.23
7/9/16,11.23
7/10/16,11.23
7/11/16,11.27
7/12/16,11.42
7/13/16,11.46
7/14/16,11.43
7/15/16,11.48
7/16/16,11.48
7/17/16,11.48
7/18/16,11.44
7/19/16,11.39
7/20/16,11.43
7/21/16,11.48
7/22/16,11.4
7/23/16,11.4
7/24/16,11.4
7/25/16,11.4
7/26/16,11.51
7/27/16,11.49
7/28/16,11.56
7/29/16,11.56
7/30/16,11.56
7/31/16,11.56
8/1/16,11.49
8/2/16,11.49
8/3/16,11.54
8/4/16,11.52
8/5/16,11.5
8/6/16,11.5
8/7/16,11.5
8/8/16,11.53
8/9/16,11.58
8/10/16,11.61
8/11/16,11.57
8/12/16,11.71
8/13/16,11.71
8/14/16,11.71
8/15/16,11.93
8/16/16,11.89
8/17/16,11.85
8/18/16,11.86
8/19/16,11.81
8/20/16,11.81
8/21/16,11.81
8/22/16,11.76
8/23/16,11.79
8/24/16,11.75
8/25/16,11.7
8/26/16,11.69
8/27/16,11.69
8/28/16,11.69
8/29/16,11.66
8/30/16,11.66
8/31/16,11.69
9/1/16,11.66
9/2/16,11.7
9/3/16,11.7
9/4/16,11.7
9/5/16,11.71
9/6/16,11.78
9/7/16,11.83
9/8/16,11.83
9/9/16,11.74
9/10/16,11.74
9/11/16,11.74
9/12/16,11.63
9/13/16,11.64
9/14/16,11.62
9/15/16,11.62
9/16/16,11.62
9/17/16,11.62
9/18/16,11.62
9/19/16,11.68
9/20/16,11.45
9/21/16,11.46
9/22/16,11.52
9/23/16,11.52
9/24/16,11.52
9/25/16,11.52
9/26/16,11.39
9/27/16,11.42
9/28/16,11.39
9/29/16,11.45
9/30/16,11.47
10/1/16,11.47
10/2/16,11.47
10/3/16,11.47
10/4/16,11.47
10/5/16,11.47
10/6/16,11.47
10/7/16,11.47
10/8/16,11.47
10/9/16,11.47
10/10/16,11.47
10/11/16,11.51
10/12/16,11.51
10/13/16,11.47
10/14/16,11.5
10/15/16,11.5
10/16/16,11.5
10/17/16,11.42
10/18/16,11.52
10/19/16,11.51
10/20/16,11.51
10/21/16,11.51
10/22/16,11.51
10/23/16,11.51
10/24/16,11.54
10/25/16,11.53
10/26/16,11.51
10/27/16,11.46
10/28/16,11.46
10/29/16,11.46
10/30/16,11.46
10/31/16,11.47
11/1/16,11.51
11/2/16,11.47
11/3/16,11.53
11/4/16,11.51
11/5/16,11.51
11/6/16,11.51
11/7/16,11.48
11/8/16,11.5
11/9/16,11.43
11/10/16,11.45
11/11/16,11.49
11/12/16,11.49
11/13/16,11.49
11/14/16,11.43
11/15/16,11.4
11/16/16,11.37
11/17/16,11.4
11/18/16,11.33
11/19/16,11.33
11/20/16,11.33
11/21/16,11.37
11/22/16,11.39
11/23/16,11.39
11/24/16,11.41
11/25/16,11.47
11/26/16,11.47
11/27/16,11.47
11/28/16,11.54
11/29/16,11.65
11/30/16,11.58
12/1/16,11.65
12/2/16,11.65
12/3/16,11.65
12/4/16,11.65
12/5/16,11.51
12/6/16,11.49
12/7/16,11.47
12/8/16,11.47
12/9/16,11.48
12/10/16,11.48
12/11/16,11.48
12/12/16,11.3
12/13/16,11.29
12/14/16,11.28
12/15/16,11.1
12/16/16,10.88
12/17/16,10.88
12/18/16,10.88
12/19/16,10.85
12/20/16,10.8
12/21/16,10.88
12/22/16,10.88
12/23/16,10.8
12/24/16,10.8
12/25/16,10.8
12/26/16,10.8
12/27/16,10.8
12/28/16,10.78
12/29/16,10.78
12/30/16,10.82
12/31/16,10.82
1/1/17,10.82
1/2/17,10.82
1/3/17,10.89
1/4/17,11.03
1/5/17,11.17
1/6/17,11.13
1/7/17,11.13
1/8/17,11.13
1/9/17,11.09
1/10/17,11.05
1/11/17,10.97
1/12/17,11.02
1/13/17,11.04
1/14/17,11.04
1/15/17,11.04
1/16/17,11.05
1/17/17,11.16
1/18/17,11.18
1/19/17,11.12
1/20/17,11.15
1/21/17,11.15
1/22/17,11.15
1/23/17,11.23
1/24/17,11.27
1/25/17,11.28
1/26/17,11.28
1/27/17,11.28
1/28/17,11.28
1/29/17,11.28
1/30/17,11.28
1/31/17,11.28
2/1/17,11.28
2/2/17,11.28
2/3/17,11.27
2/4/17,11.27
2/5/17,11.27
2/6/17,11.3
2/7/17,11.26
2/8/17,11.26
2/9/17,11.29
2/10/17,11.31
2/11/17,11.31
2/12/17,11.31
2/13/17,11.36
2/14/17,11.39
2/15/17,11.38
2/16/17,11.44
2/17/17,11.38
2/18/17,11.38
2/19/17,11.38
2/20/17,11.5
2/21/17,11.5
2/22/17,11.54
2/23/17,11.51
2/24/17,11.51
2/25/17,11.51
2/26/17,11.51
2/27/17,11.43
2/28/17,11.45
3/1/17,11.44
3/2/17,11.38
3/3/17,11.34
3/4/17,11.34
3/5/17,11.34
3/6/17,11.38
3/7/17,11.4
3/8/17,11.35
3/9/17,11.33
3/10/17,11.32
3/11/17,11.32
3/12/17,11.32
3/13/17,11.44
3/14/17,11.43
3/15/17,11.48
3/16/17,11.53
3/17/17,11.44
3/18/17,11.44
3/19/17,11.44
3/20/17,11.46
3/21/17,11.44
3/22/17,11.44
3/23/17,11.46
3/24/17,11.53
3/25/17,11.53
3/26/17,11.53
3/27/17,11.55
3/28/17,11.51
3/29/17,11.5
3/30/17,11.45
3/31/17,11.51
4/1/17,11.51
4/2/17,11.51
4/3/17,11.51
4/4/17,11.51
4/5/17,11.6
4/6/17,11.6
4/7/17,11.6
4/8/17,11.6
4/9/17,11.6
4/10/17,11.57
4/11/17,11.59
4/12/17,11.59
4/13/17,11.65
4/14/17,11.65
4/15/17,11.65
4/16/17,11.65
4/17/17,11.65
4/18/17,11.58
4/19/17,11.58
4/20/17,11.64
4/21/17,11.64
4/22/17,11.64
4/23/17,11.64
4/24/17,11.57
4/25/17,11.63
4/26/17,11.65
4/27/17,11.64
4/28/17,11.62
4/29/17,11.62
4/30/17,11.62
5/1/17,11.62
5/2/17,11.59
5/3/17,11.59
5/4/17,11.54
5/5/17,11.48
5/6/17,11.48
5/7/17,11.48
5/8/17,11.44
5/9/17,11.42
5/10/17,11.45
5/11/17,11.51
5/12/17,11.6
5/13/17,11.6
5/14/17,11.6
5/15/17,11.66
5/16/17,11.73
5/17/17,11.67
5/18/17,11.65
5/19/17,11.68
5/20/17,11.68
5/21/17,11.68
5/22/17,11.75
5/23/17,11.8
5/24/17,11.79
5/25/17,11.92
5/26/17,12.0
5/27/17,12.0
5/28/17,12.0
5/29/17,12.0
5/30/17,12.0
5/31/17,12.11
6/1/17,12.15
6/2/17,12.06
6/3/17,12.06
6/4/17,12.06
6/5/17,12.01
6/6/17,12.12
6/7/17,12.18
6/8/17,12.27
6/9/17,12.29
6/10/17,12.29
6/11/17,12.29
6/12/17,12.33
6/13/17,12.35
6/14/17,12.27
6/15/17,12.19
6/16/17,12.16
6/17/17,12.16
6/18/17,12.16
6/19/17,12.23
6/20/17,12.05
6/21/17,12.14
6/22/17,12.12
6/23/17,12.17
6/24/17,12.17
6/25/17,12.17
6/26/17,12.23
6/27/17,12.32
6/28/17,12.29
6/29/17,12.38
6/30/17,12.41
7/1/17,12.41
7/2/17,12.41
7/3/17,12.35
7/4/17,12.26
7/5/17,12.34
7/6/17,12.34
7/7/17,12.34
7/8/17,12.34
7/9/17,12.34
