Date,Franklin Technology A Acc HKD
2/26/13,10.0
2/27/13,10.11
2/28/13,10.11
3/1/13,10.14
3/2/13,10.14
3/3/13,10.14
3/4/13,10.18
3/5/13,10.3
3/6/13,10.32
3/7/13,10.35
3/8/13,10.37
3/9/13,10.37
3/10/13,10.37
3/11/13,10.37
3/12/13,10.33
3/13/13,10.35
3/14/13,10.4
3/15/13,10.31
3/16/13,10.31
3/17/13,10.31
3/18/13,10.21
3/19/13,10.17
3/20/13,10.28
3/21/13,10.19
3/22/13,10.21
3/23/13,10.21
3/24/13,10.21
3/25/13,10.15
3/26/13,10.2
3/27/13,10.23
3/28/13,10.28
3/29/13,10.28
3/30/13,10.28
3/31/13,10.28
4/1/13,10.15
4/2/13,10.15
4/3/13,10.01
4/4/13,10.03
4/5/13,9.9
4/6/13,9.9
4/7/13,9.9
4/8/13,9.93
4/9/13,9.98
4/10/13,10.15
4/11/13,10.16
4/12/13,10.13
4/13/13,10.13
4/14/13,10.13
4/15/13,9.93
4/16/13,10.08
4/17/13,9.87
4/18/13,9.74
4/19/13,9.73
4/20/13,9.73
4/21/13,9.73
4/22/13,9.77
4/23/13,9.9
4/24/13,9.92
4/25/13,10.0
4/26/13,9.92
4/27/13,9.92
4/28/13,9.92
4/29/13,9.99
4/30/13,10.02
5/1/13,9.92
5/2/13,10.05
5/3/13,10.16
5/4/13,10.16
5/5/13,10.16
5/6/13,10.19
5/7/13,10.21
5/8/13,10.31
5/9/13,10.3
5/10/13,10.38
5/11/13,10.38
5/12/13,10.38
5/13/13,10.32
5/14/13,10.42
5/15/13,10.48
5/16/13,10.5
5/17/13,10.61
5/18/13,10.61
5/19/13,10.61
5/20/13,10.59
5/21/13,10.6
5/22/13,10.42
5/23/13,10.39
5/24/13,10.36
5/25/13,10.36
5/26/13,10.36
5/27/13,10.36
5/28/13,10.43
5/29/13,10.39
5/30/13,10.53
5/31/13,10.43
6/1/13,10.43
6/2/13,10.43
6/3/13,10.39
6/4/13,10.3
6/5/13,10.22
6/6/13,10.29
6/7/13,10.39
6/8/13,10.39
6/9/13,10.39
6/10/13,10.4
6/11/13,10.25
6/12/13,10.14
6/13/13,10.26
6/14/13,10.23
6/15/13,10.23
6/16/13,10.23
6/17/13,10.33
6/18/13,10.43
6/19/13,10.32
6/20/13,10.09
6/21/13,10.08
6/22/13,10.08
6/23/13,10.08
6/24/13,9.94
6/25/13,10.05
6/26/13,10.13
6/27/13,10.23
6/28/13,10.2
6/29/13,10.2
6/30/13,10.2
7/1/13,10.27
7/2/13,10.25
7/3/13,10.3
7/4/13,10.3
7/5/13,10.42
7/6/13,10.42
7/7/13,10.42
7/8/13,10.37
7/9/13,10.44
7/10/13,10.54
7/11/13,10.73
7/12/13,10.82
7/13/13,10.82
7/14/13,10.82
7/15/13,10.82
7/16/13,10.8
7/17/13,10.84
7/18/13,10.84
7/19/13,10.82
7/20/13,10.82
7/21/13,10.82
7/22/13,10.8
7/23/13,10.77
7/24/13,10.74
7/25/13,10.82
7/26/13,10.76
7/27/13,10.76
7/28/13,10.76
7/29/13,10.69
7/30/13,10.75
7/31/13,10.75
8/1/13,10.97
8/2/13,10.99
8/3/13,10.99
8/4/13,10.99
8/5/13,11.0
8/6/13,10.92
8/7/13,10.85
8/8/13,10.92
8/9/13,10.91
8/10/13,10.91
8/11/13,10.91
8/12/13,10.97
8/13/13,11.01
8/14/13,10.94
8/15/13,10.74
8/16/13,10.74
8/17/13,10.74
8/18/13,10.74
8/19/13,10.7
8/20/13,10.76
8/21/13,10.73
8/22/13,10.85
8/23/13,10.89
8/24/13,10.89
8/25/13,10.89
8/26/13,10.88
8/27/13,10.65
8/28/13,10.72
8/29/13,10.81
8/30/13,10.75
8/31/13,10.75
9/1/13,10.75
9/2/13,10.75
9/3/13,10.84
9/4/13,10.97
9/5/13,11.02
9/6/13,11.03
9/7/13,11.03
9/8/13,11.03
9/9/13,11.17
9/10/13,11.29
9/11/13,11.31
9/12/13,11.26
9/13/13,11.24
9/14/13,11.24
9/15/13,11.24
9/16/13,11.25
9/17/13,11.33
9/18/13,11.44
9/19/13,11.46
9/20/13,11.44
9/21/13,11.44
9/22/13,11.44
9/23/13,11.35
9/24/13,11.38
9/25/13,11.38
9/26/13,11.44
9/27/13,11.38
9/28/13,11.38
9/29/13,11.38
9/30/13,11.34
10/1/13,11.47
10/2/13,11.46
10/3/13,11.35
10/4/13,11.47
10/5/13,11.47
10/6/13,11.47
10/7/13,11.36
10/8/13,11.09
10/9/13,11.04
10/10/13,11.31
10/11/13,11.39
10/12/13,11.39
10/13/13,11.39
10/14/13,11.44
10/15/13,11.3
10/16/13,11.41
10/17/13,11.45
10/18/13,11.61
10/19/13,11.61
10/20/13,11.61
10/21/13,11.66
10/22/13,11.61
10/23/13,11.43
10/24/13,11.51
10/25/13,11.53
10/26/13,11.53
10/27/13,11.53
10/28/13,11.51
10/29/13,11.57
10/30/13,11.46
10/31/13,11.46
11/1/13,11.48
11/2/13,11.48
11/3/13,11.48
11/4/13,11.51
11/5/13,11.48
11/6/13,11.49
11/7/13,11.31
11/8/13,11.42
11/9/13,11.42
11/10/13,11.42
11/11/13,11.45
11/12/13,11.49
11/13/13,11.62
11/14/13,11.59
11/15/13,11.69
11/16/13,11.69
11/17/13,11.69
11/18/13,11.55
11/19/13,11.41
11/20/13,11.37
11/21/13,11.52
11/22/13,11.55
11/23/13,11.55
11/24/13,11.55
11/25/13,11.48
11/26/13,11.58
11/27/13,11.63
11/28/13,11.63
11/29/13,11.61
11/30/13,11.61
12/1/13,11.61
12/2/13,11.56
12/3/13,11.54
12/4/13,11.6
12/5/13,11.63
12/6/13,11.73
12/7/13,11.73
12/8/13,11.73
12/9/13,11.74
12/10/13,11.73
12/11/13,11.58
12/12/13,11.52
12/13/13,11.6
12/14/13,11.6
12/15/13,11.6
12/16/13,11.7
12/17/13,11.78
12/18/13,11.91
12/19/13,11.85
12/20/13,12.01
12/21/13,12.01
12/22/13,12.01
12/23/13,12.13
12/24/13,12.15
12/25/13,12.15
12/26/13,12.17
12/27/13,12.14
12/28/13,12.14
12/29/13,12.14
12/30/13,12.16
12/31/13,12.24
1/1/14,12.24
1/2/14,12.08
1/3/14,12.1
1/4/14,12.1
1/5/14,12.1
1/6/14,12.04
1/7/14,12.2
1/8/14,12.25
1/9/14,12.18
1/10/14,12.24
1/11/14,12.24
1/12/14,12.24
1/13/14,12.07
1/14/14,12.28
1/15/14,12.4
1/16/14,12.43
1/17/14,12.43
1/18/14,12.43
1/19/14,12.43
1/20/14,12.43
1/21/14,12.48
1/22/14,12.56
1/23/14,12.46
1/24/14,12.16
1/25/14,12.16
1/26/14,12.16
1/27/14,12.04
1/28/14,12.16
1/29/14,12.03
1/30/14,12.35
1/31/14,12.24
2/1/14,12.24
2/2/14,12.24
2/3/14,11.93
2/4/14,12.05
2/5/14,12.02
2/6/14,12.23
2/7/14,12.44
2/8/14,12.44
2/9/14,12.44
2/10/14,12.47
2/11/14,12.61
2/12/14,12.68
2/13/14,12.86
2/14/14,12.9
2/15/14,12.9
2/16/14,12.9
2/17/14,12.9
2/18/14,12.99
2/19/14,12.94
2/20/14,13.05
2/21/14,13.05
2/22/14,13.05
2/23/14,13.05
2/24/14,13.16
2/25/14,13.15
2/26/14,13.19
2/27/14,13.26
2/28/14,13.16
3/1/14,13.16
3/2/14,13.16
3/3/14,13.05
3/4/14,13.32
3/5/14,13.34
3/6/14,13.33
3/7/14,13.27
3/8/14,13.27
3/9/14,13.27
3/10/14,13.18
3/11/14,13.09
3/12/14,13.17
3/13/14,12.92
3/14/14,12.9
3/15/14,12.9
3/16/14,12.9
3/17/14,13.05
3/18/14,13.22
3/19/14,13.11
3/20/14,13.19
3/21/14,13.0
3/22/14,13.0
3/23/14,13.0
3/24/14,12.83
3/25/14,12.82
3/26/14,12.61
3/27/14,12.59
3/28/14,12.6
3/29/14,12.6
3/30/14,12.6
3/31/14,12.72
4/1/14,12.94
4/2/14,12.93
4/3/14,12.75
4/4/14,12.39
4/5/14,12.39
4/6/14,12.39
4/7/14,12.21
4/8/14,12.35
4/9/14,12.58
4/10/14,12.15
4/11/14,11.95
4/12/14,11.95
4/13/14,11.95
4/14/14,12.05
4/15/14,12.16
4/16/14,12.31
4/17/14,12.39
4/18/14,12.39
4/19/14,12.39
4/20/14,12.39
4/21/14,12.43
4/22/14,12.53
4/23/14,12.41
4/24/14,12.41
4/25/14,12.09
4/26/14,12.09
4/27/14,12.09
4/28/14,11.95
4/29/14,12.05
4/30/14,12.13
5/1/14,12.17
5/2/14,12.17
5/3/14,12.17
5/4/14,12.17
5/5/14,12.21
5/6/14,12.02
5/7/14,11.95
5/8/14,11.94
5/9/14,11.97
5/10/14,11.97
5/11/14,11.97
5/12/14,12.23
5/13/14,12.16
5/14/14,12.06
5/15/14,11.98
5/16/14,12.08
5/17/14,12.08
5/18/14,12.08
5/19/14,12.19
5/20/14,12.09
5/21/14,12.2
5/22/14,12.3
5/23/14,12.41
5/24/14,12.41
5/25/14,12.41
5/26/14,12.41
5/27/14,12.58
5/28/14,12.55
5/29/14,12.61
5/30/14,12.55
5/31/14,12.55
6/1/14,12.55
6/2/14,12.5
6/3/14,12.5
6/4/14,12.54
6/5/14,12.68
6/6/14,12.77
6/7/14,12.77
6/8/14,12.77
6/9/14,12.81
6/10/14,12.84
6/11/14,12.87
6/12/14,12.77
6/13/14,12.85
6/14/14,12.85
6/15/14,12.85
6/16/14,12.89
6/17/14,12.97
6/18/14,13.03
6/19/14,13.03
6/20/14,13.02
6/21/14,13.02
6/22/14,13.02
6/23/14,13.06
6/24/14,12.93
6/25/14,13.01
6/26/14,12.99
6/27/14,13.04
6/28/14,13.04
6/29/14,13.04
6/30/14,13.11
7/1/14,13.23
7/2/14,13.21
7/3/14,13.29
7/4/14,13.29
7/5/14,13.29
7/6/14,13.29
7/7/14,13.15
7/8/14,12.87
7/9/14,12.96
7/10/14,12.88
7/11/14,12.93
7/12/14,12.93
7/13/14,12.93
7/14/14,13.02
7/15/14,12.94
7/16/14,12.97
7/17/14,12.76
7/18/14,12.98
7/19/14,12.98
7/20/14,12.98
7/21/14,12.99
7/22/14,13.1
7/23/14,12.98
7/24/14,13.05
7/25/14,12.89
7/26/14,12.89
7/27/14,12.89
7/28/14,12.88
7/29/14,12.84
7/30/14,13.02
7/31/14,12.74
8/1/14,12.74
8/2/14,12.74
8/3/14,12.74
8/4/14,12.85
8/5/14,12.78
8/6/14,12.77
8/7/14,12.75
8/8/14,12.86
8/9/14,12.86
8/10/14,12.86
8/11/14,12.96
8/12/14,12.9
8/13/14,13.03
8/14/14,13.08
8/15/14,13.1
8/16/14,13.1
8/17/14,13.1
8/18/14,13.23
8/19/14,13.28
8/20/14,13.31
8/21/14,13.35
8/22/14,13.4
8/23/14,13.4
8/24/14,13.4
8/25/14,13.38
8/26/14,13.43
8/27/14,13.39
8/28/14,13.35
8/29/14,13.45
8/30/14,13.45
8/31/14,13.45
9/1/14,13.45
9/2/14,13.52
9/3/14,13.47
9/4/14,13.44
9/5/14,13.52
9/6/14,13.52
9/7/14,13.52
9/8/14,13.57
9/9/14,13.44
9/10/14,13.55
9/11/14,13.6
9/12/14,13.5
9/13/14,13.5
9/14/14,13.5
9/15/14,13.3
9/16/14,13.44
9/17/14,13.45
9/18/14,13.57
9/19/14,13.48
9/20/14,13.48
9/21/14,13.48
9/22/14,13.31
9/23/14,13.26
9/24/14,13.38
9/25/14,13.12
9/26/14,13.26
9/27/14,13.26
9/28/14,13.26
9/29/14,13.27
9/30/14,13.21
10/1/14,13.0
10/2/14,13.03
10/3/14,13.18
10/4/14,13.18
10/5/14,13.18
10/6/14,13.09
10/7/14,12.85
10/8/14,13.09
10/9/14,12.84
10/10/14,12.37
10/11/14,12.37
10/12/14,12.37
10/13/14,12.18
10/14/14,12.27
10/15/14,12.33
10/16/14,12.4
10/17/14,12.53
10/18/14,12.53
10/19/14,12.53
10/20/14,12.63
10/21/14,12.92
10/22/14,12.75
10/23/14,12.97
10/24/14,13.03
10/25/14,13.03
10/26/14,13.03
10/27/14,13.01
10/28/14,13.23
10/29/14,13.15
10/30/14,13.27
10/31/14,13.5
11/1/14,13.5
11/2/14,13.5
11/3/14,13.5
11/4/14,13.47
11/5/14,13.49
11/6/14,13.55
11/7/14,13.57
11/8/14,13.57
11/9/14,13.57
11/10/14,13.65
11/11/14,13.65
11/12/14,13.68
11/13/14,13.65
11/14/14,13.74
11/15/14,13.74
11/16/14,13.74
11/17/14,13.65
11/18/14,13.73
11/19/14,13.63
11/20/14,13.68
11/21/14,13.76
11/22/14,13.76
11/23/14,13.76
11/24/14,13.84
11/25/14,13.86
11/26/14,13.98
11/27/14,13.98
11/28/14,13.98
11/29/14,13.98
11/30/14,13.98
12/1/14,13.8
12/2/14,13.82
12/3/14,13.93
12/4/14,13.94
12/5/14,13.99
12/6/14,13.99
12/7/14,13.99
12/8/14,13.8
12/9/14,13.87
12/10/14,13.63
12/11/14,13.67
12/12/14,13.54
12/13/14,13.54
12/14/14,13.54
12/15/14,13.47
12/16/14,13.33
12/17/14,13.63
12/18/14,13.93
12/19/14,14.0
12/20/14,14.0
12/21/14,14.0
12/22/14,14.13
12/23/14,14.12
12/24/14,14.15
12/25/14,14.15
12/26/14,14.19
12/27/14,14.19
12/28/14,14.19
12/29/14,14.11
12/30/14,14.02
12/31/14,13.92
1/1/15,13.92
1/2/15,13.91
1/3/15,13.91
1/4/15,13.91
1/5/15,13.67
1/6/15,13.47
1/7/15,13.58
1/8/15,13.87
1/9/15,13.81
1/10/15,13.81
1/11/15,13.81
1/12/15,13.66
1/13/15,13.61
1/14/15,13.53
1/15/15,13.32
1/16/15,13.52
1/17/15,13.52
1/18/15,13.52
1/19/15,13.52
1/20/15,13.59
1/21/15,13.69
1/22/15,13.86
1/23/15,13.94
1/24/15,13.94
1/25/15,13.94
1/26/15,13.95
1/27/15,13.76
1/28/15,13.66
1/29/15,13.76
1/30/15,13.62
1/31/15,13.62
2/1/15,13.62
2/2/15,13.72
2/3/15,13.86
2/4/15,13.9
2/5/15,14.04
2/6/15,13.99
2/7/15,13.99
2/8/15,13.99
2/9/15,13.91
2/10/15,14.1
2/11/15,14.18
2/12/15,14.38
2/13/15,14.49
2/14/15,14.49
2/15/15,14.49
2/16/15,14.49
2/17/15,14.45
2/18/15,14.49
2/19/15,14.59
2/20/15,14.72
2/21/15,14.72
2/22/15,14.72
2/23/15,14.61
2/24/15,14.63
2/25/15,14.69
2/26/15,14.78
2/27/15,14.72
2/28/15,14.72
3/1/15,14.72
3/2/15,14.93
3/3/15,14.79
3/4/15,14.72
3/5/15,14.79
3/6/15,14.61
3/7/15,14.61
3/8/15,14.61
3/9/15,14.63
3/10/15,14.36
3/11/15,14.37
3/12/15,14.52
3/13/15,14.48
3/14/15,14.48
3/15/15,14.48
3/16/15,14.64
3/17/15,14.61
3/18/15,14.75
3/19/15,14.79
3/20/15,14.89
3/21/15,14.89
3/22/15,14.89
3/23/15,14.82
3/24/15,14.75
3/25/15,14.36
3/26/15,14.32
3/27/15,14.45
3/28/15,14.45
3/29/15,14.45
3/30/15,14.59
3/31/15,14.45
4/1/15,14.37
4/2/15,14.4
4/3/15,14.4
4/4/15,14.4
4/5/15,14.4
4/6/15,14.5
4/7/15,14.52
4/8/15,14.64
4/9/15,14.69
4/10/15,14.73
4/11/15,14.73
4/12/15,14.73
4/13/15,14.65
4/14/15,14.63
4/15/15,14.74
4/16/15,14.77
4/17/15,14.49
4/18/15,14.49
4/19/15,14.49
4/20/15,14.66
4/21/15,14.78
4/22/15,14.9
4/23/15,14.84
4/24/15,14.8
4/25/15,14.8
4/26/15,14.8
4/27/15,14.78
4/28/15,14.72
4/29/15,14.68
4/30/15,14.5
5/1/15,14.59
5/2/15,14.59
5/3/15,14.59
5/4/15,14.61
5/5/15,14.44
5/6/15,14.41
5/7/15,14.54
5/8/15,14.72
5/9/15,14.72
5/10/15,14.72
5/11/15,14.69
5/12/15,14.61
5/13/15,14.64
5/14/15,14.84
5/15/15,14.82
5/16/15,14.82
5/17/15,14.82
5/18/15,14.89
5/19/15,14.85
5/20/15,14.84
5/21/15,14.93
5/22/15,14.94
5/23/15,14.94
5/24/15,14.94
5/25/15,14.94
5/26/15,14.81
5/27/15,15.02
5/28/15,15.0
5/29/15,14.91
5/30/15,14.91
5/31/15,14.91
6/1/15,14.96
6/2/15,14.93
6/3/15,15.01
6/4/15,14.88
6/5/15,14.95
6/6/15,14.95
6/7/15,14.95
6/8/15,14.76
6/9/15,14.76
6/10/15,14.98
6/11/15,14.98
6/12/15,14.91
6/13/15,14.91
6/14/15,14.91
6/15/15,14.82
6/16/15,14.91
6/17/15,14.92
6/18/15,15.09
6/19/15,15.05
6/20/15,15.05
6/21/15,15.05
6/22/15,15.14
6/23/15,15.16
6/24/15,15.03
6/25/15,15.03
6/26/15,14.87
6/27/15,14.87
6/28/15,14.87
6/29/15,14.5
6/30/15,14.55
7/1/15,14.61
7/2/15,14.62
7/3/15,14.62
7/4/15,14.62
7/5/15,14.62
7/6/15,14.52
7/7/15,14.55
7/8/15,14.31
7/9/15,14.37
7/10/15,14.55
7/11/15,14.55
7/12/15,14.55
7/13/15,14.71
7/14/15,14.82
7/15/15,14.75
7/16/15,14.9
7/17/15,15.0
7/18/15,15.0
7/19/15,15.0
7/20/15,15.04
7/21/15,15.05
7/22/15,14.93
7/23/15,14.97
7/24/15,14.94
7/25/15,14.94
7/26/15,14.94
7/27/15,14.73
7/28/15,14.86
7/29/15,14.91
7/30/15,15.05
7/31/15,14.96
8/1/15,14.96
8/2/15,14.96
8/3/15,14.86
8/4/15,14.81
8/5/15,15.0
8/6/15,14.8
8/7/15,14.8
8/8/15,14.8
8/9/15,14.8
8/10/15,15.01
8/11/15,14.86
8/12/15,14.83
8/13/15,14.8
8/14/15,14.85
8/15/15,14.85
8/16/15,14.85
8/17/15,14.99
8/18/15,14.86
8/19/15,14.73
8/20/15,14.22
8/21/15,13.83
8/22/15,13.83
8/23/15,13.83
8/24/15,13.32
8/25/15,13.27
8/26/15,13.83
8/27/15,14.17
8/28/15,14.21
8/29/15,14.21
8/30/15,14.21
8/31/15,14.03
9/1/15,13.62
9/2/15,13.88
9/3/15,13.96
9/4/15,13.76
9/5/15,13.76
9/6/15,13.76
9/7/15,13.76
9/8/15,14.17
9/9/15,14.0
9/10/15,14.09
9/11/15,14.16
9/12/15,14.16
9/13/15,14.16
9/14/15,14.1
9/15/15,14.28
9/16/15,14.36
9/17/15,14.36
9/18/15,14.2
9/19/15,14.2
9/20/15,14.2
9/21/15,14.27
