Date,Franklin Technology A Acc HKD
9/22/15,14.02
9/23/15,14.0
9/24/15,13.92
9/25/15,13.89
9/26/15,13.89
9/27/15,13.89
9/28/15,13.46
9/29/15,13.46
9/30/15,13.77
10/1/15,13.78
10/2/15,14.0
10/3/15,14.0
10/4/15,14.0
10/5/15,14.24
10/6/15,14.18
10/7/15,14.28
10/8/15,14.32
10/9/15,14.38
10/10/15,14.38
10/11/15,14.38
10/12/15,14.43
10/13/15,14.33
10/14/15,14.36
10/15/15,14.61
10/16/15,14.69
10/17/15,14.69
10/18/15,14.69
10/19/15,14.71
10/20/15,14.64
10/21/15,14.49
10/22/15,14.85
10/23/15,15.02
10/24/15,15.02
10/25/15,15.02
10/26/15,14.98
10/27/15,14.92
10/28/15,15.14
10/29/15,14.98
10/30/15,15.03
10/31/15,15.03
11/1/15,15.03
11/2/15,15.15
11/3/15,15.15
11/4/15,15.24
11/5/15,15.2
11/6/15,15.27
11/7/15,15.27
11/8/15,15.27
11/9/15,15.11
11/10/15,15.05
11/11/15,15.08
11/12/15,14.95
11/13/15,14.7
11/14/15,14.7
11/15/15,14.7
11/16/15,14.87
11/17/15,14.9
11/18/15,15.08
11/19/15,15.12
11/20/15,15.2
11/21/15,15.2
11/22/15,15.2
11/23/15,15.11
11/24/15,15.16
11/25/15,15.2
11/26/15,15.2
11/27/15,15.25
11/28/15,15.25
11/29/15,15.25
11/30/15,15.29
12/1/15,15.44
12/2/15,15.34
12/3/15,15.17
12/4/15,15.4
12/5/15,15.4
12/6/15,15.4
12/7/15,15.25
12/8/15,15.25
12/9/15,15.03
12/10/15,15.07
12/11/15,14.71
12/12/15,14.71
12/13/15,14.71
12/14/15,14.76
12/15/15,14.9
12/16/15,15.1
12/17/15,14.91
12/18/15,14.71
12/19/15,14.71
12/20/15,14.71
12/21/15,14.83
12/22/15,14.91
12/23/15,15.02
12/24/15,15.04
12/25/15,15.04
12/26/15,15.04
12/27/15,15.04
12/28/15,15.04
12/29/15,15.22
12/30/15,15.09
12/31/15,14.92
1/1/16,14.92
1/2/16,14.92
1/3/16,14.92
1/4/16,14.63
1/5/16,14.57
1/6/16,14.37
1/7/16,13.99
1/8/16,13.84
1/9/16,13.84
1/10/16,13.84
1/11/16,13.86
1/12/16,14.01
1/13/16,13.55
1/14/16,13.81
1/15/16,13.4
1/16/16,13.4
1/17/16,13.4
1/18/16,13.41
1/19/16,13.41
1/20/16,13.37
1/21/16,13.43
1/22/16,13.74
1/23/16,13.74
1/24/16,13.74
1/25/16,13.54
1/26/16,13.66
1/27/16,13.36
1/28/16,13.36
1/29/16,13.7
1/30/16,13.7
1/31/16,13.7
2/1/16,13.74
2/2/16,13.34
2/3/16,13.27
2/4/16,13.38
2/5/16,12.6
2/6/16,12.6
2/7/16,12.6
2/8/16,12.13
2/9/16,12.11
2/10/16,12.21
2/11/16,12.16
2/12/16,12.38
2/13/16,12.38
2/14/16,12.38
2/15/16,12.37
2/16/16,12.71
2/17/16,13.05
2/18/16,12.92
2/19/16,13.05
2/20/16,13.05
2/21/16,13.05
2/22/16,13.26
2/23/16,13.04
2/24/16,13.16
2/25/16,13.35
2/26/16,13.46
2/27/16,13.46
2/28/16,13.46
2/29/16,13.39
3/1/16,13.8
3/2/16,13.84
3/3/16,13.88
3/4/16,13.91
3/5/16,13.91
3/6/16,13.91
3/7/16,13.87
3/8/16,13.65
3/9/16,13.78
3/10/16,13.76
3/11/16,14.04
3/12/16,14.04
3/13/16,14.04
3/14/16,14.02
3/15/16,13.97
3/16/16,14.11
3/17/16,14.15
3/18/16,14.25
3/19/16,14.25
3/20/16,14.25
3/21/16,14.28
3/22/16,14.31
3/23/16,14.16
3/24/16,14.19
3/25/16,14.19
3/26/16,14.19
3/27/16,14.19
3/28/16,14.17
3/29/16,14.41
3/30/16,14.52
3/31/16,14.53
4/1/16,14.63
4/2/16,14.63
4/3/16,14.63
4/4/16,14.56
4/5/16,14.36
4/6/16,14.55
4/7/16,14.32
4/8/16,14.35
4/9/16,14.35
4/10/16,14.35
4/11/16,14.27
4/12/16,14.28
4/13/16,14.59
4/14/16,14.54
4/15/16,14.51
4/16/16,14.51
4/17/16,14.51
4/18/16,14.59
4/19/16,14.49
4/20/16,14.58
4/21/16,14.56
4/22/16,14.48
4/23/16,14.48
4/24/16,14.48
4/25/16,14.45
4/26/16,14.5
4/27/16,14.53
4/28/16,14.35
4/29/16,14.27
4/30/16,14.27
5/1/16,14.27
5/2/16,14.37
5/3/16,14.19
5/4/16,14.1
5/5/16,14.07
5/6/16,14.14
5/7/16,14.14
5/8/16,14.14
5/9/16,14.16
5/10/16,14.35
5/11/16,14.29
5/12/16,14.19
5/13/16,14.14
5/14/16,14.14
5/15/16,14.14
5/16/16,14.31
5/17/16,14.18
5/18/16,14.28
5/19/16,14.22
5/20/16,14.43
5/21/16,14.43
5/22/16,14.43
5/23/16,14.45
5/24/16,14.76
5/25/16,14.8
5/26/16,14.83
5/27/16,14.89
5/28/16,14.89
5/29/16,14.89
5/30/16,14.89
5/31/16,14.94
6/1/16,15.04
6/2/16,15.12
6/3/16,15.06
6/4/16,15.06
6/5/16,15.06
6/6/16,15.12
6/7/16,15.15
6/8/16,15.16
6/9/16,15.1
6/10/16,14.88
6/11/16,14.88
6/12/16,14.88
6/13/16,14.84
6/14/16,14.85
6/15/16,14.84
6/16/16,14.83
6/17/16,14.73
6/18/16,14.73
6/19/16,14.73
6/20/16,14.87
6/21/16,14.93
6/22/16,14.84
6/23/16,15.1
6/24/16,14.44
6/25/16,14.44
6/26/16,14.44
6/27/16,13.94
6/28/16,14.24
6/29/16,14.54
6/30/16,14.7
7/1/16,14.69
7/2/16,14.69
7/3/16,14.69
7/4/16,14.69
7/5/16,14.55
7/6/16,14.58
7/7/16,14.63
7/8/16,14.94
7/9/16,14.94
7/10/16,14.94
7/11/16,15.07
7/12/16,15.21
7/13/16,15.18
7/14/16,15.23
7/15/16,15.19
7/16/16,15.19
7/17/16,15.19
7/18/16,15.37
7/19/16,15.37
7/20/16,15.56
7/21/16,15.42
7/22/16,15.54
7/23/16,15.54
7/24/16,15.54
7/25/16,15.54
7/26/16,15.69
7/27/16,15.74
7/28/16,15.79
7/29/16,15.7
7/30/16,15.7
7/31/16,15.7
8/1/16,15.75
8/2/16,15.56
8/3/16,15.6
8/4/16,15.7
8/5/16,15.89
8/6/16,15.89
8/7/16,15.89
8/8/16,15.86
8/9/16,15.9
8/10/16,15.83
8/11/16,15.93
8/12/16,15.96
8/13/16,15.96
8/14/16,15.96
8/15/16,16.05
8/16/16,15.93
8/17/16,15.9
8/18/16,15.95
8/19/16,16.01
8/20/16,16.01
8/21/16,16.01
8/22/16,16.02
8/23/16,16.13
8/24/16,16.01
8/25/16,16.08
8/26/16,16.12
8/27/16,16.12
8/28/16,16.12
8/29/16,16.14
8/30/16,16.14
8/31/16,16.08
9/1/16,16.18
9/2/16,16.28
9/3/16,16.28
9/4/16,16.28
9/5/16,16.28
9/6/16,16.38
9/7/16,16.37
9/8/16,16.28
9/9/16,15.84
9/10/16,15.84
9/11/16,15.84
9/12/16,16.06
9/13/16,15.89
9/14/16,15.95
9/15/16,16.18
9/16/16,16.13
9/17/16,16.13
9/18/16,16.13
9/19/16,16.13
9/20/16,16.09
9/21/16,16.31
9/22/16,16.44
9/23/16,16.3
9/24/16,16.3
9/25/16,16.3
9/26/16,16.19
9/27/16,16.39
9/28/16,16.47
9/29/16,16.46
9/30/16,16.56
10/1/16,16.56
10/2/16,16.56
10/3/16,16.53
10/4/16,16.5
10/5/16,16.54
10/6/16,16.57
10/7/16,16.5
10/8/16,16.5
10/9/16,16.5
10/10/16,16.6
10/11/16,16.29
10/12/16,16.24
10/13/16,16.13
10/14/16,16.21
10/15/16,16.21
10/16/16,16.21
10/17/16,16.13
10/18/16,16.29
10/19/16,16.36
10/20/16,16.35
10/21/16,16.45
10/22/16,16.45
10/23/16,16.45
10/24/16,16.64
10/25/16,16.53
10/26/16,16.44
10/27/16,16.34
10/28/16,16.36
10/29/16,16.36
10/30/16,16.36
10/31/16,16.39
11/1/16,16.29
11/2/16,16.03
11/3/16,15.94
11/4/16,15.9
11/5/16,15.9
11/6/16,15.9
11/7/16,16.26
11/8/16,16.32
11/9/16,16.24
11/10/16,15.95
11/11/16,16.04
11/12/16,16.04
11/13/16,16.04
11/14/16,15.88
11/15/16,16.08
11/16/16,16.2
11/17/16,16.39
11/18/16,16.37
11/19/16,16.37
11/20/16,16.37
11/21/16,16.5
11/22/16,16.51
11/23/16,16.47
11/24/16,16.47
11/25/16,16.53
11/26/16,16.53
11/27/16,16.53
11/28/16,16.43
11/29/16,16.43
11/30/16,16.23
12/1/16,15.71
12/2/16,15.72
12/3/16,15.72
12/4/16,15.72
12/5/16,15.95
12/6/16,16.0
12/7/16,16.23
12/8/16,16.28
12/9/16,16.3
12/10/16,16.3
12/11/16,16.3
12/12/16,16.19
12/13/16,16.33
12/14/16,16.26
12/15/16,16.32
12/16/16,16.21
12/17/16,16.21
12/18/16,16.21
12/19/16,16.26
12/20/16,16.33
12/21/16,16.24
12/22/16,16.1
12/23/16,16.16
12/24/16,16.16
12/25/16,16.16
12/26/16,16.16
12/27/16,16.25
12/28/16,16.1
12/29/16,16.11
12/30/16,15.98
12/31/16,15.98
1/1/17,15.98
1/2/17,15.98
1/3/17,16.16
1/4/17,16.32
1/5/17,16.37
1/6/17,16.55
1/7/17,16.55
1/8/17,16.55
1/9/17,16.58
1/10/17,16.6
1/11/17,16.76
1/12/17,16.72
1/13/17,16.85
1/14/17,16.85
1/15/17,16.85
1/16/17,16.84
1/17/17,16.73
1/18/17,16.85
1/19/17,16.83
1/20/17,16.9
1/21/17,16.9
1/22/17,16.9
1/23/17,16.94
1/24/17,17.11
1/25/17,17.32
1/26/17,17.27
1/27/17,17.35
1/28/17,17.35
1/29/17,17.35
1/30/17,17.25
1/31/17,17.17
2/1/17,17.23
2/2/17,17.25
2/3/17,17.37
2/4/17,17.37
2/5/17,17.37
2/6/17,17.35
2/7/17,17.39
2/8/17,17.44
2/9/17,17.55
2/10/17,17.55
2/11/17,17.55
2/12/17,17.55
2/13/17,17.62
2/14/17,17.62
2/15/17,17.75
2/16/17,17.69
2/17/17,17.79
2/18/17,17.79
2/19/17,17.79
2/20/17,17.79
2/21/17,17.9
2/22/17,17.92
2/23/17,17.87
2/24/17,17.88
2/25/17,17.88
2/26/17,17.88
2/27/17,17.88
2/28/17,17.75
3/1/17,17.93
3/2/17,17.78
3/3/17,17.82
3/4/17,17.82
3/5/17,17.82
3/6/17,17.76
3/7/17,17.77
3/8/17,17.8
3/9/17,17.82
3/10/17,17.92
3/11/17,17.92
3/12/17,17.92
3/13/17,18.08
3/14/17,18.02
3/15/17,18.12
3/16/17,18.16
3/17/17,18.18
3/18/17,18.18
3/19/17,18.18
3/20/17,18.21
3/21/17,17.88
3/22/17,17.98
3/23/17,17.95
3/24/17,18.0
3/25/17,18.0
3/26/17,18.0
3/27/17,18.01
3/28/17,18.09
3/29/17,18.17
3/30/17,18.17
3/31/17,18.18
4/1/17,18.18
4/2/17,18.18
4/3/17,18.12
4/4/17,18.07
4/5/17,18.02
4/6/17,18.08
4/7/17,18.1
4/8/17,18.1
4/9/17,18.1
4/10/17,18.11
4/11/17,18.06
4/12/17,17.99
4/13/17,17.93
4/14/17,17.93
4/15/17,17.93
4/16/17,17.93
4/17/17,18.1
4/18/17,18.13
4/19/17,18.21
4/20/17,18.39
4/21/17,18.36
4/22/17,18.36
4/23/17,18.36
4/24/17,18.6
4/25/17,18.72
4/26/17,18.66
4/27/17,18.84
4/28/17,18.78
4/29/17,18.78
4/30/17,18.78
5/1/17,18.94
5/2/17,18.95
5/3/17,18.85
5/4/17,18.92
5/5/17,18.99
5/6/17,18.99
5/7/17,18.99
5/8/17,18.96
5/9/17,19.0
5/10/17,19.11
5/11/17,19.11
5/12/17,19.18
5/13/17,19.18
5/14/17,19.18
5/15/17,19.35
5/16/17,19.49
5/17/17,18.96
5/18/17,19.09
5/19/17,19.27
5/20/17,19.27
5/21/17,19.27
5/22/17,19.51
5/23/17,19.52
5/24/17,19.66
5/25/17,19.85
5/26/17,19.88
5/27/17,19.88
5/28/17,19.88
5/29/17,19.88
5/30/17,19.89
5/31/17,19.86
6/1/17,19.99
6/2/17,20.15
6/3/17,20.15
6/4/17,20.15
6/5/17,20.18
6/6/17,20.17
6/7/17,20.23
6/8/17,20.41
6/9/17,19.81
6/10/17,19.81
6/11/17,19.81
6/12/17,19.69
6/13/17,19.86
6/14/17,19.78
6/15/17,19.69
6/16/17,19.7
6/17/17,19.7
6/18/17,19.7
6/19/17,20.0
6/20/17,19.83
6/21/17,20.01
6/22/17,20.06
6/23/17,20.23
6/24/17,20.23
6/25/17,20.23
6/26/17,20.1
6/27/17,19.78
6/28/17,20.04
6/29/17,19.7
6/30/17,19.67
7/1/17,19.67
7/2/17,19.67
7/3/17,19.47
7/4/17,19.44
7/5/17,19.69
7/6/17,19.55
7/7/17,19.82
7/8/17,19.82
7/9/17,19.82
7/10/17,19.96
7/11/17,20.1
7/12/17,20.4
7/13/17,20.37
7/14/17,20.5
7/15/17,20.5
7/16/17,20.5
7/17/17,20.46
7/18/17,20.59
7/19/17,20.74
7/20/17,20.77
7/21/17,20.7
7/22/17,20.7
7/23/17,20.7
7/24/17,20.77
7/25/17,20.78
7/26/17,20.96
7/27/17,20.74
7/28/17,20.69
7/29/17,20.69
7/30/17,20.69
7/31/17,20.57
8/1/17,20.65
8/2/17,20.46
8/3/17,20.44
8/4/17,20.45
8/5/17,20.45
8/6/17,20.45
8/7/17,20.58
8/8/17,20.53
8/9/17,20.48
8/10/17,20.03
8/11/17,20.18
8/12/17,20.18
8/13/17,20.18
8/14/17,20.56
8/15/17,20.58
8/16/17,20.73
8/17/17,20.41
8/18/17,20.45
8/19/17,20.45
8/20/17,20.45
8/21/17,20.48
8/22/17,20.78
8/23/17,20.75
8/24/17,20.74
8/25/17,20.69
8/26/17,20.69
8/27/17,20.69
8/28/17,20.71
8/29/17,20.76
8/30/17,21.03
8/31/17,21.2
9/1/17,21.2
9/2/17,21.2
9/3/17,21.2
9/4/17,21.18
9/5/17,21.06
9/6/17,21.02
9/7/17,21.15
9/8/17,21.03
9/9/17,21.03
9/10/17,21.03
9/11/17,21.36
9/12/17,21.36
9/13/17,21.36
9/14/17,21.33
9/15/17,21.34
9/16/17,21.34
9/17/17,21.34
9/18/17,21.47
9/19/17,21.46
9/20/17,21.29
9/21/17,21.22
9/22/17,21.29
9/23/17,21.29
9/24/17,21.29
9/25/17,20.9
9/26/17,20.84
9/27/17,21.15
9/28/17,21.2
9/29/17,21.38
9/30/17,21.38
10/1/17,21.38
10/2/17,21.43
10/3/17,21.5
10/4/17,21.55
10/5/17,21.7
10/6/17,21.79
10/7/17,21.79
10/8/17,21.79
10/9/17,21.79
10/10/17,21.81
10/11/17,21.93
10/12/17,21.97
10/13/17,22.0
10/14/17,22.0
10/15/17,22.0
10/16/17,22.01
10/17/17,21.99
10/18/17,22.04
10/19/17,22.02
10/20/17,22.19
10/21/17,22.19
10/22/17,22.19
10/23/17,22.07
10/24/17,22.15
10/25/17,22.06
10/26/17,22.11
10/27/17,22.49
10/28/17,22.49
10/29/17,22.49
10/30/17,22.51
10/31/17,22.67
11/1/17,22.62
11/2/17,22.67
11/3/17,22.74
11/4/17,22.74
11/5/17,22.74
11/6/17,22.89
11/7/17,22.85
11/8/17,22.92
11/9/17,22.67
11/10/17,22.76
11/11/17,22.76
11/12/17,22.76
11/13/17,22.75
11/14/17,22.75
11/15/17,22.6
11/16/17,22.92
11/17/17,22.89
11/18/17,22.89
11/19/17,22.89
11/20/17,23.03
11/21/17,23.24
11/22/17,23.16
11/23/17,23.15
11/24/17,23.29
11/25/17,23.29
11/26/17,23.29
11/27/17,23.14
11/28/17,23.22
11/29/17,22.5
11/30/17,22.63
12/1/17,22.48
12/2/17,22.48
12/3/17,22.48
12/4/17,21.92
12/5/17,21.94
12/6/17,22.1
12/7/17,22.35
12/8/17,22.43
12/9/17,22.43
12/10/17,22.43
12/11/17,22.56
12/12/17,22.41
12/13/17,22.47
12/14/17,22.5
12/15/17,22.75
12/16/17,22.75
12/17/17,22.75
12/18/17,22.91
12/19/17,22.79
12/20/17,22.75
12/21/17,22.67
12/22/17,22.65
12/23/17,22.65
12/24/17,22.65
12/25/17,22.65
12/26/17,22.55
12/27/17,22.61
12/28/17,22.68
12/29/17,22.55
12/30/17,22.55
12/31/17,22.55
1/1/18,22.55
1/2/18,22.88
1/3/18,23.14
1/4/18,23.3
1/5/18,23.54
1/6/18,23.54
1/7/18,23.54
1/8/18,23.68
1/9/18,23.65
1/10/18,23.55
1/11/18,23.68
1/12/18,23.83
1/13/18,23.83
1/14/18,23.83
1/15/18,23.82
1/16/18,23.71
1/17/18,24.0
1/18/18,24.06
1/19/18,24.18
1/20/18,24.18
1/21/18,24.18
1/22/18,24.36
1/23/18,24.6
1/24/18,24.43
1/25/18,24.41
1/26/18,24.83
1/27/18,24.83
1/28/18,24.83
1/29/18,24.6
1/30/18,24.4
1/31/18,24.61
2/1/18,24.47
2/2/18,23.97
2/3/18,23.97
2/4/18,23.97
2/5/18,23.16
2/6/18,23.62
2/7/18,23.38
2/8/18,22.42
2/9/18,22.79
2/10/18,22.79
2/11/18,22.79
2/12/18,23.19
2/13/18,23.32
2/14/18,23.81
2/15/18,24.2
2/16/18,24.22
2/17/18,24.22
2/18/18,24.22
2/19/18,24.2
2/20/18,24.33
2/21/18,24.25
2/22/18,24.22
2/23/18,24.65
2/24/18,24.65
2/25/18,24.65
2/26/18,24.9
2/27/18,24.72
2/28/18,24.56
3/1/18,24.31
3/2/18,24.61
3/3/18,24.61
3/4/18,24.61
3/5/18,24.87
3/6/18,25.08
3/7/18,25.34
3/8/18,25.44
3/9/18,25.83
3/10/18,25.83
3/11/18,25.83
3/12/18,25.96
3/13/18,25.71
3/14/18,25.81
3/15/18,25.81
3/16/18,25.78
3/17/18,25.78
3/18/18,25.78
3/19/18,25.37
3/20/18,25.58
3/21/18,25.53
3/22/18,24.83
3/23/18,24.25
3/24/18,24.25
3/25/18,24.25
3/26/18,25.11
3/27/18,24.28
3/28/18,23.91
3/29/18,24.38
3/30/18,24.38
3/31/18,24.38
4/1/18,24.38
4/2/18,23.74
4/3/18,23.92
4/4/18,24.18
4/5/18,24.25
4/6/18,23.71
4/7/18,23.71
4/8/18,23.71
4/9/18,23.87
4/10/18,24.36
4/11/18,24.33
4/12/18,24.58
