Date,Franklin Technology A Acc HKD
4/13/18,24.41
4/14/18,24.41
4/15/18,24.41
4/16/18,24.59
4/17/18,25.13
4/18/18,25.18
4/19/18,24.93
4/20/18,24.64
4/21/18,24.64
4/22/18,24.64
4/23/18,24.45
4/24/18,24.03
4/25/18,23.9
4/26/18,24.42
4/27/18,24.41
4/28/18,24.41
4/29/18,24.41
4/30/18,24.37
5/1/18,24.58
5/2/18,24.55
5/3/18,24.64
5/4/18,25.03
5/5/18,25.03
5/6/18,25.03
5/7/18,25.28
5/8/18,25.38
5/9/18,25.71
5/10/18,25.99
5/11/18,25.88
5/12/18,25.88
5/13/18,25.88
5/14/18,25.76
5/15/18,25.58
5/16/18,25.68
5/17/18,25.56
5/18/18,25.52
5/19/18,25.52
5/20/18,25.52
5/21/18,25.64
5/22/18,25.52
5/23/18,25.71
5/24/18,25.7
5/25/18,25.74
5/26/18,25.74
5/27/18,25.74
5/28/18,25.74
5/29/18,25.65
5/30/18,25.86
5/31/18,25.83
6/1/18,26.27
6/2/18,26.27
6/3/18,26.27
6/4/18,26.49
6/5/18,26.62
6/6/18,26.76
6/7/18,26.34
6/8/18,26.4
6/9/18,26.4
6/10/18,26.4
6/11/18,26.42
6/12/18,26.67
6/13/18,26.63
6/14/18,26.82
6/15/18,26.76
6/16/18,26.76
6/17/18,26.76
6/18/18,26.83
6/19/18,26.61
6/20/18,26.73
6/21/18,26.48
6/22/18,26.25
6/23/18,26.25
6/24/18,26.25
6/25/18,25.58
6/26/18,25.73
6/27/18,25.26
6/28/18,25.57
6/29/18,25.61
6/30/18,25.61
7/1/18,25.61
7/2/18,25.89
7/3/18,25.59
7/4/18,25.57
7/5/18,25.93
7/6/18,26.24
7/7/18,26.24
7/8/18,26.24
7/9/18,26.41
7/10/18,26.45
7/11/18,26.33
7/12/18,26.75
7/13/18,26.68
7/14/18,26.68
7/15/18,26.68
7/16/18,26.61
7/17/18,26.8
7/18/18,26.84
7/19/18,26.68
7/20/18,26.68
7/21/18,26.68
7/22/18,26.68
7/23/18,26.71
7/24/18,26.58
7/25/18,26.99
7/26/18,26.79
7/27/18,26.29
7/28/18,26.29
7/29/18,26.29
7/30/18,25.7
7/31/18,25.85
8/1/18,26.0
8/2/18,26.29
8/3/18,26.27
8/4/18,26.27
8/5/18,26.27
8/6/18,26.5
8/7/18,26.63
8/8/18,26.69
8/9/18,26.75
8/10/18,26.5
8/11/18,26.5
8/12/18,26.5
8/13/18,26.43
8/14/18,26.53
8/15/18,26.21
8/16/18,26.31
8/17/18,26.28
8/18/18,26.28
8/19/18,26.28
8/20/18,26.33
8/21/18,26.47
8/22/18,26.66
8/23/18,26.71
8/24/18,27.1
8/25/18,27.1
8/26/18,27.1
8/27/18,27.33
8/28/18,27.38
8/29/18,27.63
8/30/18,27.45
8/31/18,27.55
9/1/18,27.55
9/2/18,27.55
9/3/18,27.54
9/4/18,27.59
9/5/18,26.98
9/6/18,26.81
9/7/18,26.83
9/8/18,26.83
9/9/18,26.83
9/10/18,26.91
9/11/18,27.1
9/12/18,27.04
9/13/18,27.27
9/14/18,27.32
9/15/18,27.32
9/16/18,27.32
9/17/18,26.73
9/18/18,26.82
9/19/18,26.72
9/20/18,26.96
9/21/18,26.76
9/22/18,26.76
9/23/18,26.76
9/24/18,26.84
9/25/18,26.97
9/26/18,26.88
9/27/18,26.99
9/28/18,27.04
9/29/18,27.04
9/30/18,27.04
10/1/18,26.96
10/2/18,26.76
10/3/18,26.89
10/4/18,26.28
10/5/18,25.97
10/6/18,25.97
10/7/18,25.97
10/8/18,25.45
10/9/18,25.38
10/10/18,24.19
10/11/18,23.94
10/12/18,24.69
10/13/18,24.69
10/14/18,24.69
10/15/18,24.37
10/16/18,25.2
10/17/18,25.17
10/18/18,24.58
10/19/18,24.36
10/20/18,24.36
10/21/18,24.36
10/22/18,24.56
10/23/18,24.45
10/24/18,23.33
10/25/18,24.05
10/26/18,23.45
10/27/18,23.45
10/28/18,23.45
10/29/18,22.93
10/30/18,23.38
10/31/18,24.08
11/1/18,24.64
11/2/18,24.3
11/3/18,24.3
11/4/18,24.3
11/5/18,24.14
11/6/18,24.17
11/7/18,25.04
11/8/18,24.88
11/9/18,24.41
11/10/18,24.41
11/11/18,24.41
11/12/18,23.62
11/13/18,23.73
11/14/18,23.62
11/15/18,24.22
11/16/18,24.02
11/17/18,24.02
11/18/18,24.02
11/19/18,22.89
11/20/18,22.69
11/21/18,23.01
11/22/18,23.02
11/23/18,22.94
11/24/18,22.94
11/25/18,22.94
11/26/18,23.59
11/27/18,23.52
11/28/18,24.44
11/29/18,24.36
11/30/18,24.78
12/1/18,24.78
12/2/18,24.78
12/3/18,25.24
12/4/18,24.23
12/5/18,24.26
12/6/18,24.43
12/7/18,23.68
12/8/18,23.68
12/9/18,23.68
12/10/18,23.9
12/11/18,23.92
12/12/18,24.21
12/13/18,24.12
12/14/18,23.6
12/15/18,23.6
12/16/18,23.6
12/17/18,22.88
12/18/18,23.09
12/19/18,22.71
12/20/18,22.27
12/21/18,21.6
12/22/18,21.6
12/23/18,21.6
12/24/18,21.19
12/25/18,21.19
12/26/18,22.48
12/27/18,22.72
12/28/18,22.74
12/29/18,22.74
12/30/18,22.74
12/31/18,22.92
1/1/19,22.92
1/2/19,22.87
1/3/19,21.97
1/4/19,23.02
1/5/19,23.02
1/6/19,23.02
1/7/19,23.48
1/8/19,23.73
1/9/19,24.05
1/10/19,24.2
1/11/19,24.2
1/12/19,24.2
1/13/19,24.2
1/14/19,23.93
1/15/19,24.29
1/16/19,24.33
1/17/19,24.53
1/18/19,24.94
1/19/19,24.94
1/20/19,24.94
1/21/19,24.96
1/22/19,24.46
1/23/19,24.43
1/24/19,24.86
1/25/19,25.35
1/26/19,25.35
1/27/19,25.35
1/28/19,25.02
1/29/19,24.71
1/30/19,25.36
1/31/19,25.8
2/1/19,25.93
2/2/19,25.93
2/3/19,25.93
2/4/19,26.2
2/5/19,26.42
2/6/19,26.46
2/7/19,26.18
2/8/19,26.44
2/9/19,26.44
2/10/19,26.44
2/11/19,26.54
2/12/19,26.93
2/13/19,26.89
2/14/19,26.93
2/15/19,27.02
2/16/19,27.02
2/17/19,27.02
2/18/19,27.02
2/19/19,27.07
2/20/19,27.07
2/21/19,26.98
2/22/19,27.32
2/23/19,27.32
2/24/19,27.32
2/25/19,27.47
2/26/19,27.44
2/27/19,27.53
2/28/19,27.47
3/1/19,27.72
3/2/19,27.72
3/3/19,27.72
3/4/19,27.43
3/5/19,27.4
3/6/19,27.18
3/7/19,26.96
3/8/19,26.93
3/9/19,26.93
3/10/19,26.93
3/11/19,27.53
3/12/19,27.66
3/13/19,27.79
3/14/19,27.85
3/15/19,28.1
3/16/19,28.1
3/17/19,28.1
3/18/19,28.14
3/19/19,28.31
3/20/19,28.32
3/21/19,28.94
3/22/19,28.18
3/23/19,28.18
3/24/19,28.18
3/25/19,28.11
3/26/19,28.3
3/27/19,27.95
3/28/19,28.07
3/29/19,28.37
3/30/19,28.37
3/31/19,28.37
4/1/19,28.73
4/2/19,28.82
4/3/19,29.05
4/4/19,28.73
4/5/19,28.9
4/6/19,28.9
4/7/19,28.9
4/8/19,28.97
4/9/19,28.88
4/10/19,29.17
4/11/19,29.25
4/12/19,29.44
4/13/19,29.44
4/14/19,29.44
4/15/19,29.29
4/16/19,29.39
4/17/19,29.32
4/18/19,29.27
4/19/19,29.27
4/20/19,29.27
4/21/19,29.27
4/22/19,29.45
4/23/19,29.78
4/24/19,29.75
4/25/19,29.84
4/26/19,30.02
4/27/19,30.02
4/28/19,30.02
4/29/19,30.1
4/30/19,30.19
5/1/19,29.93
5/2/19,29.87
5/3/19,30.19
5/4/19,30.19
5/5/19,30.19
5/6/19,29.98
5/7/19,29.38
5/8/19,29.26
5/9/19,29.18
5/10/19,29.33
5/11/19,29.33
5/12/19,29.33
5/13/19,28.13
5/14/19,28.72
5/15/19,29.1
5/16/19,29.37
5/17/19,28.96
5/18/19,28.96
5/19/19,28.96
5/20/19,28.3
5/21/19,28.63
5/22/19,28.55
5/23/19,27.99
5/24/19,28.06
5/25/19,28.06
5/26/19,28.06
5/27/19,28.05
5/28/19,28.01
5/29/19,27.72
5/30/19,27.86
5/31/19,27.49
6/1/19,27.49
6/2/19,27.49
6/3/19,26.79
6/4/19,27.56
6/5/19,27.9
6/6/19,28.15
6/7/19,28.59
6/8/19,28.59
6/9/19,28.59
6/10/19,28.94
6/11/19,28.74
6/12/19,28.58
6/13/19,28.7
6/14/19,28.45
6/15/19,28.45
6/16/19,28.45
6/17/19,28.58
6/18/19,29.05
6/19/19,29.31
6/20/19,29.62
6/21/19,29.41
6/22/19,29.41
6/23/19,29.41
6/24/19,29.19
6/25/19,28.6
6/26/19,28.78
6/27/19,29.13
6/28/19,29.17
6/29/19,29.17
6/30/19,29.17
7/1/19,29.62
7/2/19,29.64
7/3/19,29.77
7/4/19,29.73
7/5/19,29.71
7/6/19,29.71
7/7/19,29.71
7/8/19,29.53
7/9/19,29.79
7/10/19,30.03
7/11/19,30.17
7/12/19,30.36
7/13/19,30.36
7/14/19,30.36
7/15/19,30.48
7/16/19,30.15
7/17/19,30.18
7/18/19,30.3
7/19/19,30.1
7/20/19,30.1
7/21/19,30.1
7/22/19,30.41
7/23/19,30.51
7/24/19,30.98
7/25/19,30.6
7/26/19,30.84
7/27/19,30.84
7/28/19,30.84
7/29/19,30.55
7/30/19,30.43
7/31/19,29.84
8/1/19,29.56
8/2/19,28.9
8/3/19,28.9
8/4/19,28.9
8/5/19,27.87
8/6/19,28.16
8/7/19,28.36
8/8/19,29.05
8/9/19,28.74
8/10/19,28.74
8/11/19,28.74
8/12/19,28.42
8/13/19,28.99
8/14/19,28.12
8/15/19,28.17
8/16/19,28.65
8/17/19,28.65
8/18/19,28.65
8/19/19,28.93
8/20/19,28.83
8/21/19,29.14
8/22/19,29.06
8/23/19,28.33
8/24/19,28.33
8/25/19,28.33
8/26/19,28.65
8/27/19,28.56
8/28/19,28.49
8/29/19,29.0
8/30/19,28.92
8/31/19,28.92
9/1/19,28.92
9/2/19,28.94
9/3/19,28.61
9/4/19,28.99
9/5/19,29.45
9/6/19,29.41
9/7/19,29.41
9/8/19,29.41
9/9/19,29.08
9/10/19,28.94
9/11/19,29.22
9/12/19,29.35
9/13/19,29.23
9/14/19,29.23
9/15/19,29.23
9/16/19,29.26
9/17/19,29.45
9/18/19,29.5
9/19/19,29.5
9/20/19,29.38
9/21/19,29.38
9/22/19,29.38
9/23/19,29.37
9/24/19,28.86
9/25/19,29.17
9/26/19,29.14
9/27/19,28.51
9/28/19,28.51
9/29/19,28.51
9/30/19,28.76
10/1/19,28.54
10/2/19,28.15
10/3/19,28.59
10/4/19,28.95
10/5/19,28.95
10/6/19,28.95
10/7/19,28.92
10/8/19,28.24
10/9/19,28.62
10/10/19,28.7
10/11/19,29.2
10/12/19,29.2
10/13/19,29.2
10/14/19,29.2
10/15/19,29.56
10/16/19,29.08
10/17/19,29.08
10/18/19,28.6
10/19/19,28.6
10/20/19,28.6
10/21/19,28.86
10/22/19,28.38
10/23/19,28.28
10/24/19,28.95
10/25/19,29.16
10/26/19,29.16
10/27/19,29.16
10/28/19,29.51
10/29/19,29.25
10/30/19,29.56
10/31/19,29.31
11/1/19,29.66
11/2/19,29.66
11/3/19,29.66
11/4/19,29.77
11/5/19,29.62
11/6/19,29.51
11/7/19,29.51
11/8/19,29.66
11/9/19,29.66
11/10/19,29.66
11/11/19,29.7
11/12/19,29.8
11/13/19,29.83
11/14/19,29.82
11/15/19,30.12
11/16/19,30.12
11/17/19,30.12
11/18/19,30.21
11/19/19,30.33
11/20/19,30.28
11/21/19,30.09
11/22/19,30.15
11/23/19,30.15
11/24/19,30.15
11/25/19,30.57
11/26/19,30.76
11/27/19,30.96
11/28/19,30.96
11/29/19,30.85
11/30/19,30.85
12/1/19,30.85
12/2/19,30.3
12/3/19,30.21
12/4/19,30.23
12/5/19,30.25
12/6/19,30.56
12/7/19,30.56
12/8/19,30.56
12/9/19,30.43
12/10/19,30.33
12/11/19,30.43
12/12/19,30.61
12/13/19,30.81
12/14/19,30.81
12/15/19,30.81
12/16/19,31.07
12/17/19,31.04
12/18/19,31.1
12/19/19,31.3
12/20/19,31.52
12/21/19,31.52
12/22/19,31.52
12/23/19,31.46
12/24/19,31.46
12/25/19,31.46
12/26/19,31.69
12/27/19,31.66
12/28/19,31.66
12/29/19,31.66
12/30/19,31.39
12/31/19,31.47
1/1/20,31.47
1/2/20,32.11
1/3/20,31.82
1/4/20,31.82
1/5/20,31.82
1/6/20,31.91
1/7/20,32.1
1/8/20,32.38
1/9/20,32.66
1/10/20,32.65
1/11/20,32.65
1/12/20,32.65
1/13/20,33.1
1/14/20,32.95
1/15/20,32.92
1/16/20,33.25
1/17/20,33.33
1/18/20,33.33
1/19/20,33.33
1/20/20,33.33
1/21/20,33.31
1/22/20,33.37
1/23/20,33.48
1/24/20,33.29
1/25/20,33.29
1/26/20,33.29
1/27/20,32.59
1/28/20,33.13
1/29/20,33.1
1/30/20,33.29
1/31/20,32.66
2/1/20,32.66
2/2/20,32.66
2/3/20,33.16
2/4/20,34.04
2/5/20,33.83
2/6/20,33.94
2/7/20,33.84
2/8/20,33.84
2/9/20,33.84
2/10/20,34.26
2/11/20,34.38
2/12/20,34.85
2/13/20,34.88
2/14/20,35.06
2/15/20,35.06
2/16/20,35.06
2/17/20,35.06
2/18/20,34.96
2/19/20,35.36
2/20/20,35.04
2/21/20,34.31
2/22/20,34.31
2/23/20,34.31
2/24/20,33.11
2/25/20,32.33
2/26/20,32.44
2/27/20,31.2
2/28/20,31.47
2/29/20,31.47
3/1/20,31.47
3/2/20,32.51
3/3/20,31.51
3/4/20,32.65
3/5/20,31.87
3/6/20,31.08
3/7/20,31.08
3/8/20,31.08
3/9/20,28.86
3/10/20,30.31
3/11/20,28.92
3/12/20,26.51
3/13/20,28.62
3/14/20,28.62
3/15/20,28.62
3/16/20,25.18
3/17/20,26.67
3/18/20,25.42
3/19/20,26.17
3/20/20,25.54
3/21/20,25.54
3/22/20,25.54
3/23/20,25.54
3/24/20,27.59
3/25/20,27.51
3/26/20,28.89
3/27/20,27.67
3/28/20,27.67
3/29/20,27.67
3/30/20,28.59
3/31/20,28.18
4/1/20,26.98
4/2/20,27.05
4/3/20,26.63
4/4/20,26.63
4/5/20,26.63
4/6/20,28.7
4/7/20,28.5
4/8/20,29.47
4/9/20,29.55
4/10/20,29.55
4/11/20,29.55
4/12/20,29.55
4/13/20,29.74
4/14/20,30.89
4/15/20,30.56
4/16/20,30.95
4/17/20,31.45
4/18/20,31.45
4/19/20,31.45
4/20/20,31.22
4/21/20,30.0
4/22/20,31.05
4/23/20,30.91
4/24/20,31.47
4/25/20,31.47
4/26/20,31.47
4/27/20,31.81
4/28/20,31.29
4/29/20,32.58
4/30/20,32.46
5/1/20,31.38
5/2/20,31.38
5/3/20,31.38
5/4/20,31.86
5/5/20,32.48
5/6/20,32.81
5/7/20,33.78
5/8/20,34.22
5/9/20,34.22
5/10/20,34.22
5/11/20,34.59
5/12/20,34.01
5/13/20,33.49
5/14/20,33.89
5/15/20,34.07
5/16/20,34.07
5/17/20,34.07
5/18/20,34.63
5/19/20,34.8
5/20/20,35.49
5/21/20,35.08
5/22/20,35.32
5/23/20,35.32
5/24/20,35.32
5/25/20,35.31
5/26/20,35.17
5/27/20,35.17
5/28/20,35.29
5/29/20,35.97
5/30/20,35.97
5/31/20,35.97
6/1/20,36.26
6/2/20,36.53
6/3/20,36.83
6/4/20,36.26
6/5/20,36.82
6/6/20,36.82
6/7/20,36.82
6/8/20,37.12
6/9/20,37.19
6/10/20,37.77
6/11/20,35.86
6/12/20,36.38
6/13/20,36.38
6/14/20,36.38
6/15/20,36.95
6/16/20,37.62
6/17/20,37.89
6/18/20,38.29
6/19/20,38.14
6/20/20,38.14
6/21/20,38.14
6/22/20,38.77
6/23/20,38.96
6/24/20,38.15
6/25/20,38.69
6/26/20,38.09
6/27/20,38.09
6/28/20,38.09
6/29/20,38.15
6/30/20,38.9
7/1/20,39.41
7/2/20,39.65
7/3/20,39.59
7/4/20,39.59
7/5/20,39.59
7/6/20,40.41
7/7/20,40.13
7/8/20,41.04
7/9/20,41.47
7/10/20,41.3
7/11/20,41.3
7/12/20,41.3
7/13/20,39.78
7/14/20,40.11
7/15/20,40.21
7/16/20,39.77
7/17/20,40.14
7/18/20,40.14
7/19/20,40.14
7/20/20,41.46
7/21/20,41.06
7/22/20,41.09
7/23/20,40.28
7/24/20,39.9
7/25/20,39.9
7/26/20,39.9
7/27/20,40.59
7/28/20,40.16
7/29/20,41.13
7/30/20,41.24
7/31/20,41.56
8/1/20,41.56
8/2/20,41.56
8/3/20,42.18
8/4/20,42.33
8/5/20,42.58
8/6/20,42.7
8/7/20,41.73
8/8/20,41.73
8/9/20,41.73
8/10/20,41.31
8/11/20,40.7
8/12/20,41.39
8/13/20,41.61
8/14/20,41.48
8/15/20,41.48
8/16/20,41.48
8/17/20,42.06
8/18/20,42.4
8/19/20,42.21
8/20/20,42.74
8/21/20,42.81
8/22/20,42.81
8/23/20,42.81
8/24/20,42.96
8/25/20,43.53
8/26/20,45.05
8/27/20,44.87
8/28/20,45.35
8/29/20,45.35
8/30/20,45.35
8/31/20,45.35
9/1/20,46.43
9/2/20,46.7
9/3/20,44.31
9/4/20,43.31
9/5/20,43.31
9/6/20,43.31
9/7/20,43.35
9/8/20,41.73
9/9/20,42.74
9/10/20,42.07
9/11/20,41.72
9/12/20,41.72
9/13/20,41.72
9/14/20,42.42
9/15/20,43.01
9/16/20,42.48
9/17/20,42.08
9/18/20,41.85
9/19/20,41.85
9/20/20,41.85
9/21/20,42.24
9/22/20,42.88
9/23/20,41.86
9/24/20,41.94
9/25/20,42.88
9/26/20,42.88
9/27/20,42.88
9/28/20,43.63
9/29/20,43.72
9/30/20,43.99
10/1/20,44.7
10/2/20,43.99
10/3/20,43.99
10/4/20,43.99
10/5/20,44.78
10/6/20,44.6
10/7/20,45.45
10/8/20,45.61
10/9/20,46.43
10/10/20,46.43
10/11/20,46.43
10/12/20,47.4
10/13/20,47.55
10/14/20,47.04
10/15/20,46.83
10/16/20,46.8
10/17/20,46.8
10/18/20,46.8
10/19/20,46.26
10/20/20,46.23
10/21/20,46.03
10/22/20,45.77
10/23/20,46.12
10/24/20,46.12
10/25/20,46.12
10/26/20,45.26
10/27/20,45.76
10/28/20,44.33
10/29/20,44.97
10/30/20,43.73
10/31/20,43.73
11/1/20,43.73
11/2/20,43.74
11/3/20,44.26
11/4/20,46.34
