Date,Janus Henderson Balanced A2 HKD
8/31/11,10.0
9/1/11,9.96
9/2/11,9.81
9/3/11,9.81
9/4/11,9.81
9/5/11,9.81
9/6/11,9.75
9/7/11,9.91
9/8/11,9.85
9/9/11,9.68
9/10/11,9.68
9/11/11,9.68
9/12/11,9.71
9/13/11,9.77
9/14/11,9.85
9/15/11,9.93
9/16/11,9.95
9/17/11,9.95
9/18/11,9.95
9/19/11,9.89
9/20/11,9.86
9/21/11,9.71
9/22/11,9.54
9/23/11,9.55
9/24/11,9.55
9/25/11,9.55
9/26/11,9.64
9/27/11,9.71
9/28/11,9.56
9/29/11,9.58
9/30/11,9.4
10/1/11,9.4
10/2/11,9.4
10/3/11,9.24
10/4/11,9.35
10/5/11,9.47
10/6/11,9.6
10/7/11,9.53
10/8/11,9.53
10/9/11,9.53
10/10/11,9.74
10/11/11,9.74
10/12/11,9.82
10/13/11,9.8
10/14/11,9.89
10/15/11,9.89
10/16/11,9.89
10/17/11,9.78
10/18/11,9.9
10/19/11,9.82
10/20/11,9.83
10/21/11,9.97
10/22/11,9.97
10/23/11,9.97
10/24/11,10.06
10/25/11,9.94
10/26/11,10.03
10/27/11,10.24
10/28/11,10.26
10/29/11,10.26
10/30/11,10.26
10/31/11,10.13
11/1/11,9.97
11/2/11,10.06
11/3/11,10.16
11/4/11,10.13
11/5/11,10.13
11/6/11,10.13
11/7/11,10.16
11/8/11,10.23
11/9/11,10.0
11/10/11,10.0
11/11/11,10.15
11/12/11,10.15
11/13/11,10.15
11/14/11,10.1
11/15/11,10.11
11/16/11,10.02
11/17/11,9.92
11/18/11,9.91
11/19/11,9.91
11/20/11,9.91
11/21/11,9.81
11/22/11,9.81
11/23/11,9.69
11/24/11,9.69
11/25/11,9.66
11/26/11,9.66
11/27/11,9.66
11/28/11,9.84
11/29/11,9.83
11/30/11,10.03
12/1/11,10.03
12/2/11,10.05
12/3/11,10.05
12/4/11,10.05
12/5/11,10.11
12/6/11,10.11
12/7/11,10.13
12/8/11,10.01
12/9/11,10.1
12/10/11,10.1
12/11/11,10.1
12/12/11,10.03
12/13/11,9.98
12/14/11,9.91
12/15/11,9.91
12/16/11,9.94
12/17/11,9.94
12/18/11,9.94
12/19/11,9.88
12/20/11,10.03
12/21/11,10.02
12/22/11,10.07
12/23/11,10.1
12/24/11,10.1
12/25/11,10.1
12/26/11,10.1
12/27/11,10.1
12/28/11,10.04
12/29/11,10.11
12/30/11,10.09
12/31/11,10.09
1/1/12,10.09
1/2/12,10.09
1/3/12,10.19
1/4/12,10.18
1/5/12,10.18
1/6/12,10.17
1/7/12,10.17
1/8/12,10.17
1/9/12,10.2
1/10/12,10.28
1/11/12,10.29
1/12/12,10.31
1/13/12,10.29
1/14/12,10.29
1/15/12,10.29
1/16/12,10.29
1/17/12,10.33
1/18/12,10.4
1/19/12,10.44
1/20/12,10.44
1/21/12,10.44
1/22/12,10.44
1/23/12,10.45
1/24/12,10.44
1/25/12,10.52
1/26/12,10.51
1/27/12,10.5
1/28/12,10.5
1/29/12,10.5
1/30/12,10.5
1/31/12,10.52
2/1/12,10.6
2/2/12,10.62
2/3/12,10.71
2/4/12,10.71
2/5/12,10.71
2/6/12,10.7
2/7/12,10.71
2/8/12,10.72
2/9/12,10.76
2/10/12,10.71
2/11/12,10.71
2/12/12,10.71
2/13/12,10.75
2/14/12,10.74
2/15/12,10.72
2/16/12,10.78
2/17/12,10.79
2/18/12,10.79
2/19/12,10.79
2/20/12,10.79
2/21/12,10.78
2/22/12,10.79
2/23/12,10.83
2/24/12,10.86
2/25/12,10.86
2/26/12,10.86
2/27/12,10.88
2/28/12,10.91
2/29/12,10.88
3/1/12,10.94
3/2/12,10.92
3/3/12,10.92
3/4/12,10.92
3/5/12,10.87
3/6/12,10.74
3/7/12,10.8
3/8/12,10.86
3/9/12,10.89
3/10/12,10.89
3/11/12,10.89
3/12/12,10.87
3/13/12,10.99
3/14/12,10.96
3/15/12,10.99
3/16/12,11.0
3/17/12,11.0
3/18/12,11.0
3/19/12,11.02
3/20/12,10.99
3/21/12,11.0
3/22/12,10.95
3/23/12,10.97
3/24/12,10.97
3/25/12,10.97
3/26/12,11.08
3/27/12,11.06
3/28/12,11.0
3/29/12,10.99
3/30/12,11.01
3/31/12,11.01
4/1/12,11.01
4/2/12,11.08
4/3/12,11.06
4/4/12,10.98
4/5/12,10.99
4/6/12,10.99
4/7/12,10.99
4/8/12,10.99
4/9/12,10.94
4/10/12,10.8
4/11/12,10.85
4/12/12,10.94
4/13/12,10.88
4/14/12,10.88
4/15/12,10.88
4/16/12,10.85
4/17/12,10.95
4/18/12,10.94
4/19/12,10.93
4/20/12,10.92
4/21/12,10.92
4/22/12,10.92
4/23/12,10.85
4/24/12,10.84
4/25/12,10.95
4/26/12,10.99
4/27/12,11.01
4/28/12,11.01
4/29/12,11.01
4/30/12,10.97
5/1/12,11.0
5/2/12,11.01
5/3/12,10.94
5/4/12,10.83
5/5/12,10.83
5/6/12,10.83
5/7/12,10.81
5/8/12,10.77
5/9/12,10.71
5/10/12,10.72
5/11/12,10.72
5/12/12,10.72
5/13/12,10.72
5/14/12,10.63
5/15/12,10.6
5/16/12,10.57
5/17/12,10.44
5/18/12,10.38
5/19/12,10.38
5/20/12,10.38
5/21/12,10.5
5/22/12,10.48
5/23/12,10.51
5/24/12,10.51
5/25/12,10.5
5/26/12,10.5
5/27/12,10.5
5/28/12,10.5
5/29/12,10.58
5/30/12,10.49
5/31/12,10.47
6/1/12,10.31
6/2/12,10.31
6/3/12,10.31
6/4/12,10.29
6/5/12,10.35
6/6/12,10.47
6/7/12,10.46
6/8/12,10.5
6/9/12,10.5
6/10/12,10.5
6/11/12,10.43
6/12/12,10.49
6/13/12,10.45
6/14/12,10.5
6/15/12,10.57
6/16/12,10.57
6/17/12,10.57
6/18/12,10.59
6/19/12,10.66
6/20/12,10.65
6/21/12,10.51
6/22/12,10.55
6/23/12,10.55
6/24/12,10.55
6/25/12,10.45
6/26/12,10.48
6/27/12,10.52
6/28/12,10.51
6/29/12,10.65
6/30/12,10.65
7/1/12,10.65
7/2/12,10.69
7/3/12,10.73
7/4/12,10.73
7/5/12,10.71
7/6/12,10.65
7/7/12,10.65
7/8/12,10.65
7/9/12,10.65
7/10/12,10.6
7/11/12,10.59
7/12/12,10.57
7/13/12,10.67
7/14/12,10.67
7/15/12,10.67
7/16/12,10.68
7/17/12,10.73
7/18/12,10.8
7/19/12,10.85
7/20/12,10.79
7/21/12,10.79
7/22/12,10.79
7/23/12,10.73
7/24/12,10.69
7/25/12,10.68
7/26/12,10.79
7/27/12,10.89
7/28/12,10.89
7/29/12,10.89
7/30/12,10.91
7/31/12,10.85
8/1/12,10.83
8/2/12,10.79
8/3/12,10.89
8/4/12,10.89
8/5/12,10.89
8/6/12,10.93
8/7/12,10.94
8/8/12,10.95
8/9/12,10.95
8/10/12,10.98
8/11/12,10.98
8/12/12,10.98
8/13/12,10.97
8/14/12,10.96
8/15/12,10.96
8/16/12,11.0
8/17/12,11.02
8/18/12,11.02
8/19/12,11.02
8/20/12,11.04
8/21/12,11.02
8/22/12,11.04
8/23/12,11.0
8/24/12,11.03
8/25/12,11.03
8/26/12,11.03
8/27/12,11.03
8/28/12,11.04
8/29/12,11.04
8/30/12,11.01
8/31/12,11.05
9/1/12,11.05
9/2/12,11.05
9/3/12,11.05
9/4/12,11.03
9/5/12,11.02
9/6/12,11.15
9/7/12,11.2
9/8/12,11.2
9/9/12,11.2
9/10/12,11.16
9/11/12,11.17
9/12/12,11.18
9/13/12,11.29
9/14/12,11.32
9/15/12,11.32
9/16/12,11.32
9/17/12,11.3
9/18/12,11.28
9/19/12,11.29
9/20/12,11.27
9/21/12,11.28
9/22/12,11.28
9/23/12,11.28
9/24/12,11.27
9/25/12,11.2
9/26/12,11.17
9/27/12,11.22
9/28/12,11.19
9/29/12,11.19
9/30/12,11.19
10/1/12,11.2
10/2/12,11.22
10/3/12,11.24
10/4/12,11.28
10/5/12,11.28
10/6/12,11.28
10/7/12,11.28
10/8/12,11.25
10/9/12,11.19
10/10/12,11.14
10/11/12,11.16
10/12/12,11.16
10/13/12,11.16
10/14/12,11.16
10/15/12,11.2
10/16/12,11.29
10/17/12,11.3
10/18/12,11.3
10/19/12,11.21
10/20/12,11.21
10/21/12,11.21
10/22/12,11.22
10/23/12,11.1
10/24/12,11.11
10/25/12,11.12
10/26/12,11.12
10/27/12,11.12
10/28/12,11.12
10/29/12,11.12
10/30/12,11.12
10/31/12,11.09
11/1/12,11.16
11/2/12,11.11
11/3/12,11.11
11/4/12,11.11
11/5/12,11.13
11/6/12,11.14
11/7/12,11.04
11/8/12,10.97
11/9/12,10.97
11/10/12,10.97
11/11/12,10.97
11/12/12,10.96
11/13/12,10.94
11/14/12,10.84
11/15/12,10.83
11/16/12,10.87
11/17/12,10.87
11/18/12,10.87
11/19/12,10.99
11/20/12,10.99
11/21/12,11.0
11/22/12,11.0
11/23/12,11.08
11/24/12,11.08
11/25/12,11.08
11/26/12,11.07
11/27/12,11.05
11/28/12,11.1
11/29/12,11.13
11/30/12,11.14
12/1/12,11.14
12/2/12,11.14
12/3/12,11.11
12/4/12,11.11
12/5/12,11.1
12/6/12,11.12
12/7/12,11.14
12/8/12,11.14
12/9/12,11.14
12/10/12,11.14
12/11/12,11.16
12/12/12,11.16
12/13/12,11.12
12/14/12,11.11
12/15/12,11.11
12/16/12,11.11
12/17/12,11.16
12/18/12,11.21
12/19/12,11.19
12/20/12,11.27
12/21/12,11.24
12/22/12,11.24
12/23/12,11.24
12/24/12,11.22
12/25/12,11.22
12/26/12,11.18
12/27/12,11.2
12/28/12,11.13
12/29/12,11.13
12/30/12,11.13
12/31/12,11.23
1/1/13,11.23
1/2/13,11.37
1/3/13,11.35
1/4/13,11.38
1/5/13,11.38
1/6/13,11.38
1/7/13,11.37
1/8/13,11.35
1/9/13,11.39
1/10/13,11.44
1/11/13,11.45
1/12/13,11.45
1/13/13,11.45
1/14/13,11.45
1/15/13,11.46
1/16/13,11.46
1/17/13,11.52
1/18/13,11.54
1/19/13,11.54
1/20/13,11.54
1/21/13,11.54
1/22/13,11.57
1/23/13,11.57
1/24/13,11.56
1/25/13,11.57
1/26/13,11.57
1/27/13,11.57
1/28/13,11.55
1/29/13,11.6
1/30/13,11.56
1/31/13,11.55
2/1/13,11.6
2/2/13,11.6
2/3/13,11.6
2/4/13,11.54
2/5/13,11.58
2/6/13,11.59
2/7/13,11.6
2/8/13,11.64
2/9/13,11.64
2/10/13,11.64
2/11/13,11.63
2/12/13,11.64
2/13/13,11.64
2/14/13,11.62
2/15/13,11.63
2/16/13,11.63
2/17/13,11.63
2/18/13,11.63
2/19/13,11.66
2/20/13,11.59
2/21/13,11.55
2/22/13,11.61
2/23/13,11.61
2/24/13,11.61
2/25/13,11.51
2/26/13,11.54
2/27/13,11.62
2/28/13,11.63
3/1/13,11.66
3/2/13,11.66
3/3/13,11.66
3/4/13,11.68
3/5/13,11.74
3/6/13,11.73
3/7/13,11.74
3/8/13,11.77
3/9/13,11.77
3/10/13,11.77
3/11/13,11.79
3/12/13,11.78
3/13/13,11.8
3/14/13,11.85
3/15/13,11.85
3/16/13,11.85
3/17/13,11.85
3/18/13,11.82
3/19/13,11.81
3/20/13,11.86
3/21/13,11.81
3/22/13,11.87
3/23/13,11.87
3/24/13,11.87
3/25/13,11.85
3/26/13,11.9
3/27/13,11.9
3/28/13,11.93
3/29/13,11.93
3/30/13,11.93
3/31/13,11.93
4/1/13,11.89
4/2/13,11.91
4/3/13,11.85
4/4/13,11.89
4/5/13,11.86
4/6/13,11.86
4/7/13,11.86
4/8/13,11.91
4/9/13,11.92
4/10/13,12.0
4/11/13,12.02
4/12/13,12.01
4/13/13,12.01
4/14/13,12.01
4/15/13,11.84
4/16/13,11.93
4/17/13,11.85
4/18/13,11.81
4/19/13,11.88
4/20/13,11.88
4/21/13,11.88
4/22/13,11.92
4/23/13,11.99
4/24/13,12.0
4/25/13,12.03
4/26/13,12.04
4/27/13,12.04
4/28/13,12.04
4/29/13,12.08
4/30/13,12.11
5/1/13,12.05
5/2/13,12.1
5/3/13,12.16
5/4/13,12.16
5/5/13,12.16
5/6/13,12.17
5/7/13,12.2
5/8/13,12.22
5/9/13,12.19
5/10/13,12.21
5/11/13,12.21
5/12/13,12.21
5/13/13,12.22
5/14/13,12.29
5/15/13,12.32
5/16/13,12.3
5/17/13,12.38
5/18/13,12.38
5/19/13,12.38
5/20/13,12.37
5/21/13,12.38
5/22/13,12.32
5/23/13,12.31
5/24/13,12.31
5/25/13,12.31
5/26/13,12.31
5/27/13,12.31
5/28/13,12.34
5/29/13,12.27
5/30/13,12.31
5/31/13,12.2
6/1/13,12.2
6/2/13,12.2
6/3/13,12.23
6/4/13,12.18
6/5/13,12.08
6/6/13,12.14
6/7/13,12.2
6/8/13,12.2
6/9/13,12.2
6/10/13,12.19
6/11/13,12.12
6/12/13,12.06
6/13/13,12.15
6/14/13,12.14
6/15/13,12.14
6/16/13,12.14
6/17/13,12.18
6/18/13,12.23
6/19/13,12.13
6/20/13,11.94
6/21/13,11.95
6/22/13,11.95
6/23/13,11.95
6/24/13,11.83
6/25/13,11.9
6/26/13,11.99
6/27/13,12.07
6/28/13,12.05
6/29/13,12.05
6/30/13,12.05
7/1/13,12.09
7/2/13,12.07
7/3/13,12.08
7/4/13,12.08
7/5/13,12.11
7/6/13,12.11
7/7/13,12.11
7/8/13,12.17
7/9/13,12.22
7/10/13,12.22
7/11/13,12.32
7/12/13,12.34
7/13/13,12.34
7/14/13,12.34
7/15/13,12.36
7/16/13,12.32
7/17/13,12.33
7/18/13,12.38
7/19/13,12.37
7/20/13,12.37
7/21/13,12.37
7/22/13,12.39
7/23/13,12.38
7/24/13,12.35
7/25/13,12.37
7/26/13,12.37
7/27/13,12.37
7/28/13,12.37
7/29/13,12.34
7/30/13,12.34
7/31/13,12.34
8/1/13,12.43
8/2/13,12.47
8/3/13,12.47
8/4/13,12.47
8/5/13,12.46
8/6/13,12.44
8/7/13,12.41
8/8/13,12.44
8/9/13,12.42
8/10/13,12.42
8/11/13,12.42
8/12/13,12.41
8/13/13,12.43
8/14/13,12.38
8/15/13,12.27
8/16/13,12.25
8/17/13,12.25
8/18/13,12.25
8/19/13,12.21
8/20/13,12.24
8/21/13,12.19
8/22/13,12.25
8/23/13,12.3
8/24/13,12.3
8/25/13,12.3
8/26/13,12.27
8/27/13,12.16
8/28/13,12.16
8/29/13,12.2
8/30/13,12.16
8/31/13,12.16
9/1/13,12.16
9/2/13,12.16
9/3/13,12.19
9/4/13,12.23
9/5/13,12.23
9/6/13,12.24
9/7/13,12.24
9/8/13,12.24
9/9/13,12.3
9/10/13,12.36
9/11/13,12.39
9/12/13,12.38
9/13/13,12.41
9/14/13,12.41
9/15/13,12.41
9/16/13,12.47
9/17/13,12.51
9/18/13,12.61
9/19/13,12.62
9/20/13,12.57
9/21/13,12.57
9/22/13,12.57
9/23/13,12.54
9/24/13,12.54
9/25/13,12.52
9/26/13,12.55
9/27/13,12.53
9/28/13,12.53
9/29/13,12.53
9/30/13,12.5
10/1/13,12.54
10/2/13,12.54
10/3/13,12.5
10/4/13,12.54
10/5/13,12.54
10/6/13,12.54
10/7/13,12.5
10/8/13,12.41
10/9/13,12.4
10/10/13,12.54
10/11/13,12.58
10/12/13,12.58
10/13/13,12.58
10/14/13,12.62
10/15/13,12.57
10/16/13,12.66
10/17/13,12.73
10/18/13,12.77
10/19/13,12.77
10/20/13,12.77
10/21/13,12.78
10/22/13,12.84
10/23/13,12.83
10/24/13,12.84
10/25/13,12.87
10/26/13,12.87
10/27/13,12.87
10/28/13,12.87
10/29/13,12.89
10/30/13,12.85
10/31/13,12.84
11/1/13,12.84
11/2/13,12.84
11/3/13,12.84
11/4/13,12.87
11/5/13,12.84
11/6/13,12.88
11/7/13,12.79
11/8/13,12.82
11/9/13,12.82
11/10/13,12.82
11/11/13,12.83
11/12/13,12.8
11/13/13,12.85
11/14/13,12.9
11/15/13,12.92
11/16/13,12.92
11/17/13,12.92
11/18/13,12.91
11/19/13,12.88
11/20/13,12.84
11/21/13,12.88
11/22/13,12.92
11/23/13,12.92
11/24/13,12.92
11/25/13,12.91
11/26/13,12.92
11/27/13,12.93
11/28/13,12.93
11/29/13,12.94
11/30/13,12.94
12/1/13,12.94
12/2/13,12.92
12/3/13,12.91
12/4/13,12.88
12/5/13,12.85
12/6/13,12.92
12/7/13,12.92
12/8/13,12.92
12/9/13,12.94
12/10/13,12.94
12/11/13,12.88
12/12/13,12.85
12/13/13,12.85
12/14/13,12.85
12/15/13,12.85
12/16/13,12.88
12/17/13,12.88
12/18/13,12.96
12/19/13,12.95
12/20/13,12.97
12/21/13,12.97
12/22/13,12.97
12/23/13,13.0
12/24/13,13.01
12/25/13,13.01
12/26/13,13.01
12/27/13,13.01
12/28/13,13.01
12/29/13,13.01
12/30/13,13.06
12/31/13,13.08
1/1/14,13.08
1/2/14,13.03
1/3/14,13.03
1/4/14,13.03
1/5/14,13.03
1/6/14,13.01
1/7/14,13.04
1/8/14,13.02
1/9/14,13.05
1/10/14,13.07
1/11/14,13.07
1/12/14,13.07
1/13/14,13.02
1/14/14,13.05
1/15/14,13.07
1/16/14,13.08
1/17/14,13.06
1/18/14,13.06
1/19/14,13.06
1/20/14,13.06
1/21/14,13.08
1/22/14,13.08
1/23/14,13.03
1/24/14,12.93
1/25/14,12.93
1/26/14,12.93
1/27/14,12.9
1/28/14,12.92
1/29/14,12.88
1/30/14,12.94
1/31/14,12.9
2/1/14,12.9
2/2/14,12.9
2/3/14,12.8
2/4/14,12.82
2/5/14,12.8
2/6/14,12.85
2/7/14,12.92
2/8/14,12.92
2/9/14,12.92
2/10/14,12.93
2/11/14,12.98
2/12/14,12.98
2/13/14,13.03
2/14/14,13.05
2/15/14,13.05
2/16/14,13.05
2/17/14,13.05
2/18/14,13.08
2/19/14,13.05
2/20/14,13.08
2/21/14,13.09
2/22/14,13.09
2/23/14,13.09
2/24/14,13.13
2/25/14,13.13
2/26/14,13.15
2/27/14,13.2
2/28/14,13.22
3/1/14,13.22
3/2/14,13.22
3/3/14,13.19
3/4/14,13.27
3/5/14,13.27
3/6/14,13.27
3/7/14,13.25
3/8/14,13.25
3/9/14,13.25
3/10/14,13.24
3/11/14,13.21
3/12/14,13.22
3/13/14,13.17
3/14/14,13.17
3/15/14,13.17
3/16/14,13.17
3/17/14,13.21
3/18/14,13.26
3/19/14,13.21
3/20/14,13.23
3/21/14,13.22
3/22/14,13.22
3/23/14,13.22
3/24/14,13.2
3/25/14,13.2
3/26/14,13.18
3/27/14,13.18
3/28/14,13.2
3/29/14,13.2
3/30/14,13.2
3/31/14,13.23
4/1/14,13.26
4/2/14,13.27
4/3/14,13.27
4/4/14,13.23
4/5/14,13.23
4/6/14,13.23
4/7/14,13.16
4/8/14,13.17
4/9/14,13.22
4/10/14,13.14
4/11/14,13.1
4/12/14,13.1
4/13/14,13.1
4/14/14,13.13
4/15/14,13.16
4/16/14,13.21
4/17/14,13.21
4/18/14,13.21
4/19/14,13.21
4/20/14,13.21
4/21/14,13.22
4/22/14,13.24
4/23/14,13.24
4/24/14,13.25
4/25/14,13.22
4/26/14,13.22
4/27/14,13.22
4/28/14,13.23
4/29/14,13.25
4/30/14,13.28
5/1/14,13.28
5/2/14,13.29
5/3/14,13.29
5/4/14,13.29
5/5/14,13.3
5/6/14,13.27
5/7/14,13.32
5/8/14,13.32
5/9/14,13.31
5/10/14,13.31
5/11/14,13.31
5/12/14,13.35
5/13/14,13.36
5/14/14,13.36
5/15/14,13.33
5/16/14,13.35
5/17/14,13.35
5/18/14,13.35
5/19/14,13.37
5/20/14,13.35
5/21/14,13.38
5/22/14,13.39
5/23/14,13.42
5/24/14,13.42
5/25/14,13.42
5/26/14,13.42
5/27/14,13.45
5/28/14,13.47
5/29/14,13.49
5/30/14,13.51
5/31/14,13.51
6/1/14,13.51
6/2/14,13.5
6/3/14,13.48
6/4/14,13.49
6/5/14,13.53
6/6/14,13.55
6/7/14,13.55
6/8/14,13.55
6/9/14,13.55
6/10/14,13.56
6/11/14,13.54
6/12/14,13.52
6/13/14,13.52
6/14/14,13.52
6/15/14,13.52
6/16/14,13.52
6/17/14,13.52
6/18/14,13.56
6/19/14,13.58
6/20/14,13.58
6/21/14,13.58
6/22/14,13.58
6/23/14,13.58
6/24/14,13.55
6/25/14,13.58
6/26/14,13.58
6/27/14,13.58
6/28/14,13.58
6/29/14,13.58
6/30/14,13.58
7/1/14,13.61
7/2/14,13.61
7/3/14,13.63
7/4/14,13.63
7/5/14,13.63
7/6/14,13.63
7/7/14,13.61
7/8/14,13.58
7/9/14,13.6
7/10/14,13.59
7/11/14,13.6
7/12/14,13.6
7/13/14,13.6
7/14/14,13.61
7/15/14,13.59
7/16/14,13.57
7/17/14,13.54
7/18/14,13.6
7/19/14,13.6
7/20/14,13.6
7/21/14,13.58
7/22/14,13.61
7/23/14,13.6
7/24/14,13.58
7/25/14,13.57
7/26/14,13.57
7/27/14,13.57
7/28/14,13.58
7/29/14,13.55
7/30/14,13.51
7/31/14,13.38
8/1/14,13.36
8/2/14,13.36
8/3/14,13.36
8/4/14,13.4
8/5/14,13.37
8/6/14,13.37
8/7/14,13.36
8/8/14,13.41
8/9/14,13.41
8/10/14,13.41
8/11/14,13.45
8/12/14,13.43
8/13/14,13.49
8/14/14,13.53
8/15/14,13.55
8/16/14,13.55
8/17/14,13.55
8/18/14,13.57
8/19/14,13.6
8/20/14,13.61
8/21/14,13.63
8/22/14,13.62
8/23/14,13.62
8/24/14,13.62
8/25/14,13.65
8/26/14,13.65
8/27/14,13.67
8/28/14,13.67
8/29/14,13.69
8/30/14,13.69
8/31/14,13.69
9/1/14,13.69
9/2/14,13.65
9/3/14,13.65
9/4/14,13.63
9/5/14,13.64
9/6/14,13.64
9/7/14,13.64
9/8/14,13.62
9/9/14,13.59
9/10/14,13.57
9/11/14,13.59
9/12/14,13.53
9/13/14,13.53
9/14/14,13.53
9/15/14,13.54
9/16/14,13.55
9/17/14,13.59
9/18/14,13.63
9/19/14,13.64
9/20/14,13.64
9/21/14,13.64
9/22/14,13.59
9/23/14,13.53
