Date,Janus Henderson Balanced A2 HKD
9/24/14,13.55
9/25/14,13.47
9/26/14,13.52
9/27/14,13.52
9/28/14,13.52
9/29/14,13.51
9/30/14,13.49
10/1/14,13.45
10/2/14,13.43
10/3/14,13.5
10/4/14,13.5
10/5/14,13.5
10/6/14,13.5
10/7/14,13.42
10/8/14,13.49
10/9/14,13.38
10/10/14,13.29
10/11/14,13.29
10/12/14,13.29
10/13/14,13.2
10/14/14,13.21
10/15/14,13.18
10/16/14,13.21
10/17/14,13.3
10/18/14,13.3
10/19/14,13.3
10/20/14,13.36
10/21/14,13.49
10/22/14,13.45
10/23/14,13.5
10/24/14,13.54
10/25/14,13.54
10/26/14,13.54
10/27/14,13.53
10/28/14,13.56
10/29/14,13.54
10/30/14,13.57
10/31/14,13.63
11/1/14,13.63
11/2/14,13.63
11/3/14,13.63
11/4/14,13.58
11/5/14,13.61
11/6/14,13.62
11/7/14,13.65
11/8/14,13.65
11/9/14,13.65
11/10/14,13.67
11/11/14,13.67
11/12/14,13.68
11/13/14,13.68
11/14/14,13.68
11/15/14,13.68
11/16/14,13.68
11/17/14,13.67
11/18/14,13.7
11/19/14,13.68
11/20/14,13.69
11/21/14,13.75
11/22/14,13.75
11/23/14,13.75
11/24/14,13.77
11/25/14,13.77
11/26/14,13.79
11/27/14,13.79
11/28/14,13.76
11/29/14,13.76
11/30/14,13.76
12/1/14,13.68
12/2/14,13.7
12/3/14,13.73
12/4/14,13.73
12/5/14,13.73
12/6/14,13.73
12/7/14,13.73
12/8/14,13.67
12/9/14,13.65
12/10/14,13.54
12/11/14,13.55
12/12/14,13.45
12/13/14,13.45
12/14/14,13.45
12/15/14,13.39
12/16/14,13.37
12/17/14,13.47
12/18/14,13.62
12/19/14,13.64
12/20/14,13.64
12/21/14,13.64
12/22/14,13.67
12/23/14,13.68
12/24/14,13.69
12/25/14,13.69
12/26/14,13.69
12/27/14,13.69
12/28/14,13.69
12/29/14,13.72
12/30/14,13.7
12/31/14,13.65
1/1/15,13.65
1/2/15,13.66
1/3/15,13.66
1/4/15,13.66
1/5/15,13.56
1/6/15,13.51
1/7/15,13.59
1/8/15,13.68
1/9/15,13.64
1/10/15,13.64
1/11/15,13.64
1/12/15,13.61
1/13/15,13.6
1/14/15,13.58
1/15/15,13.56
1/16/15,13.61
1/17/15,13.61
1/18/15,13.61
1/19/15,13.61
1/20/15,13.62
1/21/15,13.65
1/22/15,13.73
1/23/15,13.72
1/24/15,13.72
1/25/15,13.72
1/26/15,13.73
1/27/15,13.69
1/28/15,13.68
1/29/15,13.72
1/30/15,13.67
1/31/15,13.67
2/1/15,13.67
2/2/15,13.73
2/3/15,13.8
2/4/15,13.78
2/5/15,13.83
2/6/15,13.78
2/7/15,13.78
2/8/15,13.78
2/9/15,13.76
2/10/15,13.81
2/11/15,13.8
2/12/15,13.86
2/13/15,13.88
2/14/15,13.88
2/15/15,13.88
2/16/15,13.88
2/17/15,13.87
2/18/15,13.88
2/19/15,13.86
2/20/15,13.9
2/21/15,13.9
2/22/15,13.9
2/23/15,13.91
2/24/15,13.94
2/25/15,13.95
2/26/15,13.92
2/27/15,13.92
2/28/15,13.92
3/1/15,13.92
3/2/15,13.94
3/3/15,13.91
3/4/15,13.89
3/5/15,13.9
3/6/15,13.79
3/7/15,13.79
3/8/15,13.79
3/9/15,13.82
3/10/15,13.75
3/11/15,13.77
3/12/15,13.83
3/13/15,13.79
3/14/15,13.79
3/15/15,13.79
3/16/15,13.85
3/17/15,13.83
3/18/15,13.93
3/19/15,13.91
3/20/15,13.97
3/21/15,13.97
3/22/15,13.97
3/23/15,13.96
3/24/15,13.92
3/25/15,13.83
3/26/15,13.78
3/27/15,13.81
3/28/15,13.81
3/29/15,13.81
3/30/15,13.88
3/31/15,13.84
4/1/15,13.84
4/2/15,13.85
4/3/15,13.85
4/4/15,13.85
4/5/15,13.85
4/6/15,13.88
4/7/15,13.89
4/8/15,13.91
4/9/15,13.91
4/10/15,13.95
4/11/15,13.95
4/12/15,13.95
4/13/15,13.92
4/14/15,13.93
4/15/15,13.97
4/16/15,13.97
4/17/15,13.92
4/18/15,13.92
4/19/15,13.92
4/20/15,13.96
4/21/15,13.94
4/22/15,13.94
4/23/15,13.93
4/24/15,13.97
4/25/15,13.97
4/26/15,13.97
4/27/15,13.96
4/28/15,13.95
4/29/15,13.9
4/30/15,13.85
5/1/15,13.88
5/2/15,13.88
5/3/15,13.88
5/4/15,13.89
5/5/15,13.82
5/6/15,13.78
5/7/15,13.81
5/8/15,13.9
5/9/15,13.9
5/10/15,13.9
5/11/15,13.85
5/12/15,13.83
5/13/15,13.82
5/14/15,13.89
5/15/15,13.92
5/16/15,13.92
5/17/15,13.92
5/18/15,13.9
5/19/15,13.9
5/20/15,13.89
5/21/15,13.92
5/22/15,13.89
5/23/15,13.89
5/24/15,13.89
5/25/15,13.89
5/26/15,13.86
5/27/15,13.92
5/28/15,13.91
5/29/15,13.88
5/30/15,13.88
5/31/15,13.88
6/1/15,13.87
6/2/15,13.84
6/3/15,13.83
6/4/15,13.79
6/5/15,13.75
6/6/15,13.75
6/7/15,13.75
6/8/15,13.72
6/9/15,13.71
6/10/15,13.75
6/11/15,13.8
6/12/15,13.75
6/13/15,13.75
6/14/15,13.75
6/15/15,13.73
6/16/15,13.76
6/17/15,13.78
6/18/15,13.83
6/19/15,13.81
6/20/15,13.81
6/21/15,13.81
6/22/15,13.83
6/23/15,13.8
6/24/15,13.76
6/25/15,13.74
6/26/15,13.72
6/27/15,13.72
6/28/15,13.72
6/29/15,13.62
6/30/15,13.63
7/1/15,13.66
7/2/15,13.67
7/3/15,13.67
7/4/15,13.67
7/5/15,13.67
7/6/15,13.66
7/7/15,13.7
7/8/15,13.61
7/9/15,13.6
7/10/15,13.64
7/11/15,13.64
7/12/15,13.64
7/13/15,13.7
7/14/15,13.73
7/15/15,13.73
7/16/15,13.76
7/17/15,13.74
7/18/15,13.74
7/19/15,13.74
7/20/15,13.73
7/21/15,13.71
7/22/15,13.69
7/23/15,13.66
7/24/15,13.59
7/25/15,13.59
7/26/15,13.59
7/27/15,13.56
7/28/15,13.63
7/29/15,13.66
7/30/15,13.68
7/31/15,13.69
8/1/15,13.69
8/2/15,13.69
8/3/15,13.67
8/4/15,13.65
8/5/15,13.66
8/6/15,13.61
8/7/15,13.6
8/8/15,13.6
8/9/15,13.6
8/10/15,13.67
8/11/15,13.63
8/12/15,13.62
8/13/15,13.6
8/14/15,13.63
8/15/15,13.63
8/16/15,13.63
8/17/15,13.66
8/18/15,13.62
8/19/15,13.58
8/20/15,13.48
8/21/15,13.3
8/22/15,13.3
8/23/15,13.3
8/24/15,13.1
8/25/15,13.01
8/26/15,13.23
8/27/15,13.39
8/28/15,13.41
8/29/15,13.41
8/30/15,13.41
8/31/15,13.32
9/1/15,13.1
9/2/15,13.22
9/3/15,13.24
9/4/15,13.14
9/5/15,13.14
9/6/15,13.14
9/7/15,13.14
9/8/15,13.32
9/9/15,13.23
9/10/15,13.24
9/11/15,13.27
9/12/15,13.27
9/13/15,13.27
9/14/15,13.25
9/15/15,13.34
9/16/15,13.42
9/17/15,13.45
9/18/15,13.37
9/19/15,13.37
9/20/15,13.37
9/21/15,13.36
9/22/15,13.27
9/23/15,13.23
9/24/15,13.19
9/25/15,13.16
9/26/15,13.16
9/27/15,13.16
9/28/15,12.89
9/29/15,12.88
9/30/15,13.08
10/1/15,13.13
10/2/15,13.26
10/3/15,13.26
10/4/15,13.26
10/5/15,13.34
10/6/15,13.31
10/7/15,13.39
10/8/15,13.43
10/9/15,13.45
10/10/15,13.45
10/11/15,13.45
10/12/15,13.47
10/13/15,13.4
10/14/15,13.38
10/15/15,13.48
10/16/15,13.52
10/17/15,13.52
10/18/15,13.52
10/19/15,13.53
10/20/15,13.47
10/21/15,13.42
10/22/15,13.5
10/23/15,13.64
10/24/15,13.64
10/25/15,13.64
10/26/15,13.66
10/27/15,13.67
10/28/15,13.76
10/29/15,13.75
10/30/15,13.74
10/31/15,13.74
11/1/15,13.74
11/2/15,13.85
11/3/15,13.85
11/4/15,13.83
11/5/15,13.81
11/6/15,13.8
11/7/15,13.8
11/8/15,13.8
11/9/15,13.69
11/10/15,13.68
11/11/15,13.65
11/12/15,13.52
11/13/15,13.43
11/14/15,13.43
11/15/15,13.43
11/16/15,13.54
11/17/15,13.55
11/18/15,13.71
11/19/15,13.7
11/20/15,13.77
11/21/15,13.77
11/22/15,13.77
11/23/15,13.76
11/24/15,13.77
11/25/15,13.79
11/26/15,13.79
11/27/15,13.79
11/28/15,13.79
11/29/15,13.79
11/30/15,13.75
12/1/15,13.86
12/2/15,13.77
12/3/15,13.6
12/4/15,13.81
12/5/15,13.81
12/6/15,13.81
12/7/15,13.75
12/8/15,13.7
12/9/15,13.65
12/10/15,13.66
12/11/15,13.5
12/12/15,13.5
12/13/15,13.5
12/14/15,13.52
12/15/15,13.59
12/16/15,13.72
12/17/15,13.61
12/18/15,13.46
12/19/15,13.46
12/20/15,13.46
12/21/15,13.52
12/22/15,13.57
12/23/15,13.64
12/24/15,13.63
12/25/15,13.63
12/26/15,13.63
12/27/15,13.63
12/28/15,13.63
12/29/15,13.7
12/30/15,13.65
12/31/15,13.56
1/1/16,13.56
1/2/16,13.56
1/3/16,13.56
1/4/16,13.43
1/5/16,13.44
1/6/16,13.35
1/7/16,13.16
1/8/16,13.08
1/9/16,13.08
1/10/16,13.08
1/11/16,13.05
1/12/16,13.13
1/13/16,12.9
1/14/16,13.07
1/15/16,12.95
1/16/16,12.95
1/17/16,12.95
1/18/16,12.95
1/19/16,12.98
1/20/16,12.93
1/21/16,12.98
1/22/16,13.08
1/23/16,13.08
1/24/16,13.08
1/25/16,12.96
1/26/16,13.04
1/27/16,12.89
1/28/16,12.87
1/29/16,13.05
1/30/16,13.05
1/31/16,13.05
2/1/16,13.05
2/2/16,12.97
2/3/16,12.97
2/4/16,12.94
2/5/16,12.77
2/6/16,12.77
2/7/16,12.77
2/8/16,12.65
2/9/16,12.68
2/10/16,12.7
2/11/16,12.56
2/12/16,12.68
2/13/16,12.68
2/14/16,12.68
2/15/16,12.68
2/16/16,12.85
2/17/16,13.0
2/18/16,12.96
2/19/16,12.94
2/20/16,12.94
2/21/16,12.94
2/22/16,13.05
2/23/16,12.96
2/24/16,12.97
2/25/16,13.09
2/26/16,13.08
2/27/16,13.08
2/28/16,13.08
2/29/16,13.01
3/1/16,13.18
3/2/16,13.19
3/3/16,13.19
3/4/16,13.2
3/5/16,13.2
3/6/16,13.2
3/7/16,13.17
3/8/16,13.1
3/9/16,13.11
3/10/16,13.1
3/11/16,13.23
3/12/16,13.23
3/13/16,13.23
3/14/16,13.23
3/15/16,13.19
3/16/16,13.24
3/17/16,13.29
3/18/16,13.35
3/19/16,13.35
3/20/16,13.35
3/21/16,13.36
3/22/16,13.36
3/23/16,13.31
3/24/16,13.29
3/25/16,13.29
3/26/16,13.29
3/27/16,13.29
3/28/16,13.28
3/29/16,13.37
3/30/16,13.41
3/31/16,13.41
4/1/16,13.48
4/2/16,13.48
4/3/16,13.48
4/4/16,13.46
4/5/16,13.37
4/6/16,13.46
4/7/16,13.37
4/8/16,13.35
4/9/16,13.35
4/10/16,13.35
4/11/16,13.32
4/12/16,13.4
4/13/16,13.5
4/14/16,13.51
4/15/16,13.52
4/16/16,13.52
4/17/16,13.52
4/18/16,13.56
4/19/16,13.58
4/20/16,13.57
4/21/16,13.55
4/22/16,13.51
4/23/16,13.51
4/24/16,13.51
4/25/16,13.48
4/26/16,13.5
4/27/16,13.5
4/28/16,13.44
4/29/16,13.39
4/30/16,13.39
5/1/16,13.39
5/2/16,13.45
5/3/16,13.4
5/4/16,13.34
5/5/16,13.34
5/6/16,13.35
5/7/16,13.35
5/8/16,13.35
5/9/16,13.39
5/10/16,13.47
5/11/16,13.38
5/12/16,13.37
5/13/16,13.32
5/14/16,13.32
5/15/16,13.32
5/16/16,13.4
5/17/16,13.3
5/18/16,13.27
5/19/16,13.22
5/20/16,13.28
5/21/16,13.28
5/22/16,13.28
5/23/16,13.25
5/24/16,13.38
5/25/16,13.42
5/26/16,13.46
5/27/16,13.51
5/28/16,13.51
5/29/16,13.51
5/30/16,13.51
5/31/16,13.5
6/1/16,13.52
6/2/16,13.55
6/3/16,13.52
6/4/16,13.52
6/5/16,13.52
6/6/16,13.57
6/7/16,13.57
6/8/16,13.58
6/9/16,13.56
6/10/16,13.5
6/11/16,13.5
6/12/16,13.5
6/13/16,13.43
6/14/16,13.38
6/15/16,13.38
6/16/16,13.4
6/17/16,13.34
6/18/16,13.34
6/19/16,13.34
6/20/16,13.4
6/21/16,13.4
6/22/16,13.38
6/23/16,13.46
6/24/16,13.19
6/25/16,13.19
6/26/16,13.19
6/27/16,13.05
6/28/16,13.18
6/29/16,13.32
6/30/16,13.42
7/1/16,13.45
7/2/16,13.45
7/3/16,13.45
7/4/16,13.45
7/5/16,13.41
7/6/16,13.44
7/7/16,13.48
7/8/16,13.63
7/9/16,13.63
7/10/16,13.63
7/11/16,13.65
7/12/16,13.69
7/13/16,13.7
7/14/16,13.73
7/15/16,13.71
7/16/16,13.71
7/17/16,13.71
7/18/16,13.73
7/19/16,13.74
7/20/16,13.79
7/21/16,13.77
7/22/16,13.8
7/23/16,13.8
7/24/16,13.8
7/25/16,13.79
7/26/16,13.79
7/27/16,13.8
7/28/16,13.8
7/29/16,13.82
7/30/16,13.82
7/31/16,13.82
8/1/16,13.83
8/2/16,13.74
8/3/16,13.77
8/4/16,13.79
8/5/16,13.8
8/6/16,13.8
8/7/16,13.8
8/8/16,13.78
8/9/16,13.79
8/10/16,13.79
8/11/16,13.82
8/12/16,13.81
8/13/16,13.81
8/14/16,13.81
8/15/16,13.84
8/16/16,13.78
8/17/16,13.81
8/18/16,13.82
8/19/16,13.82
8/20/16,13.82
8/21/16,13.82
8/22/16,13.83
8/23/16,13.84
8/24/16,13.8
8/25/16,13.76
8/26/16,13.75
8/27/16,13.75
8/28/16,13.75
8/29/16,13.78
8/30/16,13.74
8/31/16,13.72
9/1/16,13.72
9/2/16,13.74
9/3/16,13.74
9/4/16,13.74
9/5/16,13.74
9/6/16,13.75
9/7/16,13.74
9/8/16,13.68
9/9/16,13.48
9/10/16,13.48
9/11/16,13.48
9/12/16,13.6
9/13/16,13.48
9/14/16,13.5
9/15/16,13.59
9/16/16,13.56
9/17/16,13.56
9/18/16,13.56
9/19/16,13.56
9/20/16,13.58
9/21/16,13.67
9/22/16,13.74
9/23/16,13.7
9/24/16,13.7
9/25/16,13.7
9/26/16,13.62
9/27/16,13.68
9/28/16,13.68
9/29/16,13.6
9/30/16,13.66
10/1/16,13.66
10/2/16,13.66
10/3/16,13.65
10/4/16,13.6
10/5/16,13.64
10/6/16,13.64
10/7/16,13.6
10/8/16,13.6
10/9/16,13.6
10/10/16,13.59
10/11/16,13.5
10/12/16,13.52
10/13/16,13.51
10/14/16,13.5
10/15/16,13.5
10/16/16,13.5
10/17/16,13.48
10/18/16,13.54
10/19/16,13.56
10/20/16,13.58
10/21/16,13.63
10/22/16,13.63
10/23/16,13.63
10/24/16,13.66
10/25/16,13.62
10/26/16,13.62
10/27/16,13.57
10/28/16,13.55
10/29/16,13.55
10/30/16,13.55
10/31/16,13.53
11/1/16,13.46
11/2/16,13.43
11/3/16,13.39
11/4/16,13.39
11/5/16,13.39
11/6/16,13.39
11/7/16,13.58
11/8/16,13.61
11/9/16,13.69
11/10/16,13.72
11/11/16,13.74
11/12/16,13.74
11/13/16,13.74
11/14/16,13.72
11/15/16,13.75
11/16/16,13.76
11/17/16,13.82
11/18/16,13.78
11/19/16,13.78
11/20/16,13.78
11/21/16,13.83
11/22/16,13.88
11/23/16,13.88
11/24/16,13.88
11/25/16,13.91
11/26/16,13.91
11/27/16,13.91
11/28/16,13.86
11/29/16,13.9
11/30/16,13.85
12/1/16,13.85
12/2/16,13.84
12/3/16,13.84
12/4/16,13.84
12/5/16,13.9
12/6/16,13.9
12/7/16,14.04
12/8/16,14.06
12/9/16,14.12
12/10/16,14.12
12/11/16,14.12
12/12/16,14.09
12/13/16,14.13
12/14/16,14.06
12/15/16,14.08
12/16/16,14.07
12/17/16,14.07
12/18/16,14.07
12/19/16,14.11
12/20/16,14.15
12/21/16,14.12
12/22/16,14.08
12/23/16,14.09
12/24/16,14.09
12/25/16,14.09
12/26/16,14.09
12/27/16,14.09
12/28/16,14.02
12/29/16,14.02
12/30/16,13.98
12/31/16,13.98
1/1/17,13.98
1/2/17,13.98
1/3/17,14.06
1/4/17,14.16
1/5/17,14.19
1/6/17,14.23
1/7/17,14.23
1/8/17,14.23
1/9/17,14.21
1/10/17,14.22
1/11/17,14.23
1/12/17,14.21
1/13/17,14.23
1/14/17,14.23
1/15/17,14.23
1/16/17,14.23
1/17/17,14.22
1/18/17,14.22
1/19/17,14.23
1/20/17,14.24
1/21/17,14.24
1/22/17,14.24
1/23/17,14.25
1/24/17,14.31
1/25/17,14.38
1/26/17,14.37
1/27/17,14.39
1/28/17,14.39
1/29/17,14.39
1/30/17,14.33
1/31/17,14.31
2/1/17,14.31
2/2/17,14.29
2/3/17,14.37
2/4/17,14.37
2/5/17,14.37
2/6/17,14.39
2/7/17,14.39
2/8/17,14.4
2/9/17,14.44
2/10/17,14.48
2/11/17,14.48
2/12/17,14.48
2/13/17,14.53
2/14/17,14.58
2/15/17,14.62
2/16/17,14.63
2/17/17,14.66
2/18/17,14.66
2/19/17,14.66
2/20/17,14.66
2/21/17,14.71
2/22/17,14.71
2/23/17,14.71
2/24/17,14.74
2/25/17,14.74
2/26/17,14.74
2/27/17,14.74
2/28/17,14.71
3/1/17,14.82
3/2/17,14.76
3/3/17,14.75
3/4/17,14.75
3/5/17,14.75
3/6/17,14.72
3/7/17,14.69
3/8/17,14.68
3/9/17,14.66
3/10/17,14.69
3/11/17,14.69
3/12/17,14.69
3/13/17,14.69
3/14/17,14.66
3/15/17,14.75
3/16/17,14.73
3/17/17,14.71
3/18/17,14.71
3/19/17,14.71
3/20/17,14.7
3/21/17,14.58
3/22/17,14.58
3/23/17,14.57
3/24/17,14.56
3/25/17,14.56
3/26/17,14.56
3/27/17,14.56
3/28/17,14.62
3/29/17,14.64
3/30/17,14.65
3/31/17,14.64
4/1/17,14.64
4/2/17,14.64
4/3/17,14.62
4/4/17,14.62
4/5/17,14.58
4/6/17,14.61
4/7/17,14.59
4/8/17,14.59
4/9/17,14.59
4/10/17,14.59
4/11/17,14.6
4/12/17,14.57
4/13/17,14.52
4/14/17,14.52
4/15/17,14.52
4/16/17,14.52
4/17/17,14.61
4/18/17,14.62
4/19/17,14.62
4/20/17,14.7
4/21/17,14.69
4/22/17,14.69
4/23/17,14.69
4/24/17,14.79
4/25/17,14.82
4/26/17,14.84
4/27/17,14.88
4/28/17,14.84
4/29/17,14.84
4/30/17,14.84
5/1/17,14.84
5/2/17,14.87
5/3/17,14.85
5/4/17,14.85
5/5/17,14.89
5/6/17,14.89
5/7/17,14.89
5/8/17,14.86
5/9/17,14.86
5/10/17,14.84
5/11/17,14.82
5/12/17,14.83
5/13/17,14.83
5/14/17,14.83
5/15/17,14.85
5/16/17,14.85
5/17/17,14.69
5/18/17,14.72
5/19/17,14.78
5/20/17,14.78
5/21/17,14.78
5/22/17,14.84
5/23/17,14.89
5/24/17,14.94
5/25/17,15.02
5/26/17,15.04
5/27/17,15.04
5/28/17,15.04
5/29/17,15.04
5/30/17,15.05
5/31/17,15.07
6/1/17,15.12
6/2/17,15.19
6/3/17,15.19
6/4/17,15.19
6/5/17,15.17
6/6/17,15.15
6/7/17,15.18
6/8/17,15.19
6/9/17,15.16
6/10/17,15.16
6/11/17,15.16
6/12/17,15.14
6/13/17,15.2
6/14/17,15.22
6/15/17,15.17
6/16/17,15.14
6/17/17,15.14
6/18/17,15.14
6/19/17,15.23
6/20/17,15.17
6/21/17,15.2
6/22/17,15.18
6/23/17,15.19
6/24/17,15.19
6/25/17,15.19
6/26/17,15.2
6/27/17,15.12
6/28/17,15.22
6/29/17,15.1
6/30/17,15.14
7/1/17,15.14
7/2/17,15.14
7/3/17,15.14
7/4/17,15.14
7/5/17,15.17
7/6/17,15.08
7/7/17,15.15
7/8/17,15.15
7/9/17,15.15
7/10/17,15.16
7/11/17,15.16
7/12/17,15.25
7/13/17,15.25
7/14/17,15.3
7/15/17,15.3
7/16/17,15.3
7/17/17,15.29
7/18/17,15.31
7/19/17,15.37
7/20/17,15.38
7/21/17,15.42
7/22/17,15.42
7/23/17,15.42
7/24/17,15.39
7/25/17,15.41
7/26/17,15.45
7/27/17,15.41
7/28/17,15.39
7/29/17,15.39
7/30/17,15.39
7/31/17,15.4
8/1/17,15.41
8/2/17,15.42
8/3/17,15.42
8/4/17,15.42
8/5/17,15.42
8/6/17,15.42
8/7/17,15.45
8/8/17,15.44
8/9/17,15.4
8/10/17,15.27
8/11/17,15.3
8/12/17,15.3
8/13/17,15.3
8/14/17,15.39
8/15/17,15.39
8/16/17,15.41
8/17/17,15.27
8/18/17,15.25
8/19/17,15.25
8/20/17,15.25
8/21/17,15.26
8/22/17,15.35
8/23/17,15.32
8/24/17,15.28
8/25/17,15.29
8/26/17,15.29
8/27/17,15.29
8/28/17,15.32
8/29/17,15.35
8/30/17,15.4
8/31/17,15.46
9/1/17,15.46
9/2/17,15.46
9/3/17,15.46
9/4/17,15.46
9/5/17,15.41
9/6/17,15.44
9/7/17,15.45
9/8/17,15.44
9/9/17,15.44
9/10/17,15.44
9/11/17,15.53
9/12/17,15.56
9/13/17,15.55
9/14/17,15.55
9/15/17,15.58
9/16/17,15.58
9/17/17,15.58
9/18/17,15.58
9/19/17,15.56
9/20/17,15.54
9/21/17,15.53
9/22/17,15.56
9/23/17,15.56
9/24/17,15.56
9/25/17,15.56
9/26/17,15.58
9/27/17,15.6
9/28/17,15.62
9/29/17,15.66
9/30/17,15.66
10/1/17,15.66
10/2/17,15.69
10/3/17,15.72
10/4/17,15.73
10/5/17,15.79
10/6/17,15.76
10/7/17,15.76
10/8/17,15.76
10/9/17,15.75
10/10/17,15.76
10/11/17,15.79
10/12/17,15.79
10/13/17,15.81
10/14/17,15.81
