Date,Janus Henderson Balanced A2 HKD
10/15/17,15.81
10/16/17,15.8
10/17/17,15.79
10/18/17,15.79
10/19/17,15.82
10/20/17,15.88
10/21/17,15.88
10/22/17,15.88
10/23/17,15.84
10/24/17,15.86
10/25/17,15.81
10/26/17,15.86
10/27/17,15.94
10/28/17,15.94
10/29/17,15.94
10/30/17,15.93
10/31/17,15.92
11/1/17,15.94
11/2/17,15.97
11/3/17,16.02
11/4/17,16.02
11/5/17,16.02
11/6/17,16.01
11/7/17,16.0
11/8/17,16.01
11/9/17,15.97
11/10/17,15.95
11/11/17,15.95
11/12/17,15.95
11/13/17,16.0
11/14/17,16.0
11/15/17,15.95
11/16/17,16.04
11/17/17,16.02
11/18/17,16.02
11/19/17,16.02
11/20/17,16.04
11/21/17,16.13
11/22/17,16.11
11/23/17,16.11
11/24/17,16.12
11/25/17,16.12
11/26/17,16.12
11/27/17,16.1
11/28/17,16.19
11/29/17,16.18
11/30/17,16.27
12/1/17,16.27
12/2/17,16.27
12/3/17,16.27
12/4/17,16.27
12/5/17,16.25
12/6/17,16.27
12/7/17,16.28
12/8/17,16.33
12/9/17,16.33
12/10/17,16.33
12/11/17,16.35
12/12/17,16.37
12/13/17,16.39
12/14/17,16.36
12/15/17,16.43
12/16/17,16.43
12/17/17,16.43
12/18/17,16.5
12/19/17,16.45
12/20/17,16.44
12/21/17,16.45
12/22/17,16.44
12/23/17,16.44
12/24/17,16.44
12/25/17,16.44
12/26/17,16.44
12/27/17,16.44
12/28/17,16.45
12/29/17,16.41
12/30/17,16.41
12/31/17,16.41
1/1/18,16.41
1/2/18,16.48
1/3/18,16.55
1/4/18,16.59
1/5/18,16.68
1/6/18,16.68
1/7/18,16.68
1/8/18,16.7
1/9/18,16.72
1/10/18,16.7
1/11/18,16.78
1/12/18,16.86
1/13/18,16.86
1/14/18,16.86
1/15/18,16.86
1/16/18,16.8
1/17/18,16.9
1/18/18,16.86
1/19/18,16.91
1/20/18,16.91
1/21/18,16.91
1/22/18,16.98
1/23/18,17.01
1/24/18,17.01
1/25/18,17.03
1/26/18,17.14
1/27/18,17.14
1/28/18,17.14
1/29/18,17.07
1/30/18,16.97
1/31/18,17.01
2/1/18,16.98
2/2/18,16.75
2/3/18,16.75
2/4/18,16.75
2/5/18,16.36
2/6/18,16.55
2/7/18,16.52
2/8/18,16.1
2/9/18,16.23
2/10/18,16.23
2/11/18,16.23
2/12/18,16.37
2/13/18,16.41
2/14/18,16.55
2/15/18,16.69
2/16/18,16.71
2/17/18,16.71
2/18/18,16.71
2/19/18,16.71
2/20/18,16.65
2/21/18,16.57
2/22/18,16.58
2/23/18,16.75
2/24/18,16.75
2/25/18,16.75
2/26/18,16.88
2/27/18,16.75
2/28/18,16.66
3/1/18,16.53
3/2/18,16.54
3/3/18,16.54
3/4/18,16.54
3/5/18,16.67
3/6/18,16.7
3/7/18,16.7
3/8/18,16.76
3/9/18,16.94
3/10/18,16.94
3/11/18,16.94
3/12/18,16.91
3/13/18,16.84
3/14/18,16.77
3/15/18,16.76
3/16/18,16.78
3/17/18,16.78
3/18/18,16.78
3/19/18,16.66
3/20/18,16.71
3/21/18,16.69
3/22/18,16.43
3/23/18,16.25
3/24/18,16.25
3/25/18,16.25
3/26/18,16.53
3/27/18,16.35
3/28/18,16.33
3/29/18,16.51
3/30/18,16.51
3/31/18,16.51
4/1/18,16.51
4/2/18,16.28
4/3/18,16.4
4/4/18,16.51
4/5/18,16.59
4/6/18,16.38
4/7/18,16.38
4/8/18,16.38
4/9/18,16.4
4/10/18,16.56
4/11/18,16.51
4/12/18,16.61
4/13/18,16.56
4/14/18,16.56
4/15/18,16.56
4/16/18,16.64
4/17/18,16.76
4/18/18,16.77
4/19/18,16.67
4/20/18,16.58
4/21/18,16.58
4/22/18,16.58
4/23/18,16.58
4/24/18,16.43
4/25/18,16.43
4/26/18,16.53
4/27/18,16.53
4/28/18,16.53
4/29/18,16.53
4/30/18,16.46
5/1/18,16.48
5/2/18,16.41
5/3/18,16.42
5/4/18,16.55
5/5/18,16.55
5/6/18,16.55
5/7/18,16.59
5/8/18,16.59
5/9/18,16.7
5/10/18,16.79
5/11/18,16.82
5/12/18,16.82
5/13/18,16.82
5/14/18,16.82
5/15/18,16.74
5/16/18,16.8
5/17/18,16.8
5/18/18,16.8
5/19/18,16.8
5/20/18,16.8
5/21/18,16.88
5/22/18,16.84
5/23/18,16.89
5/24/18,16.9
5/25/18,16.89
5/26/18,16.89
5/27/18,16.89
5/28/18,16.89
5/29/18,16.78
5/30/18,16.92
5/31/18,16.85
6/1/18,16.99
6/2/18,16.99
6/3/18,16.99
6/4/18,17.03
6/5/18,17.04
6/6/18,17.14
6/7/18,17.14
6/8/18,17.18
6/9/18,17.18
6/10/18,17.18
6/11/18,17.17
6/12/18,17.18
6/13/18,17.14
6/14/18,17.17
6/15/18,17.16
6/16/18,17.16
6/17/18,17.16
6/18/18,17.13
6/19/18,17.05
6/20/18,17.04
6/21/18,16.98
6/22/18,17.01
6/23/18,17.01
6/24/18,17.01
6/25/18,16.85
6/26/18,16.86
6/27/18,16.77
6/28/18,16.84
6/29/18,16.85
6/30/18,16.85
7/1/18,16.85
7/2/18,16.87
7/3/18,16.83
7/4/18,16.83
7/5/18,16.92
7/6/18,17.0
7/7/18,17.0
7/8/18,17.0
7/9/18,17.1
7/10/18,17.12
7/11/18,17.05
7/12/18,17.14
7/13/18,17.18
7/14/18,17.18
7/15/18,17.18
7/16/18,17.14
7/17/18,17.2
7/18/18,17.24
7/19/18,17.21
7/20/18,17.2
7/21/18,17.2
7/22/18,17.2
7/23/18,17.22
7/24/18,17.26
7/25/18,17.37
7/26/18,17.35
7/27/18,17.27
7/28/18,17.27
7/29/18,17.27
7/30/18,17.18
7/31/18,17.24
8/1/18,17.21
8/2/18,17.25
8/3/18,17.31
8/4/18,17.31
8/5/18,17.31
8/6/18,17.33
8/7/18,17.35
8/8/18,17.36
8/9/18,17.35
8/10/18,17.3
8/11/18,17.3
8/12/18,17.3
8/13/18,17.26
8/14/18,17.34
8/15/18,17.27
8/16/18,17.36
8/17/18,17.4
8/18/18,17.4
8/19/18,17.4
8/20/18,17.47
8/21/18,17.47
8/22/18,17.47
8/23/18,17.46
8/24/18,17.53
8/25/18,17.53
8/26/18,17.53
8/27/18,17.61
8/28/18,17.6
8/29/18,17.64
8/30/18,17.61
8/31/18,17.62
9/1/18,17.62
9/2/18,17.62
9/3/18,17.62
9/4/18,17.59
9/5/18,17.55
9/6/18,17.55
9/7/18,17.51
9/8/18,17.51
9/9/18,17.51
9/10/18,17.53
9/11/18,17.53
9/12/18,17.55
9/13/18,17.59
9/14/18,17.59
9/15/18,17.59
9/16/18,17.59
9/17/18,17.53
9/18/18,17.58
9/19/18,17.58
9/20/18,17.66
9/21/18,17.61
9/22/18,17.61
9/23/18,17.61
9/24/18,17.54
9/25/18,17.52
9/26/18,17.51
9/27/18,17.53
9/28/18,17.57
9/29/18,17.57
9/30/18,17.57
10/1/18,17.62
10/2/18,17.64
10/3/18,17.63
10/4/18,17.52
10/5/18,17.44
10/6/18,17.44
10/7/18,17.44
10/8/18,17.42
10/9/18,17.4
10/10/18,17.06
10/11/18,16.88
10/12/18,17.02
10/13/18,17.02
10/14/18,17.02
10/15/18,16.97
10/16/18,17.2
10/17/18,17.18
10/18/18,17.01
10/19/18,17.01
10/20/18,17.01
10/21/18,17.01
10/22/18,16.97
10/23/18,16.93
10/24/18,16.65
10/25/18,16.83
10/26/18,16.7
10/27/18,16.7
10/28/18,16.7
10/29/18,16.63
10/30/18,16.78
10/31/18,16.87
11/1/18,16.97
11/2/18,16.84
11/3/18,16.84
11/4/18,16.84
11/5/18,16.91
11/6/18,16.97
11/7/18,17.2
11/8/18,17.18
11/9/18,17.11
11/10/18,17.11
11/11/18,17.11
11/12/18,16.94
11/13/18,16.9
11/14/18,16.85
11/15/18,16.93
11/16/18,16.98
11/17/18,16.98
11/18/18,16.98
11/19/18,16.8
11/20/18,16.62
11/21/18,16.66
11/22/18,16.66
11/23/18,16.59
11/24/18,16.59
11/25/18,16.59
11/26/18,16.73
11/27/18,16.76
11/28/18,16.99
11/29/18,16.99
11/30/18,17.08
12/1/18,17.08
12/2/18,17.08
12/3/18,17.19
12/4/18,16.83
12/5/18,16.83
12/6/18,16.85
12/7/18,16.63
12/8/18,16.63
12/9/18,16.63
12/10/18,16.66
12/11/18,16.65
12/12/18,16.7
12/13/18,16.67
12/14/18,16.48
12/15/18,16.48
12/16/18,16.48
12/17/18,16.31
12/18/18,16.34
12/19/18,16.24
12/20/18,16.07
12/21/18,15.9
12/22/18,15.9
12/23/18,15.9
12/24/18,15.71
12/25/18,15.71
12/26/18,15.71
12/27/18,16.18
12/28/18,16.2
12/29/18,16.2
12/30/18,16.2
12/31/18,16.29
1/1/19,16.29
1/2/19,16.3
1/3/19,16.07
1/4/19,16.37
1/5/19,16.37
1/6/19,16.37
1/7/19,16.4
1/8/19,16.49
1/9/19,16.54
1/10/19,16.56
1/11/19,16.58
1/12/19,16.58
1/13/19,16.58
1/14/19,16.53
1/15/19,16.61
1/16/19,16.64
1/17/19,16.71
1/18/19,16.84
1/19/19,16.84
1/20/19,16.84
1/21/19,16.84
1/22/19,16.71
1/23/19,16.73
1/24/19,16.76
1/25/19,16.81
1/26/19,16.81
1/27/19,16.81
1/28/19,16.76
1/29/19,16.76
1/30/19,16.92
1/31/19,17.01
2/1/19,17.01
2/2/19,17.01
2/3/19,17.01
2/4/19,17.09
2/5/19,17.16
2/6/19,17.14
2/7/19,17.06
2/8/19,17.08
2/9/19,17.08
2/10/19,17.08
2/11/19,17.06
2/12/19,17.19
2/13/19,17.23
2/14/19,17.22
2/15/19,17.34
2/16/19,17.34
2/17/19,17.34
2/18/19,17.34
2/19/19,17.34
2/20/19,17.37
2/21/19,17.32
2/22/19,17.43
2/23/19,17.43
2/24/19,17.43
2/25/19,17.42
2/26/19,17.43
2/27/19,17.42
2/28/19,17.41
3/1/19,17.46
3/2/19,17.46
3/3/19,17.46
3/4/19,17.42
3/5/19,17.42
3/6/19,17.38
3/7/19,17.31
3/8/19,17.31
3/9/19,17.31
3/10/19,17.31
3/11/19,17.42
3/12/19,17.44
3/13/19,17.51
3/14/19,17.49
3/15/19,17.57
3/16/19,17.57
3/17/19,17.57
3/18/19,17.59
3/19/19,17.58
3/20/19,17.55
3/21/19,17.66
3/22/19,17.48
3/23/19,17.48
3/24/19,17.48
3/25/19,17.48
3/26/19,17.55
3/27/19,17.51
3/28/19,17.57
3/29/19,17.64
3/30/19,17.64
3/31/19,17.64
4/1/19,17.74
4/2/19,17.74
4/3/19,17.75
4/4/19,17.79
4/5/19,17.82
4/6/19,17.82
4/7/19,17.82
4/8/19,17.81
4/9/19,17.73
4/10/19,17.77
4/11/19,17.78
4/12/19,17.89
4/13/19,17.89
4/14/19,17.89
4/15/19,17.88
4/16/19,17.89
4/17/19,17.9
4/18/19,17.93
4/19/19,17.93
4/20/19,17.93
4/21/19,17.93
4/22/19,17.92
4/23/19,18.02
4/24/19,18.02
4/25/19,18.03
4/26/19,18.08
4/27/19,18.08
4/28/19,18.08
4/29/19,18.09
4/30/19,18.09
5/1/19,18.0
5/2/19,17.94
5/3/19,18.06
5/4/19,18.06
5/5/19,18.06
5/6/19,18.03
5/7/19,17.87
5/8/19,17.84
5/9/19,17.82
5/10/19,17.86
5/11/19,17.86
5/12/19,17.86
5/13/19,17.6
5/14/19,17.69
5/15/19,17.76
5/16/19,17.86
5/17/19,17.8
5/18/19,17.8
5/19/19,17.8
5/20/19,17.72
5/21/19,17.81
5/22/19,17.8
5/23/19,17.7
5/24/19,17.71
5/25/19,17.71
5/26/19,17.71
5/27/19,17.71
5/28/19,17.63
5/29/19,17.57
5/30/19,17.61
5/31/19,17.48
6/1/19,17.48
6/2/19,17.48
6/3/19,17.44
6/4/19,17.68
6/5/19,17.76
6/6/19,17.82
6/7/19,17.97
6/8/19,17.97
6/9/19,17.97
6/10/19,18.02
6/11/19,18.0
6/12/19,17.96
6/13/19,18.01
6/14/19,17.98
6/15/19,17.98
6/16/19,17.98
6/17/19,18.0
6/18/19,18.14
6/19/19,18.16
6/20/19,18.25
6/21/19,18.2
6/22/19,18.2
6/23/19,18.2
6/24/19,18.18
6/25/19,18.06
6/26/19,18.03
6/27/19,18.1
6/28/19,18.14
6/29/19,18.14
6/30/19,18.14
7/1/19,18.24
7/2/19,18.26
7/3/19,18.35
7/4/19,18.35
7/5/19,18.29
7/6/19,18.29
7/7/19,18.29
7/8/19,18.25
7/9/19,18.27
7/10/19,18.33
7/11/19,18.37
7/12/19,18.46
7/13/19,18.46
7/14/19,18.46
7/15/19,18.48
7/16/19,18.42
7/17/19,18.37
7/18/19,18.42
7/19/19,18.34
7/20/19,18.34
7/21/19,18.34
7/22/19,18.39
7/23/19,18.47
7/24/19,18.53
7/25/19,18.47
7/26/19,18.58
7/27/19,18.58
7/28/19,18.58
7/29/19,18.57
7/30/19,18.53
7/31/19,18.41
8/1/19,18.37
8/2/19,18.31
8/3/19,18.31
8/4/19,18.31
8/5/19,18.03
8/6/19,18.18
8/7/19,18.2
8/8/19,18.41
8/9/19,18.35
8/10/19,18.35
8/11/19,18.35
8/12/19,18.23
8/13/19,18.4
8/14/19,18.09
8/15/19,18.14
8/16/19,18.31
8/17/19,18.31
8/18/19,18.31
8/19/19,18.44
8/20/19,18.37
8/21/19,18.48
8/22/19,18.47
8/23/19,18.2
8/24/19,18.2
8/25/19,18.2
8/26/19,18.33
8/27/19,18.33
8/28/19,18.42
8/29/19,18.56
8/30/19,18.56
8/31/19,18.56
9/1/19,18.56
9/2/19,18.56
9/3/19,18.47
9/4/19,18.6
9/5/19,18.73
9/6/19,18.76
9/7/19,18.76
9/8/19,18.76
9/9/19,18.7
9/10/19,18.65
9/11/19,18.71
9/12/19,18.72
9/13/19,18.66
9/14/19,18.66
9/15/19,18.66
9/16/19,18.63
9/17/19,18.68
9/18/19,18.72
9/19/19,18.72
9/20/19,18.68
9/21/19,18.68
9/22/19,18.68
9/23/19,18.69
9/24/19,18.63
9/25/19,18.66
9/26/19,18.66
9/27/19,18.6
9/28/19,18.6
9/29/19,18.6
9/30/19,18.66
10/1/19,18.49
10/2/19,18.27
10/3/19,18.37
10/4/19,18.54
10/5/19,18.54
10/6/19,18.54
10/7/19,18.49
10/8/19,18.32
10/9/19,18.44
10/10/19,18.46
10/11/19,18.57
10/12/19,18.57
10/13/19,18.57
10/14/19,18.57
10/15/19,18.66
10/16/19,18.64
10/17/19,18.67
10/18/19,18.6
10/19/19,18.6
10/20/19,18.6
10/21/19,18.66
10/22/19,18.58
10/23/19,18.59
10/24/19,18.63
10/25/19,18.69
10/26/19,18.69
10/27/19,18.69
10/28/19,18.75
10/29/19,18.75
10/30/19,18.83
10/31/19,18.78
11/1/19,18.88
11/2/19,18.88
11/3/19,18.88
11/4/19,18.9
11/5/19,18.87
11/6/19,18.88
11/7/19,18.92
11/8/19,18.94
11/9/19,18.94
11/10/19,18.94
11/11/19,18.94
11/12/19,18.97
11/13/19,19.0
11/14/19,19.05
11/15/19,19.13
11/16/19,19.13
11/17/19,19.13
11/18/19,19.13
11/19/19,19.1
11/20/19,19.06
11/21/19,19.03
11/22/19,19.07
11/23/19,19.07
11/24/19,19.07
11/25/19,19.19
11/26/19,19.27
11/27/19,19.3
11/28/19,19.3
11/29/19,19.24
11/30/19,19.24
12/1/19,19.24
12/2/19,19.11
12/3/19,19.07
12/4/19,19.13
12/5/19,19.17
12/6/19,19.26
12/7/19,19.26
12/8/19,19.26
12/9/19,19.23
12/10/19,19.2
12/11/19,19.19
12/12/19,19.27
12/13/19,19.31
12/14/19,19.31
12/15/19,19.31
12/16/19,19.33
12/17/19,19.33
12/18/19,19.32
12/19/19,19.41
12/20/19,19.46
12/21/19,19.46
12/22/19,19.46
12/23/19,19.44
12/24/19,19.45
12/25/19,19.45
12/26/19,19.45
12/27/19,19.52
12/28/19,19.52
12/29/19,19.52
12/30/19,19.45
12/31/19,19.47
1/1/20,19.47
1/2/20,19.59
1/3/20,19.5
1/4/20,19.5
1/5/20,19.5
1/6/20,19.5
1/7/20,19.48
1/8/20,19.55
1/9/20,19.63
1/10/20,19.61
1/11/20,19.61
1/12/20,19.61
1/13/20,19.7
1/14/20,19.71
1/15/20,19.73
1/16/20,19.85
1/17/20,19.89
1/18/20,19.89
1/19/20,19.89
1/20/20,19.89
1/21/20,19.88
1/22/20,19.9
1/23/20,19.92
1/24/20,19.82
1/25/20,19.82
1/26/20,19.82
1/27/20,19.63
1/28/20,19.75
1/29/20,19.78
1/30/20,19.81
1/31/20,19.59
2/1/20,19.59
2/2/20,19.59
2/3/20,19.68
2/4/20,19.86
2/5/20,19.96
2/6/20,20.02
2/7/20,19.96
2/8/20,19.96
2/9/20,19.96
2/10/20,20.07
2/11/20,20.07
2/12/20,20.17
2/13/20,20.15
2/14/20,20.19
2/15/20,20.19
2/16/20,20.19
2/17/20,20.19
2/18/20,20.15
2/19/20,20.22
2/20/20,20.2
2/21/20,20.09
2/22/20,20.09
2/23/20,20.09
2/24/20,19.68
2/25/20,19.29
2/26/20,19.24
2/27/20,18.75
2/28/20,18.71
2/29/20,18.71
3/1/20,18.71
3/2/20,19.16
3/3/20,18.88
3/4/20,19.33
3/5/20,19.01
3/6/20,18.91
3/7/20,18.91
3/8/20,20.01
3/9/20,18.08
3/10/20,18.47
3/11/20,17.87
3/12/20,16.82
3/13/20,17.58
3/14/20,17.58
3/15/20,17.58
3/16/20,16.38
3/17/20,16.67
3/18/20,16.02
3/19/20,16.0
3/20/20,15.75
3/21/20,15.75
3/22/20,15.75
3/23/20,15.62
3/24/20,16.34
3/25/20,16.52
3/26/20,17.11
3/27/20,16.89
3/28/20,16.89
3/29/20,16.89
3/30/20,17.2
3/31/20,17.09
4/1/20,16.74
4/2/20,16.9
4/3/20,16.8
4/4/20,16.8
4/5/20,16.8
4/6/20,17.38
4/7/20,17.36
4/8/20,17.63
4/9/20,17.84
4/10/20,17.84
4/11/20,17.84
4/12/20,17.84
4/13/20,17.78
4/14/20,18.09
4/15/20,17.94
4/16/20,18.05
4/17/20,18.24
4/18/20,18.24
4/19/20,18.24
4/20/20,18.08
4/21/20,17.77
4/22/20,17.99
4/23/20,17.99
4/24/20,18.11
4/25/20,18.11
4/26/20,18.11
4/27/20,18.2
4/28/20,18.15
4/29/20,18.39
4/30/20,18.28
5/1/20,18.02
5/2/20,18.02
5/3/20,18.02
5/4/20,18.03
5/5/20,18.12
5/6/20,18.03
5/7/20,18.17
5/8/20,18.28
5/9/20,18.28
5/10/20,18.28
5/11/20,18.29
5/12/20,18.12
5/13/20,17.98
5/14/20,18.12
5/15/20,18.15
5/16/20,18.15
5/17/20,18.15
5/18/20,18.41
5/19/20,18.36
5/20/20,18.54
5/21/20,18.5
5/22/20,18.53
5/23/20,18.53
5/24/20,18.53
5/25/20,18.53
5/26/20,18.64
5/27/20,18.77
5/28/20,18.76
5/29/20,18.84
5/30/20,18.84
5/31/20,18.84
6/1/20,18.87
6/2/20,18.97
6/3/20,19.09
6/4/20,19.01
6/5/20,19.28
6/6/20,19.28
6/7/20,19.28
6/8/20,19.38
6/9/20,19.34
6/10/20,19.37
6/11/20,18.73
6/12/20,18.85
6/13/20,18.85
6/14/20,18.85
6/15/20,18.92
6/16/20,19.18
6/17/20,19.17
6/18/20,19.19
6/19/20,19.14
6/20/20,19.14
6/21/20,19.14
6/22/20,19.2
6/23/20,19.27
6/24/20,19.0
6/25/20,19.14
6/26/20,18.88
6/27/20,18.88
6/28/20,18.88
6/29/20,19.02
6/30/20,19.2
7/1/20,19.26
7/2/20,19.32
7/3/20,19.32
7/4/20,19.32
7/5/20,19.32
7/6/20,19.52
7/7/20,19.41
7/8/20,19.5
7/9/20,19.48
7/10/20,19.56
7/11/20,19.56
7/12/20,19.56
7/13/20,19.45
7/14/20,19.61
7/15/20,19.71
7/16/20,19.68
7/17/20,19.74
7/18/20,19.74
7/19/20,19.74
7/20/20,19.88
7/21/20,19.88
7/22/20,19.98
7/23/20,19.81
7/24/20,19.71
7/25/20,19.71
7/26/20,19.71
7/27/20,19.78
7/28/20,19.71
7/29/20,19.85
7/30/20,19.84
7/31/20,19.91
8/1/20,19.91
8/2/20,19.91
8/3/20,20.01
8/4/20,20.07
8/5/20,20.17
8/6/20,20.27
8/7/20,20.26
8/8/20,20.26
8/9/20,20.26
8/10/20,20.27
8/11/20,20.17
8/12/20,20.34
8/13/20,20.31
8/14/20,20.28
8/15/20,20.28
8/16/20,20.28
8/17/20,20.35
8/18/20,20.41
8/19/20,20.36
8/20/20,20.43
8/21/20,20.49
8/22/20,20.49
8/23/20,20.49
8/24/20,20.58
8/25/20,20.63
8/26/20,20.79
8/27/20,20.8
8/28/20,20.9
8/29/20,20.9
8/30/20,20.9
8/31/20,20.87
9/1/20,21.0
9/2/20,21.22
9/3/20,20.74
9/4/20,20.56
9/5/20,20.56
9/6/20,20.56
9/7/20,20.56
9/8/20,20.21
9/9/20,20.5
9/10/20,20.3
9/11/20,20.3
9/12/20,20.3
9/13/20,20.3
9/14/20,20.48
9/15/20,20.56
9/16/20,20.49
9/17/20,20.39
9/18/20,20.26
9/19/20,20.26
9/20/20,20.26
9/21/20,20.13
9/22/20,20.27
9/23/20,20.0
9/24/20,20.01
9/25/20,20.2
9/26/20,20.2
9/27/20,20.2
9/28/20,20.38
9/29/20,20.35
9/30/20,20.44
10/1/20,20.52
10/2/20,20.36
10/3/20,20.36
10/4/20,20.36
10/5/20,20.54
10/6/20,20.39
10/7/20,20.61
10/8/20,20.71
10/9/20,20.85
10/10/20,20.85
10/11/20,20.85
10/12/20,21.06
10/13/20,21.03
10/14/20,20.93
10/15/20,20.88
10/16/20,20.89
10/17/20,20.89
10/18/20,20.89
10/19/20,20.66
10/20/20,20.69
10/21/20,20.66
10/22/20,20.69
10/23/20,20.72
10/24/20,20.72
10/25/20,20.72
10/26/20,20.47
10/27/20,20.47
10/28/20,20.0
10/29/20,20.12
10/30/20,19.95
10/31/20,19.95
11/1/20,19.95
11/2/20,20.09
11/3/20,20.33
11/4/20,20.8
